timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1249761522,1686685082599557,371025529,-763884681,199,-35571,0.19800001,0.4935665,0.61300004,0.791,0.61,0.87,101,10,0.35900003,0.25300002,0.25500003,-0.95000005,0.7750668,0,4,1,19
1252565536,1686685085399557,371025550,-763884675,2959,-32811,0.24700001,0.7844422,0.624,0.80300003,0.61,0.87,101,10,0.10300001,-0.102000006,-0.015000001,-1.169,0.5039558,0,4,1,19
1252968483,1686685085799557,371025546,-763884671,3433,-32337,0.24000001,0.7845193,0.62700003,0.80600005,0.61,0.87,101,10,0.172,-0.123,0.120000005,-1.029,0.5039558,0,4,1,19
1253161840,1686685085999558,371025543,-763884667,3655,-32115,0.24200001,0.7845567,0.62700003,0.808,0.61,0.87,101,10,0.15300001,-0.128,0.08400001,-1.0600001,0.5039558,0,4,1,19
1253357527,1686685086199557,371025539,-763884664,3938,-31831,0.238,0.7845984,0.628,0.808,0.61,0.87,101,10,0.26500002,-0.24000001,0.112,-1.167,0.5039558,0,4,1,19
1253557579,1686685086399557,371025537,-763884661,4184,-31586,0.23500001,0.7846377,0.629,0.809,0.61,0.87,101,10,0.069000006,0.049000002,0.049000002,-1.12,0.5039558,0,4,1,19
1253757532,1686685086599557,371025536,-763884658,4441,-31329,0.23400001,0.7846794,0.63100004,0.81000006,0.61,0.87,101,11,0.143,-0.015000001,0.142,-1.184,0.5039558,0,4,1,19
1253957495,1686685086799557,371025536,-763884654,4701,-31069,0.22500001,0.784718,0.632,0.81100005,0.61,0.87,101,11,0.19600001,0.039,0.192,-1.0910001,0.5039558,0,4,1,19
1254160484,1686685086999558,371025536,-763884649,4939,-30831,0.22700001,0.7847579,0.633,0.81100005,0.61,0.87,101,11,0.16900001,0.091000006,0.142,-1.13,0.5039558,0,4,1,19
1254361583,1686685087199557,371025539,-763884644,5165,-30605,0.223,0.7410615,0.63500005,0.814,0.61,0.87,101,11,0.287,0.15100001,0.24400002,-1.0250001,0.7759896,0,4,1,19
1254565540,1686685087399557,371025542,-763884638,5400,-30370,0.22200002,0.6043504,0.63600004,0.81700003,0.61,0.87,101,11,0.358,0.19900002,0.298,-1.0480001,0.8990046,0,4,1,19
1254757664,1686685087599557,371025545,-763884631,5658,-30112,0.223,0.6055643,0.637,0.818,0.61,0.87,101,10,0.326,0.177,0.27400002,-1.199,0.94795334,0,4,1,19
1254960491,1686685087799557,371025547,-763884626,5927,-29843,0.23200001,0.60561943,0.638,0.81900007,0.61,0.87,101,10,0.19800001,0.16100001,0.11400001,-1.2010001,0.94795334,0,4,1,19
1255161487,1686685087999558,371025550,-763884623,6165,-29605,0.23200001,0.6056751,0.63900006,0.822,0.61,0.87,101,10,0.246,0.216,0.119,-1.207,0.94795334,0,4,1,19
1255368502,1686685088199556,371025554,-763884621,6427,-29343,0.23900001,0.6057336,0.64000005,0.82400006,0.61,0.87,101,10,0.172,0.162,0.059000004,-1.2780001,0.94795334,0,4,1,19
1255560487,1686685088399556,371025556,-763884618,6680,-29090,0.23600002,0.60579133,0.64100003,0.82500005,0.61,0.87,101,10,0.185,0.156,0.09900001,-1.2620001,0.94795334,0,4,1,19
1255760486,1686685088599556,371025558,-763884617,6981,-28789,0.24200001,0.60585594,0.64100003,0.82600003,0.61,0.87,101,10,0.086,0.086,0.009000001,-1.4250001,0.94795334,0,4,1,19
1255961491,1686685088799556,371025560,-763884618,7285,-28485,0.252,0.6059226,0.642,0.82800007,0.61,0.87,101,10,0.15400001,0.082,-0.13100001,-1.4640001,0.94795334,0,4,1,19
1256157500,1686685088999557,371025562,-763884622,7574,-28196,0.25500003,0.60598546,0.64400005,0.832,0.61,0.87,101,10,0.185,0.089,-0.163,-1.376,0.94795334,0,4,1,19
1256364517,1686685089199556,371025564,-763884626,7860,-27909,0.256,0.6060479,0.64500004,0.83400005,0.61,0.87,101,10,0.201,0.08800001,-0.18100001,-1.365,0.94795334,0,4,1,19
1256565521,1686685089399556,371025567,-763884632,8140,-27630,0.25300002,0.6081163,0.646,0.836,0.61,0.87,101,10,0.39000002,0.21400002,-0.32700002,-1.3870001,6.264768,0,4,1,19
1256761480,1686685089599556,371025570,-763884638,8431,-27339,0.25100002,0.6081835,0.648,0.83800006,0.61,0.87,101,11,0.24700001,0.15100001,-0.19600001,-1.4660001,6.264768,0,4,1,19
1256960876,1686685089799556,371025573,-763884645,8752,-27017,0.256,0.602595,0.64900005,0.84000003,0.61,0.87,101,11,0.393,0.132,-0.37,-1.496,5.6548595,0,4,1,19
1257160920,1686685089999557,371025574,-763884651,9044,-26725,0.254,0.60266113,0.65000004,0.84200007,0.61,0.87,101,11,0.172,0.038000003,-0.16800001,-1.442,5.6548595,0,4,1,19
1257357521,1686685090199556,371025575,-763884654,9300,-26470,0.26200002,0.60271853,0.651,0.845,0.61,0.87,101,11,0.18300001,0.08400001,-0.163,-1.248,5.6548595,0,4,1,19
1257557484,1686685090399556,371025575,-763884657,9602,-26168,0.259,0.60278064,0.652,0.84400004,0.61,0.87,101,11,0.16700001,0.028,-0.164,-1.3560001,5.6548595,0,4,1,19
1257760765,1686685090599556,371025575,-763884660,9908,-25862,0.25800002,0.60284853,0.65400004,0.846,0.61,0.87,101,10,0.171,0.018000001,-0.17,-1.4840001,5.6548595,0,4,1,19
1257965507,1686685090799556,371025576,-763884663,10175,-25595,0.256,0.60290843,0.65500003,0.84900004,0.61,0.87,101,10,0.14,0.083000004,-0.113000005,-1.307,5.6548595,0,4,1,19
1258160498,1686685090999557,371025576,-763884666,10437,-25333,0.263,0.60296726,0.657,0.851,0.61,0.87,101,10,0.18300001,0.016,-0.18200001,-1.284,5.6548595,0,4,1,19
1258361514,1686685091199556,371025575,-763884668,10696,-25074,0.26500002,0.6030294,0.65900004,0.85400003,0.61,0.87,101,10,0.18,-0.091000006,-0.155,-1.353,5.6548595,0,4,1,19
1258561674,1686685091399556,371025573,-763884670,10954,-24816,0.264,0.6030871,0.661,0.85700005,0.61,0.87,101,10,0.08800001,-0.074,-0.048,-1.266,5.6548595,0,4,1,19
1258757518,1686685091599556,371025569,-763884669,11193,-24577,0.27,0.6031446,0.66300005,0.86100006,0.64,0.89,101,10,0.23600002,-0.23500001,0.015000001,-1.2440001,5.6548595,0,4,1,17
1258960103,1686685091799556,371025566,-763884666,11409,-24361,0.266,0.6031997,0.666,0.86500007,0.61,0.87,101,10,0.102000006,-0.101,0.014,-1.207,5.6548595,0,4,1,19
1259168995,1686685091999557,371025564,-763884664,11715,-24055,0.24900001,0.6032561,0.66800004,0.86500007,0.61,0.87,101,10,0.209,-0.162,0.132,-1.2210001,5.6548595,0,4,1,19
1259376669,1686685092199556,371025559,-763884658,11916,-23854,0.24700001,0.7841057,0.66800004,0.86700004,0.61,0.87,101,10,0.28800002,-0.193,0.21300001,-1.07,0.46353585,0,4,1,19
1259560644,1686685092399556,371025554,-763884652,12119,-23651,0.25,0.784146,0.669,0.869,0.61,0.87,101,10,0.23200001,-0.164,0.163,-1.128,0.46353585,0,4,1,19
1259760643,1686685092599556,371025549,-763884648,12362,-23408,0.257,0.6755759,0.67,0.873,0.61,0.87,101,11,0.33,-0.284,0.16800001,-1.2290001,1.6948272,0,4,1,19
1259960532,1686685092799556,371025545,-763884645,12597,-23173,0.26200002,0.67562526,0.67200005,0.87600005,0.61,0.87,101,11,0.126,-0.113000005,0.056,-1.2110001,1.6948272,0,4,1,19
1260160487,1686685092999557,371025543,-763884644,12881,-22889,0.26500002,0.6756815,0.67300004,0.878,0.61,0.87,101,11,0.134,-0.13100001,-0.025,-1.3790001,1.6948272,0,4,1,19
1260356484,1686685093199556,371025541,-763884644,13115,-22655,0.25500003,0.6757321,0.674,0.87900007,0.61,0.87,101,11,0.124000005,-0.123,0.017,-1.241,1.6948272,0,4,1,19
1260560777,1686685093399556,371025539,-763884645,13405,-22365,0.259,0.67578745,0.675,0.88100004,0.61,0.87,101,11,0.127,-0.119,-0.046000004,-1.3590001,1.6948272,0,4,1,19
1260757497,1686685093599556,371025538,-763884646,13661,-22109,0.25800002,0.6758405,0.675,0.882,0.61,0.87,101,11,0.105000004,0.064,-0.083000004,-1.3030001,1.6948272,0,4,1,19
1260960734,1686685093799556,371025540,-763884647,13934,-21835,0.25100002,0.6758949,0.67600006,0.883,0.61,0.87,101,11,0.11000001,0.106000006,0.031000001,-1.338,1.6948272,0,4,1,19
1261161629,1686685093999557,371025542,-763884649,14216,-21553,0.259,0.67595375,0.67700005,0.88400006,0.61,0.87,101,11,0.13700001,0.07700001,-0.11400001,-1.442,1.6948272,0,4,1,19
1261361481,1686685094199556,371025543,-763884651,14525,-21245,0.25300002,0.6760103,0.67800003,0.88500005,0.61,0.87,101,11,0.046000004,0.034,-0.031000001,-1.3920001,1.6948272,0,4,1,19
1261557485,1686685094399556,371025544,-763884652,14795,-20975,0.252,0.6760583,0.67800003,0.88600004,0.61,0.87,101,11,0.028,0.006,0.028,-1.1800001,1.6948272,0,4,1,19
1261757535,1686685094599556,371025545,-763884652,15077,-20693,0.24300002,0.6761091,0.679,0.88500005,0.61,0.87,101,10,0.091000006,0.067,0.063,-1.251,1.6948272,0,4,1,19
1261960533,1686685094799556,371025547,-763884650,15341,-20429,0.22600001,0.6761571,0.679,0.88400006,0.61,0.87,101,10,0.27,0.113000005,0.245,-1.1520001,1.6948272,0,4,1,19
1262157802,1686685094999557,371025548,-763884643,15605,-20164,0.22000001,0.6209124,0.68,0.88400006,0.61,0.87,101,10,0.372,0.046000004,0.36900002,-1.2440001,1.5596482,0,4,1,19
1262360484,1686685095199556,371025548,-763884637,15872,-19898,0.23400001,0.62096435,0.68100005,0.88500005,0.61,0.87,101,10,0.27,-0.076000005,0.259,-1.148,1.5596482,0,4,1,19
1262557496,1686685095399556,371025546,-763884630,16099,-19671,0.23500001,0.5718405,0.68200004,0.887,0.61,0.87,101,10,0.42900002,-0.19800001,0.381,-1.077,1.8244519,0,4,1,19
1262767978,1686685095599556,371025544,-763884623,16337,-19432,0.21900001,0.69245654,0.683,0.887,0.61,0.87,101,10,0.333,-0.07,0.326,-1.006,1.8071269,0,4,1,19
1262965529,1686685095799556,371025542,-763884616,16566,-19204,0.22000001,0.599193,0.683,0.88600004,0.61,0.87,101,10,0.38000003,-0.25300002,0.28300002,-1.087,2.0884974,0,4,1,19
1263153571,1686685095999557,371025539,-763884611,16810,-18960,0.224,0.59924394,0.68200004,0.88500005,0.61,0.87,101,10,0.259,-0.163,0.202,-1.0840001,2.0884974,0,4,1,19
1263365489,1686685096199556,371025536,-763884609,17054,-18716,0.23500001,0.59930116,0.68200004,0.88500005,0.61,0.87,101,10,0.20500001,-0.194,0.066,-1.233,2.0884974,0,4,1,19
1263561551,1686685096399556,371025533,-763884608,17306,-18464,0.23600002,0.5993549,0.683,0.88500005,0.61,0.87,101,10,0.026,-0.022000002,0.015000001,-1.176,2.0884974,0,4,1,19
1263757518,1686685096599556,371025532,-763884609,17569,-18200,0.24100001,0.59941584,0.68200004,0.88400006,0.61,0.87,101,11,0.112,-0.1,-0.052,-1.327,2.0884974,0,4,1,19
1263957571,1686685096799556,371025531,-763884610,17843,-17927,0.23700002,0.59947306,0.68200004,0.88400006,0.61,0.87,101,11,0.054,0.021000002,-0.049000002,-1.2490001,2.0884974,0,4,1,19
1264157575,1686685096999557,371025531,-763884612,18127,-17642,0.24100001,0.5995396,0.68200004,0.883,0.61,0.87,101,11,0.16000001,-0.11100001,-0.115,-1.4480001,2.0884974,0,4,1,19
1264360486,1686685097199556,371025531,-763884614,18418,-17352,0.23400001,0.5995977,0.68100005,0.882,0.61,0.87,101,11,0.07,0.059000004,-0.037,-1.268,2.0884974,0,4,1,19
1264557524,1686685097399556,371025533,-763884614,18675,-17095,0.23300001,0.5996576,0.68100005,0.882,0.61,0.87,101,11,0.13800001,0.133,-0.033,-1.3010001,2.0884974,0,4,1,19
1264757531,1686685097599556,371025534,-763884616,18947,-16823,0.238,0.59971863,0.68100005,0.882,0.61,0.87,101,10,0.061000004,0.022000002,-0.057000004,-1.337,2.0884974,0,4,1,19
1264957508,1686685097799556,371025536,-763884616,19186,-16584,0.23700002,0.5997752,0.68100005,0.883,0.61,0.87,101,10,0.106000006,0.097,-0.042000003,-1.2290001,2.0884974,0,4,1,19
1265157729,1686685097999556,371025537,-763884617,19448,-16322,0.24100001,0.5998344,0.68200004,0.883,0.61,0.87,101,10,0.030000001,0.019000001,-0.024,-1.2950001,2.0884974,0,4,1,19
1265357485,1686685098199555,371025535,-763884617,19688,-16081,0.23900001,0.59988654,0.68200004,0.88400006,0.61,0.87,101,10,0.11800001,-0.11400001,0.029000001,-1.1350001,2.0884974,0,4,1,19
1265557480,1686685098399555,371025533,-763884618,19947,-15823,0.25,0.5999466,0.68200004,0.88500005,0.61,0.87,101,10,0.19700001,-0.120000005,-0.157,-1.299,2.0884974,0,4,1,19
1265753718,1686685098599555,371025532,-763884623,20235,-15535,0.24800001,0.78410655,0.68200004,0.88500005,0.61,0.87,101,10,0.256,-0.120000005,-0.22700001,-1.396,2.877928,0,4,1,19
1265956089,1686685098799555,371025531,-763884630,20543,-15227,0.25,0.49914983,0.68100005,0.88400006,0.61,0.87,101,10,0.42800003,-0.060000002,-0.423,-1.4970001,4.082566,0,4,1,19
1266157513,1686685098999556,371025532,-763884639,20832,-14938,0.24700001,0.5688115,0.68100005,0.88400006,0.61,0.87,101,10,0.397,0.098000005,-0.384,-1.4820001,4.4648824,0,4,1,19
1266361502,1686685099199555,371025534,-763884648,21147,-14623,0.246,0.5308707,0.68100005,0.88500005,0.61,0.87,101,10,0.423,0.17400001,-0.38500002,-1.572,4.8239326,0,4,1,19
1266557487,1686685099399555,371025536,-763884655,21457,-14313,0.245,0.7150018,0.68,0.883,0.61,0.87,101,10,0.29900002,0.022000002,-0.298,-1.419,4.810276,0,4,1,19
1266757817,1686685099599555,371025537,-763884661,21736,-14034,0.24100001,0.71505296,0.68,0.882,0.61,0.87,101,11,0.20400001,-0.007,-0.20400001,-1.319,4.810276,0,4,1,19
1266957497,1686685099799555,371025537,-763884664,22009,-13761,0.24300002,0.71510446,0.68,0.883,0.61,0.87,101,11,0.17,0.125,-0.115,-1.3310001,4.810276,0,4,1,19
1267157562,1686685099999556,371025538,-763884667,22296,-13474,0.25100002,0.71515435,0.68,0.883,0.61,0.87,101,11,0.128,-0.093,-0.08800001,-1.296,4.810276,0,4,1,19
1267360635,1686685100199555,371025536,-763884670,22589,-13181,0.25500003,0.71520567,0.68100005,0.88400006,0.61,0.87,101,11,0.21400002,-0.19700001,-0.082,-1.3230001,4.810276,0,4,1,19
1267557518,1686685100399555,371025537,-763884670,22861,-12909,0.23500001,0.7152575,0.68100005,0.883,0.61,0.87,101,11,0.135,0.053000003,0.124000005,-1.3410001,4.810276,0,4,1,19
1267757534,1686685100599555,371025538,-763884667,23128,-12642,0.23600002,0.715313,0.68100005,0.88400006,0.63,0.88,101,11,0.192,-0.011000001,0.192,-1.4380001,4.810276,0,4,1,18
1267960487,1686685100799555,371025539,-763884662,23407,-12362,0.23600002,0.7153677,0.68200004,0.88500005,0.63,0.88,101,11,0.23500001,-0.029000001,0.23400001,-1.404,4.810276,0,4,1,18
1268153504,1686685100999556,371025541,-763884658,23675,-12095,0.23400001,0.7154183,0.68200004,0.88600004,0.63,0.88,101,11,0.22700001,0.15200001,0.16900001,-1.3000001,4.810276,0,4,1,18
1268357814,1686685101199555,371025545,-763884652,23946,-11824,0.22600001,0.6399614,0.68200004,0.887,0.63,0.88,101,11,0.34,0.143,0.30900002,-1.3180001,6.2601523,0,4,1,18
1268552880,1686685101399555,371025548,-763884645,24212,-11558,0.22500001,0.6487055,0.683,0.8880001,0.63,0.88,101,11,0.35700002,0.085,0.347,-1.2900001,0.64440554,0,4,1,18
1268757812,1686685101599555,371025551,-763884638,24452,-11317,0.224,0.75604904,0.683,0.8880001,0.63,0.88,101,10,0.29700002,0.039,0.29500002,-1.3340001,0.9815921,0,4,1,18
1268956529,1686685101799555,371025555,-763884633,24727,-11043,0.22800002,0.756097,0.683,0.88900006,0.63,0.88,101,10,0.23200001,0.15,0.177,-1.302,0.9815921,0,4,1,18
1269157481,1686685101999556,371025559,-763884630,24987,-10782,0.23,0.756145,0.683,0.88900006,0.63,0.88,101,10,0.20300001,0.149,0.13800001,-1.309,0.9815921,0,4,1,18
1269361554,1686685102199555,371025562,-763884626,25289,-10481,0.22700001,0.7561937,0.683,0.89000005,0.63,0.88,101,10,0.24200001,0.08400001,0.22700001,-1.3180001,0.9815921,0,4,1,18
1269560622,1686685102399555,371025564,-763884622,25539,-10231,0.23500001,0.75624347,0.684,0.89100003,0.63,0.88,101,10,0.158,0.07300001,0.14,-1.3620001,0.9815921,0,4,1,18
1269765784,1686685102599555,371025566,-763884620,25833,-9937,0.23700002,0.75629073,0.684,0.892,0.63,0.88,101,10,0.098000005,0.023000002,0.095000006,-1.3000001,0.9815921,0,4,1,18
1269960486,1686685102799555,371025567,-763884619,26114,-9656,0.24000001,0.7563379,0.68500006,0.89300007,0.63,0.88,101,10,0.078,-0.007,0.078,-1.299,0.9815921,0,4,1,18
1270157540,1686685102999556,371025567,-763884619,26403,-9367,0.24400002,0.75638443,0.68600005,0.89400005,0.63,0.88,101,10,0.045,-0.034,0.030000001,-1.2870001,0.9815921,0,4,1,18
1270360716,1686685103199555,371025567,-763884620,26693,-9077,0.24700001,0.7564333,0.68600005,0.89500004,0.63,0.88,101,10,0.15100001,-0.15100001,-0.004,-1.3390001,0.9815921,0,4,1,18
1270557571,1686685103399555,371025565,-763884620,26958,-8812,0.24400002,0.7564789,0.68700004,0.896,0.63,0.88,101,10,0.112,-0.108,0.029000001,-1.251,0.9815921,0,4,1,18
1270757501,1686685103599555,371025565,-763884621,27217,-8553,0.245,0.75652534,0.688,0.89800006,0.63,0.88,101,10,0.057000004,-0.057000004,0.004,-1.281,0.9815921,0,4,1,18
1270957515,1686685103799555,371025564,-763884622,27467,-8303,0.252,0.756574,0.689,0.90000004,0.63,0.88,101,10,0.124000005,-0.101,-0.072000004,-1.338,0.9815921,0,4,1,18
1271157496,1686685103999556,371025563,-763884623,27739,-8031,0.24800001,0.7566178,0.69000006,0.901,0.65999997,0.88,101,10,0.13100001,-0.12900001,-0.024,-1.1980001,0.9815921,0,4,1,17
1271365500,1686685104199555,371025563,-763884625,28014,-7756,0.24900001,0.756663,0.69100004,0.90300006,0.65999997,0.88,101,10,0.081,-0.068,-0.045,-1.2490001,0.9815921,0,4,1,17
1271557596,1686685104399555,371025563,-763884627,28234,-7536,0.25100002,0.7567016,0.69100004,0.90400004,0.65999997,0.88,101,10,0.094000004,-0.058000002,-0.07300001,-1.0610001,0.9815921,0,4,1,17
1271757573,1686685104599555,371025564,-763884629,28433,-7336,0.259,0.7567358,0.69200003,0.906,0.65999997,0.88,101,10,0.187,-0.078,-0.17,-0.92800003,0.9815921,0,4,1,17
1271957517,1686685104799555,371025562,-763884631,28645,-7125,0.24700001,0.7027505,0.69200003,0.906,0.63,0.87,101,10,0.29200003,-0.291,0.017,-1.1550001,2.110605,0,4,1,18
1272140696,1686685104999556,371025555,-763884629,28854,-6916,0.25800002,0.63438123,0.69200003,0.906,0.63,0.87,101,10,0.36200002,-0.321,0.16900001,-0.93100005,2.4115825,0,4,1,18
1272364415,1686685105199555,371025544,-763884620,28959,-6811,0.231,0.30917075,0.69200003,0.90500003,0.63,0.87,101,10,0.79600006,-0.61700004,0.503,-0.563,2.44917,0,4,1,18
1272557606,1686685105399555,371025527,-763884603,28962,-6808,0.21900001,0.20263341,0.69200003,0.90700006,0.63,0.87,101,10,1.32,-0.95300007,0.91300005,-0.148,2.3992257,0,4,1,18
1272756487,1686685105599555,371025501,-763884581,28987,-6783,0.23300001,0.12840648,0.693,0.91,0.65999997,0.88,101,11,1.8850001,-1.603,0.99200004,-0.136,2.5334058,0,4,1,17
1272969546,1686685105799555,371025472,-763884554,29003,-6767,0.23900001,0.10778699,0.693,0.91200006,0.63,0.87,101,11,2.1320002,-1.705,1.2800001,-0.21800001,2.5125344,0,4,1,18
1273164513,1686685105999556,371025438,-763884527,29011,-6759,0.22100002,0.09619626,0.694,0.91300005,0.63,0.87,101,11,2.309,-1.9710001,1.202,-0.124000005,2.558142,0,4,1,18
1273361479,1686685106199555,371025401,-763884497,29056,-6714,0.261,0.094142705,0.69500005,0.91700006,0.63,0.88,101,11,2.6090002,-2.272,1.2830001,-0.523,2.593806,0,4,1,18
1273544600,1686685106399555,371025361,-763884469,29137,-6633,0.263,0.099550255,0.697,0.92200005,0.63,0.88,101,11,2.509,-2.273,1.064,-0.29500002,2.6461773,0,4,1,18
1273757522,1686685106599555,371025318,-763884445,29185,-6585,0.272,0.087093495,0.69900006,0.9250001,0.63,0.88,101,10,2.6890001,-2.47,1.0630001,-0.209,2.696823,0,4,1,18
1273957650,1686685106799555,371025277,-763884422,29173,-6597,0.26200002,0.09826919,0.70100003,0.929,0.63,0.88,101,10,2.4,-2.1720002,1.0200001,0.068,2.6993012,0,4,1,18
1274153555,1686685106999556,371025236,-763884399,29167,-6602,0.268,0.098699935,0.70400006,0.93500006,0.61,0.87,101,10,2.5540001,-2.3560002,0.98600006,-0.035,2.7224064,0,4,1,19
1274365514,1686685107199555,371025195,-763884378,29158,-6612,0.26700002,0.09470837,0.70600003,0.94100004,0.61,0.87,101,10,2.512,-2.331,0.938,-0.059000004,2.7415657,0,4,1,19
1274549171,1686685107399555,371025157,-763884359,29133,-6636,0.254,0.10408619,0.707,0.9480001,0.61,0.87,101,10,2.3630002,-2.2120001,0.832,0.027,2.7599146,0,4,1,19
1274760629,1686685107599555,371025118,-763884340,29118,-6652,0.256,0.10741489,0.70900005,0.95500004,0.61,0.87,101,10,2.41,-2.2150002,0.95100003,0.19500001,2.7482412,0,4,1,19
1274964768,1686685107799555,371025077,-763884325,29139,-6631,0.28100002,0.10807288,0.70900005,0.957,0.61,0.87,101,10,2.352,-2.1980002,0.837,-0.010000001,2.763043,0,4,1,19
1275145550,1686685107999555,371025044,-763884307,29129,-6641,0.25300002,0.13447481,0.71000004,0.96000004,0.63,0.87,101,10,1.9970001,-1.7300001,0.9990001,0.133,2.705707,0,4,1,18
1275368029,1686685108199554,371025020,-763884282,29080,-6690,0.22900002,0.17830108,0.71400005,0.966,0.63,0.87,101,10,1.7470001,-1.1680001,1.299,0.163,2.5592766,0,4,1,18
1275564213,1686685108399554,371025004,-763884252,29009,-6761,0.22600001,0.20592214,0.717,0.97300005,0.61,0.87,101,10,1.5600001,-0.721,1.383,0.055000003,2.3412192,0,4,1,19
