timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
1262816132,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.007517457,-0.36581454,-1.2861111,-0.10315894,-0.29068407,-5.4002743,0.0,0.0,0.0
1262919889,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.030914664,-0.38841718,-1.2861111,-0.0999592,-0.2336494,-5.369511,0.0,0.0,0.0
1263019654,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.051006816,-0.40465072,-1.2861111,-0.08017481,-0.24452971,-5.350713,0.0,0.0,0.0
1263123415,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.075762555,-0.41905418,-1.2861111,-0.07442769,-0.2191281,-5.321079,0.0,0.0,0.0
1263224505,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.09710226,-0.427874,-1.2861111,-0.05342037,-0.20132507,-5.3214855,0.0,0.0,0.0
1263323528,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.116497256,-0.43311062,-1.2861111,-0.04957577,-0.15679179,-5.329401,0.0,0.0,0.0
1263427598,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.13291244,-0.43345216,-1.2861111,-0.077119954,-0.1357027,-5.3196135,0.0,0.0,0.0
1263528043,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.14785902,-0.43080488,-1.2861111,-0.038025305,-0.14252098,-5.2949724,0.0,0.0,0.0
1263632194,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.15867338,-0.42419568,-1.2861111,-0.06591942,-0.1340263,-5.323365,0.0,0.0,0.0
1263735999,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.16525675,-0.41641322,-1.2861111,-0.07043879,-0.0706681,-5.2982297,0.0,0.0,0.0
1263835418,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.16902387,-0.40630597,-1.2861111,-0.094292596,-0.088606,-5.3059936,0.0,0.0,0.0
1263936102,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.17267275,-0.395512,-1.2861111,-0.10722462,-0.06718447,-5.2763834,0.0,0.0,0.0
1264040121,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.17356424,-0.38323674,-1.2861111,-0.10810492,-0.06601864,-5.289827,0.0,0.0,0.0
1264139410,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.17223968,-0.37158117,-1.2861111,-0.12389005,-0.06650936,-5.2855678,0.0,0.0,0.0
1264243713,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.17030403,-0.35854307,-1.2861111,-0.09201893,-0.030262772,-5.2961245,0.0,0.0,0.0
1264347659,6.297444,-9.511015,-30.392174,-0.11049406,0.0,0.16879782,-0.3454379,-1.2861111,-0.15588637,-0.048884746,-5.3391366,0.0,0.0,0.0
