timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1361594606,141.59662,44.3,99635.766,1.1838378
1361618605,142.44217,44.29,99625.76,1.1837188
1361630878,142.52672,44.29,99624.766,1.183707
1361642764,141.76573,44.29,99633.766,1.1838139
1361666640,142.44217,44.29,99625.76,1.1837188
1361679138,141.76573,44.29,99633.766,1.1838139
1361690601,142.61127,44.29,99623.766,1.1836952
1361714708,142.77774,44.29,99621.766,1.1836714
1361727286,142.27306,44.29,99627.766,1.1837426
1361738747,142.18849,44.29,99628.766,1.1837546
1361762592,142.0194,44.29,99630.766,1.1837783
1361777275,142.52672,44.29,99624.766,1.183707
1361790867,142.77774,44.29,99621.766,1.1836714
1361817628,141.51207,44.29,99636.766,1.1838496
1361830020,142.61127,44.29,99623.766,1.1836952
1361842700,143.28506,44.29,99615.766,1.1836001
1361866745,142.52672,44.29,99624.766,1.183707
1361878858,142.61127,44.29,99623.766,1.1836952
1361890758,143.0314,44.29,99618.766,1.1836357
1361914600,143.28506,44.3,99615.766,1.1836001
1361926886,142.94684,44.3,99619.76,1.1836475
1361938612,142.94684,44.3,99619.76,1.1836475
1361962660,143.11595,44.29,99617.766,1.1836238
1361975211,142.69583,44.29,99622.766,1.1836833
1361986632,142.69583,44.29,99622.766,1.1836833
1362014881,142.69583,44.29,99622.766,1.1836833
1362026756,143.0314,44.29,99618.766,1.1836357
1362038874,142.10394,44.29,99629.766,1.1837665
1362062852,141.93483,44.29,99631.766,1.1837902
1362074743,143.36961,44.29,99614.766,1.1835881
1362086868,142.18849,44.29,99628.766,1.1837546
1362111052,142.94684,44.29,99619.76,1.1836475
1362122741,143.70784,44.29,99610.766,1.1835407
1362134968,142.61127,44.29,99623.766,1.1836952
1362159340,142.61127,44.29,99623.766,1.1836952
1362170872,143.62328,44.29,99611.766,1.1835525
1362183995,142.44217,44.29,99625.76,1.1837188
1362206974,142.61127,44.29,99623.766,1.1836952
1362218695,143.53873,44.29,99612.766,1.1835644
1362230852,142.10394,44.29,99629.766,1.1837665
1362254875,143.53873,44.29,99612.766,1.1835644
1362266719,143.2005,44.29,99616.766,1.183612
1362278881,142.86229,44.29,99620.766,1.1836594
1362302848,142.44217,44.29,99625.76,1.1837188
1362314690,143.53873,44.29,99612.766,1.1835644
1362327143,142.18849,44.29,99628.766,1.1837546
1362350919,142.61127,44.29,99623.766,1.1836952
1362362755,143.62328,44.29,99611.766,1.1835525
1362374862,142.77774,44.29,99621.766,1.1836714
1362398837,142.69583,44.29,99622.766,1.1836833
1362410936,143.2005,44.29,99616.766,1.183612
1362422750,143.53873,44.29,99612.766,1.1835644
1362446861,143.62328,44.29,99611.766,1.1835525
1362458627,143.79239,44.29,99609.766,1.1835288
1362471179,143.0314,44.29,99618.766,1.1836357
1362495316,143.11595,44.29,99617.766,1.1836238
1362506622,144.21516,44.29,99604.766,1.1834694
1362519250,143.79239,44.29,99609.766,1.1835288
1362545555,143.70784,44.29,99610.766,1.1835407
1362559206,144.21516,44.29,99604.766,1.1834694
1362571053,143.70784,44.29,99610.766,1.1835407
1362594791,143.70784,44.29,99610.766,1.1835407
1362607407,143.36961,44.29,99614.766,1.1835881
1362618601,143.36961,44.29,99614.766,1.1835881
1362642629,143.28506,44.29,99615.766,1.1836001
1362657501,143.70784,44.29,99610.766,1.1835407
1362669899,144.88895,44.29,99596.766,1.1833743
1362695223,143.70784,44.29,99610.766,1.1835407
1362706494,143.87694,44.29,99608.766,1.1835169
1362718791,144.46883,44.29,99601.76,1.1834337
1362742889,143.62328,44.29,99611.766,1.1835525
1362754725,143.36961,44.29,99614.766,1.1835881
1362766936,144.38426,44.29,99602.766,1.1834456
1362793521,143.79239,44.29,99609.766,1.1835288
1362806936,143.87694,44.29,99608.766,1.1835169
1362818605,143.36961,44.29,99614.766,1.1835881
1362842811,143.62328,44.28,99611.766,1.1835525
1362855432,143.36961,44.28,99614.766,1.1835881
1362866623,143.11595,44.28,99617.766,1.1836238
1362893762,143.79239,44.28,99609.766,1.1835288
1362905706,144.04605,44.28,99606.766,1.1834931
1362919058,144.04605,44.28,99606.766,1.1834931
1362942823,143.87694,44.28,99608.766,1.1835169
1362954759,144.04605,44.28,99606.766,1.1834931
1362967297,143.62328,44.28,99611.766,1.1835525
1362991332,143.36961,44.28,99614.766,1.1835881
1363002601,143.28506,44.28,99615.766,1.1836001
1363015373,144.29971,44.28,99603.766,1.1834575
1363038876,144.04605,44.29,99606.766,1.1834931
1363050802,143.70784,44.29,99610.766,1.1835407
1363062937,145.64993,44.29,99587.766,1.1832674
1363087014,143.87694,44.29,99608.766,1.1835169
1363098811,144.29971,44.29,99603.766,1.1834575
1363110809,144.12796,44.29,99605.766,1.1834812
1363135012,143.9615,44.29,99607.76,1.1835049
1363146810,143.9615,44.29,99607.76,1.1835049
1363158852,144.55338,44.29,99600.76,1.1834217
1363183029,144.63528,44.29,99599.766,1.1834099
1363194805,144.46883,44.29,99601.76,1.1834337
1363207140,143.87694,44.29,99608.766,1.1835169
1363230961,144.21516,44.29,99604.766,1.1834694
1363242747,144.55338,44.29,99600.76,1.1834217
1363257449,144.04605,44.29,99606.766,1.1834931
1363282534,144.38426,44.28,99602.766,1.1834456
1363295077,143.87694,44.28,99608.766,1.1835169
1363306726,143.87694,44.28,99608.766,1.1835169
1363333900,144.97351,44.28,99595.766,1.1833625
1363346746,144.38426,44.28,99602.766,1.1834456
1363359275,144.71985,44.28,99598.766,1.1833981
1363383281,144.38426,44.28,99602.766,1.1834456
1363394742,144.63528,44.28,99599.766,1.1834099
1363407314,144.8044,44.28,99597.766,1.1833862
1363433574,144.97351,44.29,99595.766,1.1833625
1363447316,144.97351,44.29,99595.766,1.1833625
1363458735,144.12796,44.29,99605.766,1.1834812
1363482838,143.87694,44.28,99608.766,1.1835169
1363495028,144.46883,44.28,99601.76,1.1834337
1363507059,144.63528,44.28,99599.766,1.1834099
1363530862,145.05806,44.28,99594.76,1.1833504
1363543192,144.88895,44.28,99596.766,1.1833743
1363554721,144.97351,44.28,99595.766,1.1833625
1363578725,144.8044,44.28,99597.766,1.1833862
1363591160,144.38426,44.28,99602.766,1.1834456
1363602750,145.05806,44.28,99594.76,1.1833504
1363626739,145.64993,44.28,99587.766,1.1832674
1363641507,144.88895,44.28,99596.766,1.1833743
1363654931,144.8044,44.28,99597.766,1.1833862
1363678765,145.64993,44.28,99587.766,1.1832674
1363690721,145.31172,44.28,99591.766,1.1833149
1363702833,144.97351,44.28,99595.766,1.1833625
1363727365,144.88895,44.28,99596.766,1.1833743
1363738599,145.7345,44.28,99586.766,1.1832556
1363751226,144.8044,44.28,99597.766,1.1833862
1363775299,145.05806,44.28,99594.76,1.1833504
1363786602,145.31172,44.28,99591.766,1.1833149
1363799166,145.39627,44.28,99590.766,1.183303
1363825587,145.39627,44.28,99590.766,1.183303
1363838092,145.81905,44.28,99585.766,1.1832436
1363849902,146.07271,44.28,99582.76,1.1832079
1363873828,145.48083,44.28,99589.766,1.1832912
1363886493,145.31172,44.28,99591.766,1.1833149
1363898862,145.48083,44.28,99589.766,1.1832912
1363922734,144.97351,44.28,99595.766,1.1833625
1363935354,145.56538,44.28,99588.76,1.1832792
1363946818,144.88895,44.28,99596.766,1.1833743
1363971097,144.8044,44.28,99597.766,1.1833862
1363985903,145.39627,44.28,99590.766,1.183303
1363999341,145.31172,44.28,99591.766,1.1833149
1364025622,144.55338,44.27,99600.76,1.1834217
1364037780,144.88895,44.27,99596.766,1.1833743
1364050782,145.98552,44.27,99583.766,1.1832199
1364074608,146.15462,44.27,99581.766,1.1831961
1364086915,144.38426,44.27,99602.766,1.1834456
1364098608,145.31172,44.27,99591.766,1.1833149
1364122750,144.63528,44.27,99599.766,1.1834099
1364134775,146.83105,44.27,99573.766,1.183101
1364146741,144.63528,44.27,99599.766,1.1834099
1364170894,145.05806,44.27,99594.76,1.1833504
1364183295,145.48083,44.27,99589.766,1.1832912
1364194742,145.64993,44.27,99587.766,1.1832674
1364225828,145.22717,44.27,99592.766,1.1833268
1364239055,145.14261,44.27,99593.766,1.1833386
1364251052,146.40828,44.27,99578.766,1.1831604
1364274868,145.98552,44.27,99583.766,1.1832199
1364287132,146.15462,44.27,99581.766,1.1831961
1364298599,145.22717,44.27,99592.766,1.1833268
1364322765,145.7345,44.27,99586.766,1.1832556
1364335081,145.39627,44.27,99590.766,1.183303
1364346719,146.40828,44.27,99578.766,1.1831604
1364370607,145.81905,44.27,99585.766,1.1832436
1364383202,144.88895,44.27,99596.766,1.1833743
1364394788,146.07271,44.27,99582.76,1.1832079
1364422756,145.39627,44.27,99590.766,1.183303
1364434615,144.88895,44.27,99596.766,1.1833743
1364446881,145.7345,44.27,99586.766,1.1832556
1364471409,146.15462,44.27,99581.766,1.1831961
1364482615,146.07271,44.27,99582.76,1.1832079
1364495254,145.05806,44.27,99594.76,1.1833504
1364521454,145.31172,44.27,99591.766,1.1833149
1364533793,145.56538,44.27,99588.76,1.1832792
1364546659,146.07271,44.27,99582.76,1.1832079
1364570529,145.7345,44.27,99586.766,1.1832556
1364583059,147.08472,44.27,99570.766,1.1830654
1364594593,145.98552,44.27,99583.766,1.1832199
1364618727,144.97351,44.27,99595.766,1.1833625
1364631266,146.66458,44.27,99575.76,1.1831248
1364642617,145.64993,44.27,99587.766,1.1832674
1364666713,145.7345,44.27,99586.766,1.1832556
1364679297,145.9036,44.27,99584.766,1.1832317
1364690599,145.9036,44.27,99584.766,1.1832317
1364714521,145.98552,44.27,99583.766,1.1832199
1364728064,146.7465,44.27,99574.766,1.183113
1364738737,146.40828,44.27,99578.766,1.1831604
1364766926,146.23918,44.27,99580.766,1.1831843
1364778729,145.9036,44.27,99584.766,1.1832317
1364791282,147.08472,44.27,99570.766,1.1830654
1364815282,145.64993,44.27,99587.766,1.1832674
1364826865,145.81905,44.27,99585.766,1.1832436
1364839166,146.32373,44.27,99579.766,1.1831723
1364863166,146.15462,44.27,99581.766,1.1831961
1364874725,146.7465,44.27,99574.766,1.183113
1364887250,145.9036,44.27,99584.766,1.1832317
1364911416,146.32373,44.26,99579.766,1.1831723
1364922753,145.31172,44.26,99591.766,1.1833149
1364935231,147.8457,44.26,99561.766,1.1829585
1364958825,145.98552,44.27,99583.766,1.1832199
1364971053,145.64993,44.27,99587.766,1.1832674
1364983023,146.7465,44.27,99574.766,1.183113
1365007251,146.32373,44.27,99579.766,1.1831723
1365019140,146.32373,44.27,99579.766,1.1831723
1365031231,146.58003,44.27,99576.76,1.1831366
1365054922,145.7345,44.27,99586.766,1.1832556
1365066846,146.40828,44.27,99578.766,1.1831604
1365079061,146.32373,44.27,99579.766,1.1831723
1365102851,146.32373,44.27,99579.766,1.1831723
1365114848,146.40828,44.27,99578.766,1.1831604
1365126912,145.64993,44.27,99587.766,1.1832674
1365151404,145.48083,44.27,99589.766,1.1832912
1365162778,147.08472,44.27,99570.766,1.1830654
1365177575,146.07271,44.27,99582.76,1.1832079
1365202805,146.58003,44.27,99576.76,1.1831366
1365215432,145.9036,44.27,99584.766,1.1832317
1365226865,145.98552,44.27,99583.766,1.1832199
1365250753,146.32373,44.27,99579.766,1.1831723
1365263295,146.15462,44.27,99581.766,1.1831961
1365274712,146.7465,44.27,99574.766,1.183113
1365298607,146.66458,44.27,99575.76,1.1831248
1365311048,145.56538,44.27,99588.76,1.1832792
1365322633,147.08472,44.27,99570.766,1.1830654
1365346781,146.58003,44.26,99576.76,1.1831366
1365361529,146.32373,44.26,99579.766,1.1831723
1365374785,146.23918,44.26,99580.766,1.1831843
1365398837,146.66458,44.27,99575.76,1.1831248
1365410741,147.00017,44.27,99571.766,1.1830773
1365425800,146.07271,44.27,99582.76,1.1832079
1365450933,146.7465,44.26,99574.766,1.183113
1365462882,146.40828,44.26,99578.766,1.1831604
1365474600,146.32373,44.26,99579.766,1.1831723
1365498625,146.66458,44.26,99575.76,1.1831248
1365510860,146.23918,44.26,99580.766,1.1831843
1365522712,146.58003,44.26,99576.76,1.1831366
1365546830,146.66458,44.27,99575.76,1.1831248
1365558938,145.9036,44.27,99584.766,1.1832317
1365570848,145.9036,44.27,99584.766,1.1832317
1365598231,146.49284,44.26,99577.766,1.1831486
1365610606,145.9036,44.26,99584.766,1.1832317
1365625497,147.16927,44.26,99569.76,1.1830535
1365649570,146.40828,44.25,99578.77,1.1831605
1365662790,147.25383,44.25,99568.77,1.1830417
1365674631,146.9156,44.25,99572.77,1.1830893
1365698716,147.33838,44.26,99567.766,1.1830298
1365711065,146.07271,44.26,99582.76,1.1832079
1365722632,146.7465,44.26,99574.766,1.183113
1365746737,146.83105,44.26,99573.766,1.183101
1365761765,146.66458,44.26,99575.76,1.1831248
1365774880,147.08472,44.26,99570.766,1.1830654
1365799220,146.66194,44.25,99575.766,1.1831248
1365810604,146.83105,44.25,99573.77,1.1831012
1365825543,146.66194,44.25,99575.766,1.1831248
1365850493,147.25383,44.26,99568.766,1.1830417
1365863098,146.7465,44.26,99574.766,1.183113
1365874410,146.83105,44.26,99573.766,1.183101
1365898796,146.83105,44.25,99573.77,1.1831012
1365910859,147.42293,44.25,99566.77,1.183018
1365922626,146.83105,44.25,99573.77,1.1831012
1365946637,147.59204,44.26,99564.766,1.1829941
1365959058,147.00017,44.26,99571.766,1.1830773
1365970949,148.01482,44.26,99559.766,1.1829348
1365994609,147.25383,44.26,99568.766,1.1830417
1366008004,147.67659,44.26,99563.76,1.1829821
1366018771,146.66458,44.26,99575.76,1.1831248
1366047453,147.16927,44.26,99569.76,1.1830535
1366061712,147.08472,44.26,99570.766,1.1830654
1366074518,146.49284,44.26,99577.766,1.1831486
1366098599,147.08472,44.25,99570.77,1.1830655
1366110744,147.25383,44.25,99568.77,1.1830417
1366122730,147.25383,44.25,99568.77,1.1830417
1366146618,146.5774,44.25,99576.766,1.1831367
1366158868,147.25383,44.25,99568.77,1.1830417
1366170600,147.08472,44.25,99570.77,1.1830655
1366195049,146.58003,44.26,99576.76,1.1831366
1366207280,146.40828,44.26,99578.766,1.1831604
1366218742,147.67659,44.26,99563.76,1.1829821
1366242625,146.66194,44.25,99575.766,1.1831248
1366255242,147.50485,44.25,99565.77,1.183006
1366266832,146.15462,44.25,99581.77,1.1831962
1366295054,146.83105,44.25,99573.77,1.1831012
1366306608,146.9156,44.25,99572.77,1.1830893
1366319193,145.98552,44.25,99583.77,1.1832199
1366345697,146.66458,44.26,99575.76,1.1831248
1366357975,147.00017,44.26,99571.766,1.1830773
1366370467,146.83105,44.26,99573.766,1.183101
1366394395,148.09673,44.25,99558.77,1.182923
1366409596,146.5774,44.25,99576.766,1.1831367
1366423278,147.42293,44.25,99566.77,1.183018
1366449689,146.83105,44.26,99573.766,1.183101
1366462754,147.50749,44.26,99565.766,1.183006
1366474748,147.16927,44.26,99569.76,1.1830535
1366498616,147.16927,44.25,99569.766,1.1830535
1366510912,146.07271,44.25,99582.766,1.183208
1366522497,147.50485,44.25,99565.77,1.183006
1366546623,147.08472,44.25,99570.77,1.1830655
1366558875,147.50485,44.25,99565.77,1.183006
1366570761,146.7465,44.25,99574.77,1.183113
1366597797,146.7465,44.25,99574.77,1.183113
1366609619,146.9156,44.25,99572.77,1.1830893
1366622099,147.16927,44.25,99569.766,1.1830535
1366647319,146.7465,44.25,99574.77,1.183113
1366658794,146.7465,44.25,99574.77,1.183113
1366671158,147.5894,44.25,99564.77,1.1829942
1366697304,146.83105,44.25,99573.77,1.1831012
1366709811,146.9156,44.25,99572.77,1.1830893
1366721667,146.5774,44.25,99576.766,1.1831367
1366746491,146.7465,44.25,99574.77,1.183113
1366758776,147.16927,44.25,99569.766,1.1830535
1366771208,146.66194,44.25,99575.766,1.1831248
1366798760,147.00017,44.25,99571.77,1.1830773
1366810479,146.40828,44.25,99578.77,1.1831605
1366825798,147.84306,44.25,99561.77,1.1829586
1366850844,147.33838,44.239998,99567.77,1.1830299
1366862835,147.16927,44.239998,99569.766,1.1830535
1366874600,147.25383,44.239998,99568.77,1.1830417
1366898598,146.9156,44.239998,99572.77,1.1830893
1366910830,147.33838,44.239998,99567.77,1.1830299
1366922630,146.9156,44.239998,99572.77,1.1830893
1366946755,146.7465,44.25,99574.77,1.183113
1366959262,147.08472,44.25,99570.77,1.1830655
1366970938,147.08472,44.25,99570.77,1.1830655
1366994608,147.25383,44.25,99568.77,1.1830417
1367007144,147.16927,44.25,99569.766,1.1830535
1367018459,147.50485,44.25,99565.77,1.183006
1367042598,146.83105,44.25,99573.77,1.1831012
1367055239,146.66194,44.25,99575.766,1.1831248
1367066856,148.26584,44.25,99556.77,1.1828991
1367090753,147.42293,44.25,99566.77,1.183018
1367102927,146.15462,44.25,99581.77,1.1831962
1367114807,147.92761,44.25,99560.77,1.1829467
1367138718,146.9156,44.25,99572.77,1.1830893
1367151072,146.49284,44.25,99577.77,1.1831486
1367162879,147.00017,44.25,99571.77,1.1830773
1367186629,147.50485,44.25,99565.77,1.183006
1367199229,146.40828,44.25,99578.77,1.1831605
1367210791,147.76115,44.25,99562.77,1.1829704
1367239270,147.33838,44.25,99567.77,1.1830299
1367250874,147.00017,44.25,99571.77,1.1830773
1367263209,147.00017,44.25,99571.77,1.1830773
1367287275,147.92761,44.25,99560.77,1.1829467
1367298767,146.7465,44.25,99574.77,1.183113
1367311184,146.7465,44.25,99574.77,1.183113
1367334872,146.9156,44.25,99572.77,1.1830893
1367346824,146.23918,44.25,99580.77,1.1831843
1367358772,147.00017,44.25,99571.77,1.1830773
1367383082,146.32373,44.239998,99579.77,1.1831725
1367394617,147.42293,44.239998,99566.77,1.183018
1367406870,146.9156,44.239998,99572.77,1.1830893
1367433608,147.25383,44.25,99568.77,1.1830417
1367446541,146.66194,44.25,99575.766,1.1831248
1367458746,147.33838,44.25,99567.77,1.1830299
1367482738,146.5774,44.239998,99576.766,1.1831367
1367495050,147.76115,44.239998,99562.77,1.1829704
1367506751,146.49284,44.239998,99577.77,1.1831486
1367530745,147.25383,44.25,99568.77,1.1830417
1367545603,147.08472,44.25,99570.77,1.1830655
1367558860,146.23918,44.25,99580.77,1.1831843
1367582950,146.66194,44.25,99575.766,1.1831248
1367594617,146.23918,44.25,99580.77,1.1831843
1367609473,146.9156,44.25,99572.77,1.1830893
1367638932,146.83105,44.25,99573.77,1.1831012
1367650753,146.23918,44.25,99580.77,1.1831843
1367663950,146.83105,44.25,99573.77,1.1831012
1367687187,146.15462,44.239998,99581.77,1.1831962
1367698627,147.92761,44.239998,99560.77,1.1829467
1367710798,146.32373,44.239998,99579.77,1.1831725
1367734894,146.40828,44.239998,99578.77,1.1831605
1367746776,147.5894,44.239998,99564.77,1.1829942
1367758930,147.00017,44.239998,99571.77,1.1830773
1367785744,146.7465,44.239998,99574.77,1.183113
1367797921,146.7465,44.239998,99574.77,1.183113
1367809585,147.42293,44.239998,99566.77,1.183018
1367838847,147.00017,44.239998,99571.77,1.1830773
1367850891,147.00017,44.239998,99571.77,1.1830773
1367862745,146.83105,44.239998,99573.77,1.1831012
1367886925,147.16927,44.239998,99569.766,1.1830535
1367898708,145.90096,44.239998,99584.77,1.1832318
1367910767,147.92761,44.239998,99560.77,1.1829467
1367934879,147.42293,44.239998,99566.77,1.183018
1367946737,146.66194,44.239998,99575.766,1.1831248
1367961584,147.5894,44.239998,99564.77,1.1829942
1367986695,147.08472,44.239998,99570.77,1.1830655
1367999014,146.5774,44.239998,99576.766,1.1831367
1368010494,147.92761,44.239998,99560.77,1.1829467
1368037920,145.98552,44.239998,99583.77,1.1832199
1368050505,146.83105,44.239998,99573.77,1.1831012
1368062913,146.83105,44.239998,99573.77,1.1831012
1368089479,147.00017,44.239998,99571.77,1.1830773
1368102931,146.5774,44.239998,99576.766,1.1831367
1368114500,146.66194,44.239998,99575.766,1.1831248
1368138607,146.07271,44.23,99582.766,1.183208
1368151338,147.08472,44.23,99570.77,1.1830655
1368162609,147.25383,44.23,99568.77,1.1830417
1368186842,147.25383,44.23,99568.77,1.1830417
1368198891,146.7465,44.23,99574.77,1.183113
1368211040,146.66194,44.23,99575.766,1.1831248
1368238846,146.83105,44.239998,99573.77,1.1831012
1368250728,147.50485,44.239998,99565.77,1.183006
1368262881,146.66194,44.239998,99575.766,1.1831248
1368286878,147.67395,44.23,99563.766,1.1829822
1368298592,147.42293,44.23,99566.77,1.183018
1368310745,146.83105,44.23,99573.77,1.1831012
1368335248,146.23918,44.239998,99580.77,1.1831843
1368347032,146.5774,44.239998,99576.766,1.1831367
1368359280,147.42293,44.239998,99566.77,1.183018
1368383257,146.40828,44.239998,99578.77,1.1831605
1368394624,147.16927,44.239998,99569.766,1.1830535
1368407249,147.25383,44.239998,99568.77,1.1830417
1368433782,147.16927,44.239998,99569.766,1.1830535
1368449505,147.00017,44.239998,99571.77,1.1830773
1368462109,146.7465,44.239998,99574.77,1.183113
1368486832,147.25383,44.23,99568.77,1.1830417
1368498600,147.92761,44.23,99560.77,1.1829467
1368510905,146.66194,44.23,99575.766,1.1831248
1368534942,146.23918,44.239998,99580.77,1.1831843
1368546603,146.49284,44.239998,99577.77,1.1831486
1368558836,146.23918,44.239998,99580.77,1.1831843
1368583045,146.40828,44.23,99578.77,1.1831605
1368594595,147.50485,44.23,99565.77,1.183006
1368607176,147.00017,44.23,99571.77,1.1830773
1368633627,147.42293,44.23,99566.77,1.183018
1368649447,147.08472,44.23,99570.77,1.1830655
1368662829,146.83105,44.23,99573.77,1.1831012
1368686832,147.00017,44.23,99571.77,1.1830773
1368698644,145.64993,44.23,99587.77,1.1832675
1368710906,147.50485,44.23,99565.77,1.183006
1368734763,147.25383,44.23,99568.77,1.1830417
1368746773,146.9156,44.23,99572.77,1.1830893
1368758878,147.00017,44.23,99571.77,1.1830773
1368782940,146.66194,44.23,99575.766,1.1831248
1368794737,147.92761,44.23,99560.77,1.1829467
1368809566,146.07271,44.23,99582.766,1.183208
1368834619,147.76115,44.23,99562.77,1.1829704
1368849736,146.7465,44.23,99574.77,1.183113
1368862800,146.5774,44.23,99576.766,1.1831367
1368887003,147.00017,44.23,99571.77,1.1830773
1368898716,146.5774,44.23,99576.766,1.1831367
1368910822,148.09673,44.23,99558.77,1.182923
1368934869,146.7465,44.23,99574.77,1.183113
1368946603,146.7465,44.23,99574.77,1.183113
1368958905,146.49284,44.23,99577.77,1.1831486
1368982839,147.16927,44.23,99569.766,1.1830535
1368994750,147.42293,44.23,99566.77,1.183018
1369007197,146.9156,44.23,99572.77,1.1830893
1369033562,147.42293,44.23,99566.77,1.183018
1369047125,147.92761,44.23,99560.77,1.1829467
1369058728,145.8164,44.23,99585.77,1.1832438
1369082626,147.5894,44.219997,99564.77,1.1829942
1369094869,146.40828,44.219997,99578.77,1.1831605
1369106741,147.42293,44.219997,99566.77,1.183018
1369134827,147.08472,44.23,99570.77,1.1830655
1369146758,147.42293,44.23,99566.77,1.183018
1369159283,146.9156,44.23,99572.77,1.1830893
1369183261,146.49284,44.23,99577.77,1.1831486
1369194748,146.5774,44.23,99576.766,1.1831367
1369207181,146.7465,44.23,99574.77,1.183113
1369233592,146.7465,44.23,99574.77,1.183113
1369247219,146.7465,44.23,99574.77,1.183113
1369258630,146.7465,44.23,99574.77,1.183113
1369282600,146.83105,44.23,99573.77,1.1831012
1369294966,148.09673,44.23,99558.77,1.182923
1369306732,146.66194,44.23,99575.766,1.1831248
1369334294,147.42293,44.23,99566.77,1.183018
1369345777,147.42293,44.23,99566.77,1.183018
1369358263,146.9156,44.23,99572.77,1.1830893
1369382935,146.23918,44.23,99580.77,1.1831843
1369394605,146.40828,44.23,99578.77,1.1831605
1369407203,146.49284,44.23,99577.77,1.1831486
1369433590,146.49284,44.23,99577.77,1.1831486
1369446550,146.15462,44.23,99581.77,1.1831962
1369458601,146.07271,44.23,99582.766,1.183208
1369482722,146.07271,44.23,99582.766,1.183208
1369494928,146.7465,44.23,99574.77,1.183113
1369506769,146.66194,44.23,99575.766,1.1831248
1369530602,146.66194,44.219997,99575.766,1.1831248
1369543178,147.08472,44.219997,99570.77,1.1830655
1369554709,148.09673,44.219997,99558.77,1.182923
1369578916,147.76115,44.23,99562.77,1.1829704
1369591101,145.7345,44.23,99586.77,1.1832556
1369602622,147.25383,44.23,99568.77,1.1830417
1369626610,146.9156,44.23,99572.77,1.1830893
1369640023,146.83105,44.23,99573.77,1.1831012
1369653759,146.7465,44.23,99574.77,1.183113
1369679051,147.16927,44.23,99569.766,1.1830535
1369690602,146.07271,44.23,99582.766,1.183208
1369703154,147.25383,44.23,99568.77,1.1830417
1369727269,146.83105,44.219997,99573.77,1.1831012
1369738607,146.5774,44.219997,99576.766,1.1831367
1369751261,147.42293,44.219997,99566.77,1.183018
1369775259,146.9156,44.23,99572.77,1.1830893
1369786741,146.32373,44.23,99579.77,1.1831725
1369799212,147.42293,44.23,99566.77,1.183018
1369825596,146.9156,44.23,99572.77,1.1830893
1369838412,146.40828,44.23,99578.77,1.1831605
1369850725,147.42293,44.23,99566.77,1.183018
1369874627,147.25383,44.219997,99568.77,1.1830417
1369887369,146.83105,44.219997,99573.77,1.1831012
1369898717,147.33838,44.219997,99567.77,1.1830299
1369922629,147.5894,44.219997,99564.77,1.1829942
1369935051,146.7465,44.219997,99574.77,1.183113
1369946786,147.08472,44.219997,99570.77,1.1830655
1369975096,147.00017,44.23,99571.77,1.1830773
1369986743,147.08472,44.23,99570.77,1.1830655
1369999187,146.32373,44.23,99579.77,1.1831725
1370026630,147.00017,44.219997,99571.77,1.1830773
1370038920,146.23918,44.219997,99580.77,1.1831843
1370050794,146.7465,44.219997,99574.77,1.183113
1370074615,147.25383,44.219997,99568.77,1.1830417
1370086865,147.5894,44.219997,99564.77,1.1829942
1370098460,146.32373,44.219997,99579.77,1.1831725
1370122745,146.7465,44.219997,99574.77,1.183113
1370134853,147.50485,44.219997,99565.77,1.183006
1370146628,146.9156,44.219997,99572.77,1.1830893
1370174029,147.16927,44.219997,99569.766,1.1830535
1370186718,146.9156,44.219997,99572.77,1.1830893
1370198868,147.16927,44.219997,99569.766,1.1830535
1370225733,146.66194,44.219997,99575.766,1.1831248
1370238405,146.66194,44.219997,99575.766,1.1831248
1370250056,147.00017,44.219997,99571.77,1.1830773
1370274624,147.76115,44.219997,99562.77,1.1829704
1370287040,146.49284,44.219997,99577.77,1.1831486
1370298740,147.50485,44.219997,99565.77,1.183006
1370322627,147.50485,44.219997,99565.77,1.183006
1370335214,146.9156,44.219997,99572.77,1.1830893
1370346580,146.07271,44.219997,99582.766,1.183208
1370370929,146.32373,44.219997,99579.77,1.1831725
1370385581,147.5894,44.219997,99564.77,1.1829942
1370398058,146.15462,44.219997,99581.77,1.1831962
1370425749,146.07271,44.219997,99582.766,1.183208
1370437807,147.08472,44.219997,99570.77,1.1830655
1370450829,146.7465,44.219997,99574.77,1.183113
1370474783,146.9156,44.21,99572.77,1.1830893
1370486891,146.5774,44.21,99576.766,1.1831367
1370498618,147.08472,44.21,99570.77,1.1830655
1370522649,146.83105,44.219997,99573.77,1.1831012
1370534846,146.9156,44.219997,99572.77,1.1830893
1370546801,146.83105,44.219997,99573.77,1.1831012
1370570695,147.33838,44.219997,99567.77,1.1830299
1370585630,145.8164,44.219997,99585.77,1.1832438
1370597777,145.90096,44.219997,99584.77,1.1832318
1370621949,147.76115,44.21,99562.77,1.1829704
1370634416,146.9156,44.21,99572.77,1.1830893
1370649510,147.76115,44.21,99562.77,1.1829704
1370674504,145.90096,44.21,99584.77,1.1832318
1370686925,147.00017,44.21,99571.77,1.1830773
1370698620,146.15462,44.21,99581.77,1.1831962
1370722622,147.67395,44.219997,99563.766,1.1829822
1370734865,146.32373,44.219997,99579.77,1.1831725
1370746630,147.33838,44.219997,99567.77,1.1830299
1370770596,147.08472,44.219997,99570.77,1.1830655
