timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
1398090542,inf,0,0,0,0
1399106493,inf,0,0,0,0
1400111280,inf,0,0,0,0
1401131320,inf,0,0,0,0
1402150529,inf,0,0,0,0
1403170383,inf,0,0,0,0
1404174618,inf,0,0,0,0
1405186831,inf,0,0,0,0
1406208195,inf,0,0,0,0
1407219536,inf,0,0,0,0
1408226611,inf,0,0,0,0
1409246758,inf,0,0,0,0
1410259560,inf,0,0,0,0
1411278785,inf,0,0,0,0
1412280752,inf,0,0,0,0
1413284723,inf,0,0,0,0
1414304483,inf,0,0,0,0
1415307703,inf,0,0,0,0
1416324508,inf,0,0,0,0
1417327565,inf,0,0,0,0
1418327613,inf,0,0,0,0
1419343662,inf,0,0,0,0
1420351564,inf,0,0,0,0
1421352481,inf,0,0,0,0
1422355637,inf,0,0,0,0
1423372549,inf,0,0,0,0
1424375958,inf,0,0,0,0
1425377520,inf,0,0,0,0
1426385482,inf,0,0,0,0
1427393163,inf,0,0,0,0
1428396727,inf,0,0,0,0
1429413768,inf,0,0,0,0
1430416483,inf,0,0,0,0
1431430496,inf,0,0,0,0
1432450484,inf,0,0,0,0
1433465526,inf,0,0,0,0
1434468842,inf,0,0,0,0
1435482529,inf,0,0,0,0
1436492903,inf,0,0,0,0
1437501503,inf,0,0,0,0
1438517934,inf,0,0,0,0
1439538480,inf,0,0,0,0
1440543162,inf,0,0,0,0
1441546484,inf,0,0,0,0
1442548031,inf,0,0,0,0
1443562481,inf,0,0,0,0
1444574484,inf,0,0,0,0
1445589798,inf,0,0,0,0
1446606534,inf,0,0,0,0
1447623631,inf,0,0,0,0
1448639538,inf,0,0,0,0
1449651838,inf,0,0,0,0
1450667547,inf,0,0,0,0
1451686447,inf,0,0,0,0
1452688484,inf,0,0,0,0
1453708487,inf,0,0,0,0
1454715569,inf,0,0,0,0
1455732323,inf,0,0,0,0
1456736452,inf,0,0,0,0
1457747648,inf,0,0,0,0
1458765487,inf,0,0,0,0
1459773487,inf,0,0,0,0
1460792003,inf,0,0,0,0
1461807678,inf,0,0,0,0
1462813657,inf,0,0,0,0
1463821020,inf,0,0,0,0
1464838485,inf,0,0,0,0
1465861172,inf,0,0,0,0
1466877516,inf,0,0,0,0
1467885496,inf,0,0,0,0
1468901484,inf,0,0,0,0
1469914485,inf,0,0,0,0
1470926350,inf,0,0,0,0
1471942354,inf,0,0,0,0
1472960062,inf,0,0,0,0
1473962490,inf,0,0,0,0
1474962797,inf,0,0,0,0
1475979539,inf,0,0,0,0
1476982536,inf,0,0,0,0
1477986524,inf,0,0,0,0
1478986827,inf,0,0,0,0
1480004687,inf,0,0,0,0
1481015653,inf,0,0,0,0
1482020102,inf,0,0,0,0
1483036385,inf,0,0,0,0
1484037548,inf,0,0,0,0
1485057331,inf,0,0,0,0
1486073527,inf,0,0,0,0
1487080931,inf,0,0,0,0
1488081739,inf,0,0,0,0
1489086492,inf,0,0,0,0
1490090486,inf,0,0,0,0
1491109554,inf,0,0,0,0
1492124966,inf,0,0,0,0
1493135050,inf,0,0,0,0
1494152034,inf,0,0,0,0
1495158482,inf,0,0,0,0
1496173726,inf,0,0,0,0
1497186773,inf,0,0,0,0
1498199385,inf,0,0,0,0
1499206621,inf,0,0,0,0
1500218343,inf,0,0,0,0
1501234491,inf,0,0,0,0
1502251586,inf,0,0,0,0
1503267470,inf,0,0,0,0
1504287411,inf,0,0,0,0
1505305848,inf,0,0,0,0
1506317033,inf,0,0,0,0
1507317488,inf,0,0,0,0
1508317525,inf,0,0,0,0
1509318480,inf,0,0,0,0
1510318488,inf,0,0,0,0
1511321523,inf,0,0,0,0
1512322486,inf,0,0,0,0
1513338480,inf,0,0,0,0
1514356011,inf,0,0,0,0
1515366732,inf,0,0,0,0
1516382494,inf,0,0,0,0
1517398932,inf,0,0,0,0
1518414993,inf,0,0,0,0
1519434247,inf,0,0,0,0
1520439921,inf,0,0,0,0
1521447614,inf,0,0,0,0
1522448505,inf,0,0,0,0
1523467587,inf,0,0,0,0
1524485526,inf,0,0,0,0
1525503658,inf,0,0,0,0
1526520487,inf,0,0,0,0
1527524056,inf,0,0,0,0
1528541506,inf,0,0,0,0
1529557583,inf,0,0,0,0
1530573530,inf,0,0,0,0
1531574132,inf,0,0,0,0
1532589698,inf,0,0,0,0
1533604016,inf,0,0,0,0
1534617625,inf,0,0,0,0
1535639569,inf,0,0,0,0
1536654829,inf,0,0,0,0
1537667537,inf,0,0,0,0
1538680507,inf,0,0,0,0
1539687648,inf,0,0,0,0
1540696500,inf,0,0,0,0
1541704037,inf,0,0,0,0
1542708481,inf,0,0,0,0
1543725484,inf,0,0,0,0
1544729704,inf,0,0,0,0
1545749488,inf,0,0,0,0
1546766575,inf,0,0,0,0
1547785522,inf,0,0,0,0
1548801299,inf,0,0,0,0
1549818488,inf,0,0,0,0
1550818531,inf,0,0,0,0
1551834497,inf,0,0,0,0
1552851534,inf,0,0,0,0
1553871301,inf,0,0,0,0
1554871380,inf,0,0,0,0
1555888635,inf,0,0,0,0
1556892187,inf,0,0,0,0
1562997489,inf,0,0,0,0
1564013480,inf,0,0,0,0
1565013540,inf,0,0,0,0
1566028048,inf,0,0,0,0
1567030367,inf,0,0,0,0
1568034833,inf,0,0,0,0
1569038913,inf,0,0,0,0
1570059355,inf,0,0,0,0
1571075646,inf,0,0,0,0
1572076114,inf,0,0,0,0
1573093485,inf,0,0,0,0
1574096775,inf,0,0,0,0
1575097965,inf,0,0,0,0
1576114492,inf,0,0,0,0
1577122492,inf,0,0,0,0
1578137283,inf,0,0,0,0
1579152032,inf,0,0,0,0
1580166556,inf,0,0,0,0
1581179584,inf,0,0,0,0
1582194595,inf,0,0,0,0
1583199894,inf,0,0,0,0
1584215575,inf,0,0,0,0
1585219612,inf,0,0,0,0
1586237507,inf,0,0,0,0
1587255914,inf,0,0,0,0
1588273484,inf,0,0,0,0
1589286480,inf,0,0,0,0
1590298518,inf,0,0,0,0
1591312042,inf,0,0,0,0
1592326131,inf,0,0,0,0
1593342540,inf,0,0,0,0
1594363533,inf,0,0,0,0
1595379539,inf,0,0,0,0
1596383559,inf,0,0,0,0
1597388514,inf,0,0,0,0
1598395907,inf,0,0,0,0
1599404500,inf,0,0,0,0
1600416485,inf,0,0,0,0
1601420840,inf,0,0,0,0
1602434024,inf,0,0,0,0
1603436021,inf,0,0,0,0
1604448007,inf,0,0,0,0
1605448027,inf,0,0,0,0
1606463711,inf,0,0,0,0
1607466600,inf,0,0,0,0
1608484234,inf,0,0,0,0
1609500480,inf,0,0,0,0
1610511243,inf,0,0,0,0
1611531854,inf,0,0,0,0
1612533497,inf,0,0,0,0
1613544727,inf,0,0,0,0
1614565272,inf,0,0,0,0
1615566279,inf,0,0,0,0
1616582273,inf,0,0,0,0
1617595574,inf,0,0,0,0
1618610394,inf,0,0,0,0
1619624006,inf,0,0,0,0
1620624892,inf,0,0,0,0
1621643947,inf,0,0,0,0
1622655904,inf,0,0,0,0
1623671844,inf,0,0,0,0
1624686543,inf,0,0,0,0
1625702483,inf,0,0,0,0
1626716006,inf,0,0,0,0
1627727998,inf,0,0,0,0
1628742489,inf,0,0,0,0
1629746069,inf,0,0,0,0
1630758519,inf,0,0,0,0
1631776750,inf,0,0,0,0
1632796504,inf,0,0,0,0
1633796704,inf,0,0,0,0
1634812533,inf,0,0,0,0
1635829486,inf,0,0,0,0
1636846535,inf,0,0,0,0
1637865470,inf,0,0,0,0
1638882689,inf,0,0,0,0
1639894344,inf,0,0,0,0
1640903358,inf,0,0,0,0
1641918847,inf,0,0,0,0
1642919573,inf,0,0,0,0
1643922768,inf,0,0,0,0
1644923591,inf,0,0,0,0
1645923612,inf,0,0,0,0
1646940916,inf,0,0,0,0
1647953500,inf,0,0,0,0
1648967311,inf,0,0,0,0
1649981997,inf,0,0,0,0
1650986422,inf,0,0,0,0
1652006736,inf,0,0,0,0
1653023223,inf,0,0,0,0
1654036480,inf,0,0,0,0
1655051958,inf,0,0,0,0
1656069492,inf,0,0,0,0
1657072523,inf,0,0,0,0
1658085517,inf,0,0,0,0
1659101622,inf,0,0,0,0
1660114485,inf,0,0,0,0
1661128010,inf,0,0,0,0
1662131343,inf,0,0,0,0
1663151166,inf,0,0,0,0
1664159102,inf,0,0,0,0
1665164676,inf,0,0,0,0
1666180361,inf,0,0,0,0
1666842491,inf,0,0,1,0
1667114500,inf,0,0,0,1
1667448726,inf,1,0,0,0
1668459994,inf,1,0,0,0
1669472074,inf,1,0,0,0
1670482780,inf,1,0,0,0
1671483545,inf,1,0,0,0
