timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
2529517678,1686676683399788,371029271,-763876837,30960,-4810,0.157,0.059434567,0.448,0.933,0.55,1.01,111,14,2.6030002,1.4740001,2.1460001,-0.10300001,0.9569671,0,4,1,20
2529717765,1686676683599788,371029297,-763876790,30962,-4808,0.16000001,0.060140204,0.44900003,0.934,0.55,1.01,111,23,2.591,1.4280001,2.1620002,-0.030000001,0.9721288,0,4,1,20
2529922349,1686676683799788,371029323,-763876743,30948,-4822,0.157,0.059577856,0.44900003,0.93600005,0.55,1.01,111,23,2.5800002,1.4610001,2.127,-0.074,0.9704805,0,4,1,20
2530122508,1686676683999789,371029349,-763876698,30961,-4810,0.157,0.06028402,0.45000002,0.938,0.55,1.01,111,23,2.4910002,1.414,2.051,-0.055000003,0.9688399,0,4,1,20
2530322047,1686676684199788,371029375,-763876654,30932,-4838,0.162,0.059970032,0.45100003,0.94000006,0.55,1.01,111,23,2.493,1.4790001,2.0070002,-0.060000002,0.95192885,0,4,1,20
2530519621,1686676684399788,371029402,-763876611,30924,-4846,0.164,0.061428256,0.45100003,0.94100004,0.55,1.01,111,23,2.4180002,1.4660001,1.9230001,-0.010000001,0.93568826,0,4,1,20
2530739664,1686676684599788,371029428,-763876570,30918,-4853,0.16000001,0.062182937,0.45200002,0.943,0.55,1.01,111,13,2.3960001,1.4030001,1.9420002,-0.061000004,0.9405769,0,4,1,20
2530920488,1686676684799788,371029454,-763876527,30912,-4858,0.16000001,0.0607104,0.453,0.94600004,0.55,1.01,111,13,2.437,1.4670001,1.9460001,-0.13800001,0.932354,0,4,1,20
2531116489,1686676684999789,371029480,-763876485,30925,-4845,0.16000001,0.064464256,0.45400003,0.94900006,0.55,1.01,111,13,2.367,1.3840001,1.9200001,-0.113000005,0.93898463,0,4,1,20
2531320476,1686676685199788,371029505,-763876443,30923,-4847,0.162,0.064675964,0.455,0.952,0.55,1.01,111,13,2.3990002,1.383,1.96,-0.07700001,0.947838,0,4,1,20
2531520488,1686676685399788,371029530,-763876401,30914,-4856,0.165,0.06513673,0.45600003,0.95500004,0.55,1.01,111,13,2.4080002,1.3980001,1.9610001,-0.089,0.94970655,0,4,1,20
2531720576,1686676685599788,371029554,-763876357,30940,-4830,0.17300001,0.06598793,0.45700002,0.957,0.55,1.01,111,24,2.411,1.3770001,1.9790001,0.010000001,0.956281,0,4,1,20
2531920490,1686676685799788,371029578,-763876314,30946,-4824,0.17400001,0.06717283,0.45700002,0.95800006,0.55,1.01,111,24,2.301,1.312,1.8900001,0.054,0.96023315,0,4,1,20
2532120647,1686676685999789,371029601,-763876272,30978,-4793,0.16900001,0.06866177,0.45800003,0.96000004,0.55,1.01,111,24,2.295,1.3280001,1.8720001,-0.19800001,0.9571183,0,4,1,20
2532315344,1686676686199788,371029624,-763876229,31024,-4746,0.16100001,0.067513,0.45800003,0.95900005,0.55,1.01,111,24,2.301,1.2490001,1.932,-0.1,0.97759813,0,4,1,20
2532520570,1686676686399788,371029647,-763876186,31045,-4725,0.164,0.06570169,0.45800003,0.95800006,0.55,1.01,111,24,2.328,1.3410001,1.9030001,-0.072000004,0.966827,0,4,1,20
2532719699,1686676686599788,371029673,-763876142,31033,-4737,0.163,0.06476881,0.45800003,0.95800006,0.55,1.01,111,21,2.3790002,1.3770001,1.94,-0.116000004,0.95989156,0,4,1,20
2532919275,1686676686799788,371029698,-763876098,31080,-4690,0.16800001,0.06815301,0.45800003,0.95800006,0.55,1.01,111,21,2.368,1.3610001,1.937,-0.067,0.95907706,0,4,1,20
2533120518,1686676686999788,371029724,-763876054,31103,-4667,0.16700001,0.064957134,0.45800003,0.957,0.55,1.01,111,21,2.401,1.3840001,1.9620001,-0.023000002,0.9578103,0,4,1,20
2533320479,1686676687199787,371029750,-763876010,31115,-4655,0.16900001,0.06584935,0.45800003,0.957,0.55,1.01,111,21,2.378,1.401,1.922,0.015000001,0.9492662,0,4,1,20
2533523674,1686676687399787,371029777,-763875966,31096,-4674,0.17,0.067343526,0.45800003,0.95800006,0.55,1.01,111,21,2.43,1.4050001,1.9820001,-0.035,0.9516562,0,4,1,20
2533719684,1686676687599787,371029803,-763875920,31103,-4667,0.16600001,0.06480023,0.45900002,0.95800006,0.55,1.01,111,16,2.49,1.4180001,2.0470002,-0.080000006,0.95860773,0,4,1,20
2533924494,1686676687799787,371029829,-763875872,31114,-4656,0.16700001,0.062080137,0.45900002,0.95800006,0.55,1.01,111,16,2.713,1.4640001,2.2840002,-0.273,0.98094445,0,4,1,20
2534119167,1686676687999788,371029857,-763875812,31261,-4510,0.17300001,0.051813588,0.45900002,0.952,0.55,1.01,111,16,3.19,1.6570001,2.726,-0.836,1.0072185,0,4,1,20
2534324620,1686676688199787,371029892,-763875742,31457,-4313,0.18100001,0.043943547,0.45900002,0.94500005,0.55,1.01,111,16,3.9930003,2.1420002,3.3700001,-1.2620001,1.0057119,0,4,1,20
2534518519,1686676688399787,371029934,-763875658,31651,-4119,0.171,0.036499195,0.45900002,0.93700004,0.55,1.01,111,16,4.7650003,2.398,4.117,-1.24,1.0292337,0,4,1,20
2534741772,1686676688599787,371029979,-763875558,31851,-3919,0.17,0.032347407,0.45900002,0.934,0.55,1.01,111,22,5.366,2.592,4.6980004,-1.2620001,1.0520909,0,4,1,20
2534918480,1686676688799787,371030027,-763875448,32053,-3718,0.21200001,0.035837717,0.45800003,0.92800003,0.55,1.01,111,22,5.589,2.6390002,4.927,-1.0960001,1.0659055,0,4,1,20
2535117544,1686676688999788,371030075,-763875335,32276,-3494,0.26700002,0.043502502,0.45600003,0.92300004,0.55,1.01,111,22,5.5950003,2.571,4.9690003,-1.289,1.0784419,0,4,1,20
2535318496,1686676689199787,371030122,-763875220,32574,-3197,0.21300001,0.035135396,0.45400003,0.91800004,0.57,1.03,111,22,5.6590004,2.545,5.0540004,-1.2270001,1.0950532,0,4,1,19
2535517480,1686676689399787,371030167,-763875103,32856,-2914,0.17500001,0.029740931,0.45100003,0.91300005,0.57,1.03,111,22,5.591,2.357,5.0690002,-1.256,1.120863,0,4,1,19
2535738487,1686676689599787,371030210,-763874985,33138,-2632,0.155,0.025498735,0.45000002,0.90800005,0.57,1.03,111,20,5.7530003,2.306,5.2700005,-1.3640001,1.1452677,0,4,1,19
2535901363,1686676689799787,371030252,-763874862,33402,-2368,0.15300001,0.024475275,0.44700003,0.90300006,0.57,1.03,111,20,5.9700003,2.266,5.5230002,-1.368,1.167744,0,4,1,19
2536118481,1686676689999788,371030295,-763874732,33654,-2116,0.15200001,0.023442388,0.44500002,0.896,0.59,1.04,111,20,6.2640004,2.305,5.8240004,-1.363,1.184394,0,4,1,18
2536325188,1686676690199787,371030338,-763874596,33933,-1838,0.15100001,0.02264739,0.44300002,0.89000005,0.59,1.04,111,20,6.5290003,2.2940001,6.1130004,-1.3840001,1.20197,0,4,1,18
2536516877,1686676690399787,371030382,-763874456,34164,-1606,0.15100001,0.022098659,0.441,0.88500005,0.59,1.04,111,20,6.7030005,2.375,6.268,-1.373,1.2062898,0,4,1,18
2536701519,1686676690599787,371030426,-763874312,34427,-1343,0.15200001,0.021712244,0.44000003,0.88000005,0.59,1.04,111,23,6.7960005,2.3500001,6.3770003,-1.3340001,1.2137096,0,4,1,18
2536917484,1686676690799787,371030469,-763874167,34695,-1076,0.15300001,0.021510135,0.43800002,0.87600005,0.59,1.04,111,23,6.886,2.3530002,6.472,-1.3620001,1.2191455,0,4,1,18
2537120845,1686676690999788,371030513,-763874020,34971,-799,0.15400001,0.021706134,0.437,0.87200004,0.59,1.04,111,23,6.926,2.3270001,6.5230002,-1.4200001,1.2249588,0,4,1,18
2537322559,1686676691199787,371030556,-763873873,35240,-530,0.15400001,0.021546436,0.43600002,0.869,0.57,1.03,111,23,6.965,2.39,6.543,-1.4100001,1.2221367,0,4,1,19
2537521488,1686676691399787,371030601,-763873724,35526,-244,0.155,0.021531252,0.43500003,0.86600006,0.57,1.03,111,23,6.9940004,2.387,6.5740004,-1.445,1.222421,0,4,1,19
2537721573,1686676691599787,371030646,-763873575,35807,37,0.155,0.021299647,0.43400002,0.86200005,0.57,1.03,111,22,7.0540004,2.4380002,6.6200004,-1.5090001,1.2194253,0,4,1,19
2537901476,1686676691799786,371030691,-763873427,36063,293,0.15300001,0.021301044,0.432,0.85800004,0.55,1.01,111,22,7.0280004,2.4910002,6.571,-1.439,1.2123098,0,4,1,20
2538132714,1686676691999787,371030737,-763873279,36307,537,0.15200001,0.02122355,0.43100002,0.855,0.55,1.01,111,22,7.0410004,2.4910002,6.5860004,-1.4260001,1.2102878,0,4,1,20
2538320030,1686676692199786,371030783,-763873131,36584,814,0.15300001,0.021189518,0.43,0.85200006,0.55,1.01,111,22,7.0420003,2.5310001,6.571,-1.3980001,1.2056499,0,4,1,20
2538522785,1686676692399786,371030830,-763872983,36851,1081,0.15300001,0.021115866,0.42900002,0.84900004,0.55,1.01,111,22,7.0470004,2.5960002,6.5520005,-1.3720001,1.1977252,0,4,1,20
2538723632,1686676692599786,371030877,-763872835,37109,1339,0.15200001,0.021246938,0.42800003,0.84700006,0.55,1.01,111,17,7.0200005,2.522,6.551,-1.3640001,1.201383,0,4,1,20
2538919631,1686676692799786,371030922,-763872686,37355,1585,0.15300001,0.02140489,0.42700002,0.845,0.57,1.03,111,17,6.9890003,2.4490001,6.5460005,-1.319,1.2087326,0,4,1,19
2539119593,1686676692999787,371030968,-763872538,37631,1860,0.15300001,0.021272596,0.42700002,0.84200007,0.57,1.03,111,17,7.0160003,2.5180001,6.5480003,-1.4310001,1.2054597,0,4,1,19
2539319666,1686676693199786,371031015,-763872390,37921,2151,0.15100001,0.021161243,0.42600003,0.84000003,0.55,1.01,111,17,7.0000005,2.6480002,6.4800005,-1.383,1.1907295,0,4,1,20
2539519913,1686676693399786,371031064,-763872242,38203,2432,0.15400001,0.020854939,0.425,0.83800006,0.57,1.03,111,17,7.1080003,2.713,6.57,-1.508,1.1830819,0,4,1,19
2539739560,1686676693599786,371031113,-763872094,38460,2690,0.15400001,0.020824045,0.42400002,0.836,0.57,1.03,111,11,7.1260004,2.7020001,6.5940003,-1.4840001,1.182338,0,4,1,19
2539919601,1686676693799786,371031161,-763871945,38710,2939,0.15300001,0.02097589,0.42400002,0.83400005,0.57,1.03,111,11,7.0950003,2.5970001,6.603,-1.4250001,1.1912786,0,4,1,19
2540119630,1686676693999787,371031209,-763871796,38971,3200,0.15100001,0.02088234,0.423,0.83300006,0.55,1.01,111,11,7.11,2.667,6.591,-1.296,1.1879747,0,4,1,20
2540323937,1686676694199786,371031257,-763871646,39236,3466,0.15100001,0.020839056,0.42200002,0.83100003,0.55,1.01,111,11,7.135,2.6130002,6.6400003,-1.342,1.1932042,0,4,1,20
2540519595,1686676694399786,371031305,-763871496,39484,3714,0.148,0.0209155,0.42200002,0.82900006,0.55,1.01,111,11,7.109,2.561,6.6320004,-1.32,1.1991464,0,4,1,20
2540718563,1686676694599786,371031350,-763871345,39717,3946,0.148,0.020994041,0.42100003,0.827,0.55,1.01,111,21,7.1130004,2.437,6.682,-1.335,1.2134621,0,4,1,20
2540918325,1686676694799786,371031395,-763871195,39962,4192,0.149,0.020857032,0.42100003,0.82600003,0.55,1.01,111,21,7.1440005,2.5110002,6.688,-1.314,1.2122264,0,4,1,20
2541122931,1686676694999787,371031441,-763871043,40201,4430,0.149,0.020884609,0.42000002,0.82500005,0.55,1.01,111,21,7.1450005,2.4770002,6.702,-1.273,1.215202,0,4,1,20
2541318212,1686676695199786,371031486,-763870892,40424,4653,0.148,0.02091358,0.42000002,0.823,0.55,1.01,111,21,7.1380005,2.4810002,6.6930003,-1.2600001,1.2155911,0,4,1,20
2541518400,1686676695399786,371031532,-763870740,40663,4892,0.148,0.020855112,0.41900003,0.822,0.55,1.01,111,21,7.163,2.4520001,6.7300005,-1.245,1.2194215,0,4,1,20
2541718422,1686676695599786,371031576,-763870588,40875,5104,0.147,0.020770812,0.41900003,0.82000005,0.55,1.01,111,19,7.1910005,2.457,6.7580004,-1.3310001,1.2211516,0,4,1,20
2541915656,1686676695799786,371031622,-763870436,41133,5363,0.148,0.020736255,0.418,0.81900007,0.55,1.01,111,19,7.1910005,2.519,6.735,-1.261,1.215701,0,4,1,20
2542120487,1686676695999787,371031668,-763870285,41396,5625,0.15100001,0.020838706,0.418,0.818,0.57,1.03,111,19,7.1520004,2.5500002,6.682,-1.309,1.2094754,0,4,1,19
2542317526,1686676696199786,371031715,-763870133,41646,5876,0.15100001,0.020744633,0.418,0.81700003,0.57,1.03,111,19,7.1920004,2.538,6.729,-1.304,1.2098992,0,4,1,19
2542517481,1686676696399785,371031761,-763869982,41883,6113,0.149,0.020807639,0.41700003,0.81500006,0.55,1.01,111,19,7.169,2.5010002,6.7190003,-1.327,1.2129308,0,4,1,20
2542741523,1686676696599785,371031806,-763869830,42148,6378,0.149,0.02068791,0.41700003,0.814,0.55,1.01,111,21,7.2130003,2.4780002,6.774,-1.4510001,1.2176435,0,4,1,20
2542917525,1686676696799785,371031851,-763869678,42416,6645,0.147,0.020800833,0.416,0.813,0.55,1.01,111,21,7.1840005,2.4190001,6.7650003,-1.3620001,1.2240676,0,4,1,20
2543125474,1686676696999786,371031896,-763869526,42658,6887,0.14600001,0.02087658,0.416,0.81200004,0.55,1.01,111,21,7.1670003,2.4150002,6.7490005,-1.23,1.2261134,0,4,1,20
2543320898,1686676697199785,371031940,-763869374,42897,7126,0.14600001,0.020798389,0.416,0.81000006,0.55,1.01,111,21,7.182,2.4450002,6.7530003,-1.2390001,1.2243121,0,4,1,20
2543520729,1686676697399785,371031985,-763869222,43156,7386,0.14600001,0.020768544,0.41500002,0.808,0.55,1.01,111,21,7.182,2.4610002,6.748,-1.2470001,1.2221624,0,4,1,20
2543720719,1686676697599785,371032030,-763869071,43414,7643,0.147,0.020940285,0.41400003,0.80600005,0.55,1.01,111,18,7.135,2.4250002,6.7100005,-1.3230001,1.2233982,0,4,1,20
2543921480,1686676697799785,371032076,-763868920,43658,7888,0.147,0.020643055,0.41400003,0.804,0.55,1.01,111,18,7.2110004,2.552,6.7440004,-1.327,1.2138368,0,4,1,20
2544125715,1686676697999786,371032123,-763868769,43917,8146,0.147,0.020695066,0.41300002,0.80300003,0.55,1.01,111,18,7.208,2.5300002,6.7490005,-1.284,1.2127194,0,4,1,20
2544325530,1686676698199785,371032168,-763868618,44157,8386,0.14600001,0.020835565,0.41200003,0.80100006,0.55,1.01,111,18,7.1710005,2.423,6.7500005,-1.3060001,1.2215681,0,4,1,20
2544517691,1686676698399785,371032213,-763868465,44439,8668,0.147,0.02070676,0.41200003,0.799,0.55,1.01,111,18,7.2230005,2.414,6.807,-1.4280001,1.227127,0,4,1,20
2544720402,1686676698599785,371032256,-763868313,44720,8949,0.14600001,0.021129828,0.411,0.79800004,0.55,1.01,111,23,7.083,2.3470001,6.683,-1.3030001,1.2310276,0,4,1,20
2544916681,1686676698799785,371032300,-763868162,44979,9209,0.148,0.020901188,0.411,0.79700005,0.55,1.01,111,23,7.162,2.368,6.7590003,-1.6040001,1.2329035,0,4,1,20
2545117480,1686676698999786,371032343,-763868011,45267,9497,0.148,0.02100172,0.41000003,0.79600006,0.55,1.01,111,23,7.135,2.344,6.7390003,-1.4350001,1.2349633,0,4,1,20
2545317484,1686676699199785,371032386,-763867859,45548,9777,0.148,0.020911835,0.41000003,0.795,0.55,1.01,111,23,7.1780005,2.309,6.7970004,-1.516,1.2404593,0,4,1,20
2545517485,1686676699399785,371032429,-763867707,45815,10045,0.147,0.020833297,0.409,0.794,0.55,1.01,111,23,7.195,2.365,6.7950006,-1.396,1.2374703,0,4,1,20
2545717498,1686676699599785,371032472,-763867554,46074,10303,0.15,0.020928068,0.409,0.79300004,0.55,1.01,111,16,7.2250004,2.302,6.8490005,-1.3900001,1.2434434,0,4,1,20
2545917673,1686676699799785,371032515,-763867400,46353,10582,0.148,0.02089735,0.409,0.79200006,0.55,1.01,111,16,7.1800003,2.355,6.7830005,-1.3570001,1.2389807,0,4,1,20
2546117641,1686676699999786,371032558,-763867246,46635,10864,0.15100001,0.022252074,0.409,0.79300004,0.55,1.01,111,16,7.2690005,2.334,6.8840003,-1.4150001,1.2421166,0,4,1,20
2546322413,1686676700199785,371032601,-763867091,46936,11165,0.148,0.020472188,0.409,0.79200006,0.55,1.01,111,16,7.3410006,2.374,6.9470005,-1.393,1.241686,0,4,1,20
2546522481,1686676700399785,371032644,-763866935,47201,11430,0.149,0.020605879,0.40800002,0.791,0.55,1.01,111,16,7.281,2.401,6.873,-1.355,1.2370543,0,4,1,20
2546721994,1686676700599785,371032688,-763866781,47461,11690,0.15,0.020554043,0.40800002,0.791,0.55,1.01,111,11,7.2970004,2.4420002,6.8760004,-1.4180001,1.2320822,0,4,1,20
2546922250,1686676700799785,371032734,-763866628,47734,11964,0.15,0.020545142,0.40800002,0.791,0.55,1.01,111,11,7.28,2.522,6.8290005,-1.3840001,1.2221196,0,4,1,20
2547122094,1686676700999786,371032780,-763866474,48008,12237,0.148,0.0203652,0.40800002,0.791,0.55,1.01,111,11,7.3370004,2.5110002,6.8940005,-1.3000001,1.2216692,0,4,1,20
2547322209,1686676701199784,371032826,-763866319,48313,12542,0.149,0.020446008,0.40800002,0.79,0.55,1.01,111,11,7.3100004,2.4680002,6.88,-1.465,1.2248126,0,4,1,20
2547522460,1686676701399784,371032872,-763866165,48566,12795,0.14600001,0.019599872,0.407,0.78900003,0.55,1.01,111,11,7.287,2.5310001,6.834,-1.368,1.2189044,0,4,1,20
2547741572,1686676701599784,371032919,-763866010,48830,13059,0.148,0.020176703,0.407,0.78800005,0.55,1.01,111,12,7.3890004,2.549,6.9360003,-1.3410001,1.2186775,0,4,1,20
2547918578,1686676701799784,371032965,-763865854,49095,13324,0.14500001,0.020160122,0.407,0.78700006,0.55,1.01,111,12,7.4070005,2.4680002,6.984,-1.2850001,1.2270002,0,4,1,20
2548121617,1686676701999785,371033010,-763865697,49356,13586,0.14600001,0.020192586,0.407,0.78700006,0.55,1.01,111,12,7.4130006,2.4160001,7.0090003,-1.4460001,1.2349508,0,4,1,20
2548322367,1686676702199784,371033054,-763865540,49637,13866,0.15,0.021247463,0.407,0.78700006,0.55,1.01,111,12,7.4160004,2.3760002,7.025,-1.4380001,1.2412486,0,4,1,20
2548522434,1686676702399784,371033096,-763865382,49905,14134,0.148,0.019613486,0.40600002,0.786,0.55,1.01,111,12,7.3550005,2.263,6.9990005,-1.4940001,1.2529182,0,4,1,20
2548722126,1686676702599784,371033137,-763865224,50186,14415,0.15200001,0.021149725,0.40600002,0.78700006,0.55,1.01,112,11,7.419,2.255,7.0680003,-1.4950001,1.2587392,0,4,1,20
2548923016,1686676702799784,371033178,-763865065,50488,14717,0.148,0.019724837,0.40600002,0.785,0.55,1.01,112,11,7.2770004,2.184,6.9410005,-1.465,1.2636766,0,4,1,20
2549125768,1686676702999785,371033217,-763864909,50768,14997,0.15,0.021737028,0.40600002,0.786,0.55,1.01,112,11,7.2990003,2.1260002,6.9820004,-1.3620001,1.2709389,0,4,1,20
2549325318,1686676703199784,371033255,-763864751,51043,15272,0.15100001,0.021595655,0.40600002,0.786,0.55,1.01,112,11,7.3380003,2.056,7.0450006,-1.376,1.2813746,0,4,1,20
2549525314,1686676703399784,371033293,-763864593,51358,15588,0.15200001,0.021884333,0.40600002,0.786,0.55,1.01,112,11,7.234,2.079,6.9290004,-1.4310001,1.2800361,0,4,1,20
2549738503,1686676703599784,371033332,-763864438,51657,15886,0.149,0.020676391,0.40600002,0.786,0.55,1.01,112,22,7.2880006,2.177,6.9560003,-1.5710001,1.2715935,0,4,1,20
2549920487,1686676703799784,371033374,-763864281,51954,16183,0.15,0.021214824,0.40500003,0.786,0.55,1.01,112,22,7.386,2.38,6.992,-1.5150001,1.2527825,0,4,1,20
2550120486,1686676703999785,371033419,-763864125,52279,16509,0.15200001,0.021035928,0.40500003,0.78700006,0.55,1.01,112,22,7.3840003,2.615,6.905,-1.5040001,1.2236836,0,4,1,20
2550323550,1686676704199784,371033466,-763863971,52585,16815,0.15300001,0.021346074,0.40500003,0.78800005,0.55,1.01,112,22,7.2960005,2.5210001,6.846,-1.6330001,1.219922,0,4,1,20
2550520598,1686676704399784,371033511,-763863818,52950,17179,0.15,0.0197299,0.40500003,0.786,0.55,1.01,112,22,7.235,2.5070002,6.787,-1.6790001,1.2179141,0,4,1,20
2550744519,1686676704599784,371033558,-763863664,53289,17518,0.15,0.020279502,0.40500003,0.785,0.55,1.01,111,20,7.334,2.605,6.8560004,-1.6150001,1.211135,0,4,1,20
2550920608,1686676704799784,371033607,-763863510,53573,17802,0.15300001,0.020123295,0.404,0.785,0.55,1.01,111,20,7.4240003,2.7040002,6.9140005,-1.5990001,1.2022604,0,4,1,20
2551120484,1686676704999785,371033653,-763863355,53943,18172,0.15,0.019659737,0.404,0.78400004,0.55,1.01,111,20,7.2730002,2.45,6.8480005,-1.738,1.2191696,0,4,1,20
2551316634,1686676705199784,371033698,-763863201,54276,18505,0.15100001,0.021264566,0.404,0.785,0.55,1.01,111,20,7.3090005,2.562,6.8450003,-1.5870001,1.2150079,0,4,1,20
2551516496,1686676705399784,371033745,-763863046,54580,18809,0.157,0.022340562,0.40500003,0.78700006,0.55,1.01,111,20,7.379,2.5300002,6.932,-1.613,1.2187227,0,4,1,20
2551716120,1686676705599784,371033788,-763862890,54944,19173,0.155,0.01997442,0.40500003,0.78700006,0.55,1.01,112,15,7.2840004,2.265,6.9230003,-1.628,1.2436532,0,4,1,20
2551920492,1686676705799784,371033831,-763862734,55237,19466,0.15100001,0.021202957,0.40500003,0.78700006,0.55,1.01,112,15,7.3750005,2.4160001,6.9680004,-1.616,1.2394258,0,4,1,20
2552120482,1686676705999784,371033874,-763862577,55513,19742,0.149,0.020248786,0.40500003,0.78700006,0.55,1.01,112,15,7.3960004,2.3830001,7.0010004,-1.552,1.2416767,0,4,1,20
2552320587,1686676706199783,371033916,-763862419,55791,20020,0.148,0.02034984,0.40500003,0.786,0.55,1.01,112,15,7.3770003,2.3000002,7.0090003,-1.4100001,1.2496514,0,4,1,20
2552520545,1686676706399783,371033957,-763862262,56027,20256,0.15100001,0.020545142,0.40600002,0.786,0.55,1.01,112,15,7.373,2.219,7.031,-1.342,1.2598927,0,4,1,20
2552720573,1686676706599783,371033997,-763862104,56286,20515,0.148,0.019534247,0.40600002,0.785,0.55,1.01,112,20,7.3960004,2.2340002,7.05,-1.3180001,1.2626463,0,4,1,20
2552916486,1686676706799783,371034038,-763861945,56528,20757,0.148,0.020117013,0.40600002,0.78400004,0.55,1.01,112,20,7.4700003,2.3240001,7.0990005,-1.363,1.257212,0,4,1,20
2553116510,1686676706999784,371034079,-763861786,56787,21016,0.148,0.02013691,0.40500003,0.78300005,0.55,1.01,112,20,7.4590006,2.3170002,7.09,-1.3330001,1.2556562,0,4,1,20
2553316691,1686676707199783,371034121,-763861626,57043,21272,0.15100001,0.020023812,0.40500003,0.78300005,0.55,1.01,112,20,7.5480003,2.3460002,7.1740003,-1.4440001,1.2550133,0,4,1,20
2553520489,1686676707399783,371034164,-763861467,57286,21515,0.15200001,0.021109233,0.40600002,0.78400004,0.55,1.01,112,20,7.4590006,2.4480002,7.0460005,-1.2930001,1.2429549,0,4,1,20
2553738468,1686676707599783,371034208,-763861309,57539,21768,0.148,0.020273918,0.40600002,0.78400004,0.55,1.01,112,16,7.392,2.368,7.0030003,-1.302,1.2441673,0,4,1,20
2553922491,1686676707799783,371034252,-763861151,57796,22025,0.147,0.019208394,0.40500003,0.78200006,0.55,1.01,112,16,7.445,2.479,7.0200005,-1.4430001,1.2352656,0,4,1,20
2554122576,1686676707999784,371034298,-763860994,58077,22306,0.147,0.019306483,0.40500003,0.781,0.55,1.01,112,16,7.386,2.5730002,6.9230003,-1.4000001,1.2215185,0,4,1,20
2554317662,1686676708199783,371034344,-763860838,58392,22621,0.147,0.019366696,0.404,0.78000003,0.55,1.01,112,16,7.3710003,2.525,6.925,-1.5040001,1.2212315,0,4,1,20
2554517624,1686676708399783,371034391,-763860682,58684,22913,0.149,0.019958014,0.40300003,0.78000003,0.55,1.01,112,16,7.451,2.63,6.972,-1.493,1.2137927,0,4,1,20
2554738537,1686676708599783,371034438,-763860526,59004,23233,0.15,0.020187523,0.40300003,0.77900004,0.55,1.01,112,12,7.3830004,2.5330002,6.9350004,-1.588,1.2183008,0,4,1,20
2554918511,1686676708799783,371034485,-763860370,59272,23501,0.15200001,0.021644175,0.40300003,0.781,0.55,1.01,112,12,7.4800005,2.6680002,6.9880004,-1.424,1.2105236,0,4,1,20
2555118509,1686676708999784,371034533,-763860213,59599,23828,0.148,0.019388163,0.40300003,0.78000003,0.55,1.01,112,12,7.359,2.549,6.9030004,-1.4940001,1.2150986,0,4,1,20
2555320691,1686676709199783,371034580,-763860056,59896,24125,0.149,0.019986985,0.402,0.77900004,0.55,1.01,112,12,7.4330006,2.608,6.9600005,-1.498,1.213267,0,4,1,20
2555518557,1686676709399783,371034627,-763859899,60162,24391,0.149,0.019980703,0.402,0.77800006,0.55,1.01,112,12,7.4330006,2.618,6.9560003,-1.4640001,1.2116627,0,4,1,20
2555741474,1686676709599783,371034673,-763859743,60476,24705,0.148,0.019570027,0.402,0.776,0.55,1.01,112,26,7.3020005,2.4380002,6.8830004,-1.5840001,1.2244067,0,4,1,20
2555921474,1686676709799783,371034720,-763859587,60749,24978,0.15300001,0.021517988,0.40100002,0.77800006,0.55,1.01,112,26,7.4740005,2.7700002,6.9410005,-1.4000001,1.203292,0,4,1,20
2556118576,1686676709999784,371034768,-763859430,61071,25300,0.149,0.01939846,0.40100002,0.776,0.55,1.01,112,26,7.3440003,2.532,6.893,-1.6240001,1.2141473,0,4,1,20
2556318486,1686676710199783,371034815,-763859273,61361,25590,0.15,0.020877277,0.40100002,0.777,0.55,1.01,112,26,7.4100003,2.6490002,6.9200006,-1.4590001,1.2083528,0,4,1,20
2556518484,1686676710399783,371034862,-763859116,61664,25893,0.147,0.019255169,0.40100002,0.77500004,0.55,1.01,112,26,7.3810005,2.5830002,6.9140005,-1.478,1.2117705,0,4,1,20
2556720707,1686676710599783,371034907,-763858959,62004,26233,0.147,0.019636523,0.4,0.77400005,0.55,1.01,112,13,7.268,2.367,6.872,-1.5810001,1.230087,0,4,1,20
2556918534,1686676710799782,371034950,-763858802,62309,26537,0.15100001,0.02169636,0.4,0.77500004,0.55,1.01,112,13,7.3880005,2.4510002,6.9700003,-1.572,1.2317182,0,4,1,20
2557117677,1686676710999783,371034994,-763858645,62675,26903,0.149,0.019727455,0.4,0.77400005,0.55,1.01,112,13,7.2510004,2.3690002,6.853,-1.6370001,1.2360425,0,4,1,20
2557317667,1686676711199782,371035038,-763858489,62946,27175,0.15400001,0.022240903,0.4,0.776,0.55,1.01,112,13,7.4170003,2.5370002,6.9700003,-1.373,1.227154,0,4,1,20
2557518514,1686676711399782,371035082,-763858332,63267,27496,0.15,0.019776499,0.4,0.77500004,0.55,1.01,112,13,7.2360005,2.3630002,6.839,-1.5350001,1.2347847,0,4,1,20
2557722249,1686676711599782,371035127,-763858178,63529,27758,0.155,0.021955542,0.39900002,0.776,0.58,1.03,112,16,7.34,2.5500002,6.8830004,-1.432,1.223042,0,4,1,19
2557922265,1686676711799782,371035172,-763858023,63835,28064,0.15100001,0.019692723,0.39900002,0.77500004,0.55,1.01,112,16,7.254,2.509,6.807,-1.496,1.2192515,0,4,1,20
