timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1445823778,1686685156000288,371025808,-763881267,8458,-27312,0.22500001,0.5983058,0.577,0.814,0.65999997,0.96999997,98,20,0.177,0.15100001,0.093,-1.1960001,4.4489956,0,4,1,18
1446024758,1686685156200288,371025811,-763881266,8669,-27101,0.238,0.59835833,0.577,0.81600004,0.65999997,0.96999997,98,20,0.082,0.079,-0.022000002,-1.1450001,4.4489956,0,4,1,18
1446221833,1686685156400288,371025813,-763881265,8858,-26912,0.238,0.5984123,0.577,0.818,0.65999997,0.96999997,98,20,0.11400001,0.096,0.062000003,-1.172,4.4489956,0,4,1,18
1446426247,1686685156600288,371025814,-763881264,9069,-26701,0.23600002,0.5984697,0.57600003,0.818,0.65999997,0.96999997,98,20,0.080000006,0.040000003,0.07,-1.2520001,4.4489956,0,4,1,18
1446622718,1686685156800288,371025815,-763881262,9270,-26500,0.22900002,0.59852225,0.57600003,0.818,0.65999997,0.96999997,98,20,0.148,0.108,0.102000006,-1.1350001,4.4489956,0,4,1,18
1446824725,1686685157000288,371025818,-763881260,9463,-26307,0.23300001,0.5985807,0.57500005,0.82000005,0.65999997,0.96999997,98,20,0.12900001,0.096,0.086,-1.269,4.4489956,0,4,1,18
1447021482,1686685157200288,371025820,-763881259,9678,-26092,0.23500001,0.5986392,0.57500005,0.82100004,0.65999997,0.96999997,98,20,0.072000004,0.060000002,0.040000003,-1.2750001,4.4489956,0,4,1,18
1447225175,1686685157400288,371025822,-763881260,9906,-25864,0.23,0.5986994,0.57500005,0.82000005,0.65999997,0.96999997,98,20,0.136,0.123,-0.057000004,-1.3100001,4.4489956,0,4,1,18
1447422607,1686685157600288,371025822,-763881261,10160,-25610,0.231,0.5987575,0.574,0.81900007,0.65999997,0.96999997,98,20,0.044000003,-0.018000001,-0.040000003,-1.2670001,4.4489956,0,4,1,18
1447622650,1686685157800288,371025821,-763881262,10407,-25364,0.23300001,0.59881634,0.573,0.81700003,0.65999997,0.96999997,98,20,0.119,-0.09,-0.078,-1.2780001,4.4489956,0,4,1,18
1447839517,1686685158000288,371025810,-763881261,10550,-25220,0.22600001,0.598876,0.56700003,0.81100005,0.65999997,0.96999997,98,20,0.074,-0.045,-0.059000004,-1.3050001,4.4489956,0,4,1,18
1448031092,1686685158200288,371025800,-763881260,10669,-25101,0.22700001,0.59893113,0.56100005,0.80600005,0.65999997,0.96999997,98,20,0.16700001,-0.148,-0.079,-1.194,4.4489956,0,4,1,18
1448232508,1686685158400288,371025788,-763881258,10848,-24922,0.21900001,0.59898525,0.55600005,0.79700005,0.65999997,0.96999997,98,20,0.11100001,-0.08800001,-0.068,-1.174,4.4489956,0,4,1,18
1448433032,1686685158600288,371025778,-763881255,11022,-24749,0.21000001,0.5990432,0.55,0.78900003,0.65999997,0.96999997,98,20,0.14,-0.13800001,-0.021000002,-1.261,4.4489956,0,4,1,18
1448629365,1686685158800287,371025767,-763881254,11217,-24553,0.21000001,0.76219064,0.545,0.78000003,0.65999997,0.96999997,99,20,0.187,-0.147,-0.116000004,-1.309,4.204067,0,4,1,18
1448827486,1686685159000287,371025757,-763881252,11431,-24339,0.21000001,0.7622357,0.54,0.77300006,0.65999997,0.96999997,99,20,0.13900001,-0.091000006,-0.105000004,-1.241,4.204067,0,4,1,18
1449023480,1686685159200287,371025749,-763881251,11626,-24144,0.21400002,0.7622826,0.536,0.768,0.65999997,0.96999997,99,20,0.148,-0.053000003,-0.13800001,-1.296,4.204067,0,4,1,18
1449225482,1686685159400287,371025743,-763881251,11810,-23960,0.215,0.76232713,0.532,0.76500005,0.66999996,0.96999997,99,20,0.120000005,0.043,-0.112,-1.2310001,4.204067,0,4,1,17
1449428782,1686685159600287,371025739,-763881251,12010,-23760,0.21100001,0.7623713,0.52900004,0.76100004,0.66999996,0.96999997,99,20,0.17600001,0.165,-0.060000002,-1.2160001,4.204067,0,4,1,17
1449628805,1686685159800287,371025737,-763881251,12243,-23527,0.20500001,0.77460206,0.52500004,0.75500005,0.65999997,0.96999997,99,20,0.22200002,0.20500001,-0.08400001,-1.3030001,5.036527,0,4,1,18
1449830574,1686685160000287,371025734,-763881248,12487,-23283,0.19700001,0.5320486,0.521,0.749,0.65999997,0.96999997,99,20,0.30800003,0.303,-0.056,-1.2290001,5.759645,0,4,1,18
1450031485,1686685160200287,371025736,-763881248,12690,-23080,0.19700001,0.4063943,0.518,0.74600005,0.65999997,0.96999997,99,20,0.41900003,0.41000003,-0.087000005,-1.3000001,5.958054,0,4,1,18
1450228782,1686685160400287,371025737,-763881244,12959,-22811,0.187,0.29077202,0.51500005,0.74,0.65999997,0.96999997,99,20,0.526,0.52500004,0.023000002,-1.294,6.202273,0,4,1,18
1450429556,1686685160600287,371025743,-763881243,13171,-22599,0.18800001,0.28399017,0.512,0.73800004,0.65999997,0.96999997,99,20,0.586,0.583,-0.061000004,-1.2360001,6.190448,0,4,1,18
1450629531,1686685160800287,371025751,-763881244,13349,-22421,0.18300001,0.22693922,0.509,0.73600006,0.65999997,0.96999997,99,20,0.726,0.716,-0.116000004,-1.153,6.14926,0,4,1,18
1450830800,1686685161000287,371025758,-763881245,13609,-22161,0.17,0.2049533,0.507,0.73,0.65999997,0.96999997,99,20,0.75000006,0.74200004,-0.105000004,-1.0760001,6.1459265,0,4,1,18
1451029341,1686685161200287,371025768,-763881241,13920,-21850,0.18100001,0.18723437,0.503,0.72400004,0.65999997,0.96999997,99,20,0.80700004,0.80300003,-0.082,-1.304,6.165496,0,4,1,18
1451227484,1686685161400287,371025777,-763881242,14163,-21607,0.18800001,0.2541222,0.50100005,0.72200006,0.65999997,0.96999997,99,20,0.638,0.63000005,-0.101,-1.243,6.1507716,0,4,1,18
1451428480,1686685161600287,371025786,-763881244,14419,-21351,0.193,0.23354965,0.499,0.71900004,0.65999997,0.96999997,99,20,0.71300006,0.675,-0.23,-1.2750001,6.0444894,0,4,1,18
1451621530,1686685161800287,371025794,-763881249,14652,-21118,0.19600001,0.26218998,0.497,0.71800005,0.65999997,0.96999997,99,21,0.642,0.58900005,-0.254,-1.2700001,5.969765,0,4,1,18
1451832733,1686685162000287,371025800,-763881253,14877,-20893,0.201,0.32610515,0.49600002,0.716,0.65999997,0.96999997,99,21,0.541,0.48000002,-0.24800001,-1.172,5.9052763,0,4,1,18
1452030074,1686685162200287,371025805,-763881259,15110,-20661,0.2,0.32906207,0.49400002,0.71400005,0.65999997,0.96999997,99,21,0.527,0.453,-0.27,-1.1850001,5.825883,0,4,1,18
1452227626,1686685162400286,371025810,-763881265,15347,-20423,0.2,0.288006,0.49300003,0.71300006,0.65999997,0.96999997,99,21,0.592,0.537,-0.24900001,-1.1780001,5.8386955,0,4,1,18
1452431068,1686685162600286,371025814,-763881271,15618,-20152,0.201,0.31433412,0.49100003,0.711,0.65999997,0.96999997,99,21,0.54200006,0.44000003,-0.317,-1.169,5.7569914,0,4,1,18
1452628983,1686685162800286,371025818,-763881278,15891,-19879,0.20700002,0.33653557,0.49,0.71000004,0.65999997,0.96999997,99,20,0.51900005,0.44900003,-0.259,-1.2600001,5.758376,0,4,1,18
1452829574,1686685163000286,371025823,-763881284,16144,-19626,0.19900002,0.31136987,0.48900002,0.71000004,0.65999997,0.96999997,99,20,0.53400004,0.499,-0.18800001,-1.1980001,5.8467174,0,4,1,18
1453028405,1686685163200286,371025829,-763881288,16401,-19369,0.19600001,0.28196648,0.48800004,0.708,0.65999997,0.96999997,99,20,0.58500004,0.55700004,-0.18,-1.2470001,5.915083,0,4,1,18
1453233950,1686685163400286,371025835,-763881292,16666,-19104,0.194,0.30689797,0.48600003,0.70600003,0.65999997,0.96999997,99,20,0.53900003,0.522,-0.134,-1.2420001,5.968965,0,4,1,18
1453427490,1686685163600286,371025840,-763881295,16958,-18812,0.202,0.40852955,0.485,0.70500004,0.65999997,0.96999997,99,20,0.41200003,0.374,-0.17400001,-1.322,5.9253836,0,4,1,18
1453632548,1686685163800286,371025842,-763881298,17229,-18541,0.20500001,0.5922485,0.48400003,0.703,0.65999997,0.96999997,99,20,0.28800002,0.26000002,-0.125,-1.2140001,5.896581,0,4,1,18
1453837500,1686685164000286,371025843,-763881300,17498,-18272,0.21000001,0.5923038,0.483,0.702,0.65999997,0.96999997,99,20,0.15100001,0.125,-0.085,-1.1860001,5.896581,0,4,1,18
1454030022,1686685164200286,371025842,-763881301,17760,-18010,0.21000001,0.5923604,0.48200002,0.70100003,0.65999997,0.96999997,99,20,0.147,0.11800001,-0.087000005,-1.2110001,5.896581,0,4,1,18
1454225011,1686685164400286,371025842,-763881302,17987,-17783,0.208,0.5924169,0.48100004,0.69900006,0.65999997,0.96999997,99,20,0.164,0.149,-0.067,-1.212,5.896581,0,4,1,18
1454429315,1686685164600286,371025843,-763881302,18246,-17524,0.20700002,0.5924722,0.48000002,0.698,0.65999997,0.96999997,99,20,0.125,0.12100001,0.032,-1.19,5.896581,0,4,1,18
1454631501,1686685164800286,371025843,-763881300,18479,-17292,0.20700002,0.5925256,0.47900003,0.697,0.65999997,0.96999997,99,20,0.11800001,0.069000006,0.095000006,-1.1470001,5.896581,0,4,1,18
1454828491,1686685165000286,371025841,-763881298,18752,-17018,0.19800001,0.59257853,0.47700003,0.693,0.65999997,0.96999997,99,20,0.095000006,0.065000005,0.07,-1.138,5.896581,0,4,1,18
1455033475,1686685165200286,371025839,-763881296,19018,-16752,0.19600001,0.5926316,0.476,0.69000006,0.65999997,0.96999997,99,20,0.07700001,0.07300001,0.023000002,-1.143,5.896581,0,4,1,18
1455236259,1686685165400286,371025837,-763881295,19317,-16453,0.19800001,0.59269285,0.47400004,0.68700004,0.65999997,0.96999997,99,20,0.024,-0.018000001,-0.016,-1.3240001,5.896581,0,4,1,18
1455427226,1686685165600286,371025836,-763881294,19581,-16189,0.208,0.59275216,0.47300002,0.68700004,0.65999997,0.96999997,99,20,0.069000006,0.032,0.061000004,-1.279,5.896581,0,4,1,18
1455627495,1686685165800286,371025834,-763881293,19848,-15922,0.21100001,0.5928108,0.47200003,0.68500006,0.65999997,0.96999997,99,21,0.089,-0.023000002,0.086,-1.268,5.896581,0,4,1,18
1455827499,1686685166000285,371025832,-763881291,20142,-15628,0.202,0.5928757,0.47100002,0.68200004,0.65999997,0.96999997,99,21,0.058000002,-0.016,0.055000003,-1.401,5.896581,0,4,1,18
1456028536,1686685166200285,371025831,-763881290,20427,-15343,0.19900002,0.5929368,0.47000003,0.68,0.65999997,0.96999997,99,21,0.063,-0.051000003,0.037,-1.3210001,5.896581,0,4,1,18
1456229483,1686685166400285,371025830,-763881289,20692,-15078,0.201,0.5929972,0.469,0.68,0.65999997,0.96999997,99,21,0.133,0.040000003,0.127,-1.3000001,5.896581,0,4,1,18
1456433374,1686685166600285,371025829,-763881287,20977,-14793,0.20500001,0.593059,0.46800002,0.679,0.65999997,0.96999997,99,21,0.136,0.035,0.13100001,-1.3290001,5.896581,0,4,1,18
1456630638,1686685166800285,371025826,-763881286,21299,-14471,0.19900002,0.5931241,0.467,0.67700005,0.65999997,0.96999997,99,21,0.11000001,-0.034,0.105000004,-1.404,5.896581,0,4,1,18
1456823543,1686685167000285,371025825,-763881284,21602,-14168,0.202,0.5931869,0.467,0.675,0.66999996,0.96999997,99,21,0.051000003,0.049000002,0.015000001,-1.3570001,5.896581,0,4,1,17
1457032482,1686685167200285,371025823,-763881285,21943,-13827,0.2,0.5932536,0.46600002,0.67200005,0.66999996,0.96999997,99,21,0.049000002,0.009000001,0.048,-1.4410001,5.896581,0,4,1,17
1457221514,1686685167400285,371025820,-763881285,22260,-13510,0.20500001,0.59331644,0.46500003,0.67,0.66999996,0.96999997,99,21,0.011000001,0.004,-0.010000001,-1.36,5.896581,0,4,1,17
1457425480,1686685167600285,371025819,-763881287,22570,-13200,0.215,0.59338087,0.46500003,0.67,0.66999996,0.96999997,99,21,0.035,0.008,-0.034,-1.396,5.896581,0,4,1,17
