timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1189827811,23430021,37.1024694,-76.3883658,6.874407,-7.561703,-1.2909851,0.00047478138,0.002704866,0.0,0.076043166,0.03243931,-0.87772024,-0.7912042,-0.018912507,-0.01135617,0.065236606,0.81352454,-2.9053085,1.1109316,-0.12371554,-0.3826561,3.4690404,0.87772024,0.26549065,0.2338431,0.14374174,0.09382611,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189927884,23430021,37.1024694,-76.3883658,6.880266,-7.5612917,-1.3658879,0.00047478138,0.002704866,0.0,0.07812473,0.022458073,-0.87961245,-0.7903136,-0.018912507,-0.01135617,0.065236606,0.3164867,-0.18973371,-0.07289654,-0.124845654,-0.3826561,3.5439432,0.87961245,0.27622834,0.23424444,0.14798519,0.09414508,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190032598,23430021,37.1024694,-76.3883658,6.8825574,-7.563612,-1.4469233,0.00047478138,0.002704866,0.0,0.08601133,0.013161449,-0.886917,-0.79729474,-0.018912507,-0.01135617,0.065236606,4.991791,-1.4713137,5.0673532,-0.12608996,-0.3826561,3.6249785,0.886917,0.2654741,0.23417117,0.14375547,0.09389718,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190133626,23430021,37.1024694,-76.3883658,6.8860126,-7.5652213,-1.5263866,0.00047478138,0.002704866,0.0,0.08058195,0.010827846,-0.8866246,-0.79781336,-0.018912507,-0.01135617,0.065236606,0.872593,-1.9302746,1.4715121,-0.12727098,-0.3826561,3.704442,0.8866246,0.27712944,0.23516163,0.14835554,0.09437366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190233638,23430021,37.1024694,-76.3883658,6.8888006,-7.5695972,-1.6041712,0.00047478138,0.002704866,0.0,0.07602211,0.019381678,-0.8764263,-0.7872668,-0.018912507,-0.01135617,0.065236606,-1.6171715,0.3593837,-3.04525,-0.12833233,-0.3826561,3.7822266,0.8764263,0.26594776,0.23490052,0.14392026,0.094098836,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190337411,23430021,37.1024694,-76.3883658,6.8925943,-7.5730157,-1.6938189,0.00047478138,0.002704866,0.0,0.07328311,0.008578782,-0.8889113,-0.80651516,-0.018912507,-0.01135617,0.065236606,-2.0103998,1.1240067,-3.6494617,-0.12918042,-0.3826561,3.8718743,0.8889113,0.25561264,0.23320836,0.13970093,0.093459144,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190441518,23430021,37.1024694,-76.3883658,6.8889637,-7.5770855,-1.7818177,0.00047478138,0.002704866,0.0,0.08128559,0.00092577527,-0.88735205,-0.80916476,-0.018912507,-0.01135617,0.065236606,2.9799316,-1.3837726,3.0589416,-0.12980577,-0.3826561,3.959873,0.88735205,0.2667385,0.23419555,0.14423722,0.093945324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190541506,23430021,37.1024694,-76.3883658,6.887583,-7.5795655,-1.8636231,0.00047478138,0.002704866,0.0,0.08283205,0.0030695715,-0.8895457,-0.8121161,-0.018912507,-0.01135617,0.065236606,0.019521475,-1.1810852,-1.507408,-0.13056326,-0.3826561,4.0416784,0.8895457,0.25565967,0.2335405,0.13974078,0.09352865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190645509,23430021,37.1024694,-76.3883658,6.8829226,-7.580341,-1.9461477,0.00047478138,0.002704866,0.0,0.074099995,0.0135523975,-0.88099086,-0.8026812,-0.018912507,-0.01135617,0.065236606,-1.8422612,0.2009003,0.07990605,-0.13082588,-0.3826561,4.1242027,0.88099086,0.2667919,0.2345128,0.14426164,0.0940081,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1190745389,23430021,37.1024694,-76.3883658,6.8809824,-7.580008,-2.0265648,0.00047478138,0.002704866,0.0,0.079707146,0.016009033,-0.878762,-0.8011948,-0.018912507,-0.01135617,0.065236606,-1.8187872,0.4544722,-3.4167345,-0.13093531,-0.3826561,4.2046204,0.878762,0.25629836,0.2344138,0.13994916,0.093734756,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
