timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
1379557899,inf,0,0,0,0
1380561031,inf,0,0,0,0
1381577133,inf,0,0,0,0
1382578484,inf,0,0,0,0
1383594487,inf,0,0,0,0
1384611482,inf,0,0,0,0
1385627493,inf,0,0,0,0
1386632498,inf,0,0,0,0
1387652480,inf,0,0,0,0
1388671757,inf,0,0,0,0
1389682954,inf,0,0,0,0
1390699490,inf,0,0,0,0
1391701637,inf,0,0,0,0
1392705559,inf,0,0,0,0
1393721861,inf,0,0,0,0
1394724490,inf,0,0,0,0
1395737286,inf,0,0,0,0
1396753643,inf,0,0,0,0
1397761623,inf,0,0,0,0
1398775596,inf,0,0,0,0
1399779478,inf,0,0,0,0
1400779488,inf,0,0,0,0
1401783607,inf,0,0,0,0
1402801704,inf,0,0,0,0
1403817677,inf,0,0,0,0
1404823482,inf,0,0,0,0
1405827489,inf,0,0,0,0
1406832521,inf,0,0,0,0
1407847961,inf,0,0,0,0
1408859505,inf,0,0,0,0
1409871698,inf,0,0,0,0
1410892483,inf,0,0,0,0
1411892506,inf,0,0,0,0
1412904496,inf,0,0,0,0
1413924486,inf,0,0,0,0
1414942486,inf,0,0,0,0
1415945584,inf,0,0,0,0
1416946164,inf,0,0,0,0
1417949312,inf,0,0,0,0
1418965654,inf,0,0,0,0
1419966487,inf,0,0,0,0
1420966513,inf,0,0,0,0
1421969564,inf,0,0,0,0
1422989515,inf,0,0,0,0
1423992482,inf,0,0,0,0
1424992483,inf,0,0,0,0
1425992486,inf,0,0,0,0
1427011499,inf,0,0,0,0
1428031485,inf,0,0,0,0
1429031488,inf,0,0,0,0
1430047739,inf,0,0,0,0
1431063548,inf,0,0,0,0
1432078859,inf,0,0,0,0
1433081572,inf,0,0,0,0
1434097562,inf,0,0,0,0
1435100784,inf,0,0,0,0
1436116884,inf,0,0,0,0
1437128034,inf,0,0,0,0
1438144498,inf,0,0,0,0
1439157038,inf,0,0,0,0
1440160335,inf,0,0,0,0
1441172362,inf,0,0,0,0
1442180367,inf,0,0,0,0
1443188559,inf,0,0,0,0
1444195485,inf,0,0,0,0
1445213930,inf,0,0,0,0
1446230129,inf,0,0,0,0
1447234207,inf,0,0,0,0
1448237751,inf,0,0,0,0
1449242483,inf,0,0,0,0
1450250964,inf,0,0,0,0
1451262483,inf,0,0,0,0
1452266715,inf,0,0,0,0
1453274939,inf,0,0,0,0
1454278509,inf,0,0,0,0
1455288484,inf,0,0,0,0
1456307727,inf,0,0,0,0
1457317100,inf,0,0,0,0
1458321955,inf,0,0,0,0
1459324485,inf,0,0,0,0
1460335484,inf,0,0,0,0
1461349215,inf,0,0,0,0
1462363731,inf,0,0,0,0
1463367390,inf,0,0,0,0
1464376488,inf,0,0,0,0
1465384501,inf,0,0,0,0
1466392492,inf,0,0,0,0
1467408994,inf,0,0,0,0
1468413072,inf,0,0,0,0
1469429159,inf,0,0,0,0
1470442520,inf,0,0,0,0
1471445566,inf,0,0,0,0
1472445697,inf,0,0,0,0
1473461117,inf,0,0,0,0
1474461557,inf,0,0,0,0
1475465559,inf,0,0,0,0
1476482482,inf,0,0,0,0
1477486485,inf,0,0,0,0
1478490143,inf,0,0,0,0
1479506169,inf,0,0,0,0
1480521677,inf,0,0,0,0
1481535183,inf,0,0,0,0
1482548527,inf,0,0,0,0
1483566847,inf,0,0,0,0
1484583494,inf,0,0,0,0
1485594513,inf,0,0,0,0
1486612549,inf,0,0,0,0
1487623485,inf,0,0,0,0
1488634768,inf,0,0,0,0
1489651492,inf,0,0,0,0
1490663725,inf,0,0,0,0
1491676498,inf,0,0,0,0
1492692486,inf,0,0,0,0
1493708478,inf,0,0,0,0
1494724485,inf,0,0,0,0
1495738617,inf,0,0,0,0
1496739808,inf,0,0,0,0
1497754731,inf,0,0,0,0
1498754792,inf,0,0,0,0
1499768858,inf,0,0,0,0
1500785697,inf,0,0,0,0
1501788530,inf,0,0,0,0
1502804829,inf,0,0,0,0
1503817596,inf,0,0,0,0
1504825552,inf,0,0,0,0
1505844504,inf,0,0,0,0
1506849553,inf,0,0,0,0
1507861553,inf,0,0,0,0
1508876498,inf,0,0,0,0
1509892503,inf,0,0,0,0
1510909205,inf,0,0,0,0
1511920377,inf,0,0,0,0
1512929610,inf,0,0,0,0
1513932572,inf,0,0,0,0
1514933324,inf,0,0,0,0
1515952505,inf,0,0,0,0
1516964926,inf,0,0,0,0
1517980489,inf,0,0,0,0
1518996392,inf,0,0,0,0
1519997552,inf,0,0,0,0
1521013813,inf,0,0,0,0
1522021579,inf,0,0,0,0
1523036847,inf,0,0,0,0
1524056120,inf,0,0,0,0
1525072491,inf,0,0,0,0
1526073605,inf,0,0,0,0
1527078818,inf,0,0,0,0
1528083508,inf,0,0,0,0
1529087486,inf,0,0,0,0
1530090718,inf,0,0,0,0
1531091302,inf,0,0,0,0
1532103479,inf,0,0,0,0
1533103508,inf,0,0,0,0
1534113901,inf,0,0,0,0
1535134479,inf,0,0,0,0
1536139480,inf,0,0,0,0
1537151310,inf,0,0,0,0
1538153707,inf,0,0,0,0
1539166201,inf,0,0,0,0
1544203490,inf,0,0,0,0
1545223526,inf,0,0,0,0
1546230077,inf,0,0,0,0
1547246486,inf,0,0,0,0
1548246507,inf,0,0,0,0
1549251332,inf,0,0,0,0
1550258176,inf,0,0,0,0
1551258482,inf,0,0,0,0
1552266196,inf,0,0,0,0
1553273704,inf,0,0,0,0
1554282107,inf,0,0,0,0
1555286429,inf,0,0,0,0
1556305882,inf,0,0,0,0
1557314487,inf,0,0,0,0
1558318636,inf,0,0,0,0
1559339522,inf,0,0,0,0
1560358695,inf,0,0,0,0
1561379486,inf,0,0,0,0
1562385668,inf,0,0,0,0
1563386499,inf,0,0,0,0
1564394926,inf,0,0,0,0
1565414485,inf,0,0,0,0
1566417670,inf,0,0,0,0
1567417715,inf,0,0,0,0
1568422346,inf,0,0,0,0
1569422632,inf,0,0,0,0
1570438348,inf,0,0,0,0
1571455482,inf,0,0,0,0
1572462358,inf,0,0,0,0
1573463169,inf,0,0,0,0
1574465843,inf,0,0,0,0
1575481859,inf,0,0,0,0
1576499286,inf,0,0,0,0
1577506486,inf,0,0,0,0
1578515486,inf,0,0,0,0
1579535170,inf,0,0,0,0
1580553705,inf,0,0,0,0
1581566785,inf,0,0,0,0
1582582523,inf,0,0,0,0
1583582916,inf,0,0,0,0
1584590700,inf,0,0,0,0
1585590892,inf,0,0,0,0
1586604491,inf,0,0,0,0
1587618665,inf,0,0,0,0
1588618797,inf,0,0,0,0
1589638933,inf,0,0,0,0
1590652483,inf,0,0,0,0
1591663482,inf,0,0,0,0
1592676495,inf,0,0,0,0
1593696478,inf,0,0,0,0
1594711985,inf,0,0,0,0
1595720485,inf,0,0,0,0
1596731475,inf,0,0,0,0
1597747511,inf,0,0,0,0
1598763492,inf,0,0,0,0
1599780535,inf,0,0,0,0
1600796490,inf,0,0,0,0
1601816617,inf,0,0,0,0
1602824092,inf,0,0,0,0
1603833571,inf,0,0,0,0
1604853693,inf,0,0,0,0
1605856144,inf,0,0,0,0
1606873535,inf,0,0,0,0
1607873560,inf,0,0,0,0
1608878176,inf,0,0,0,0
1609898494,inf,0,0,0,0
1610918436,inf,0,0,0,0
1611930816,inf,0,0,0,0
1612933603,inf,0,0,0,0
1613934522,inf,0,0,0,0
1614943520,inf,0,0,0,0
1615959675,inf,0,0,0,0
1616978298,inf,0,0,0,0
1617994523,inf,0,0,0,0
1619011482,inf,0,0,0,0
1620011508,inf,0,0,0,0
1621027321,inf,0,0,0,0
1622039506,inf,0,0,0,0
1623054614,inf,0,0,0,0
1624054628,inf,0,0,0,0
1625075685,inf,0,0,0,0
1626083748,inf,0,0,0,0
1627092550,inf,0,0,0,0
1628108725,inf,0,0,0,0
1629122048,inf,0,0,0,0
1630140620,inf,0,0,0,0
1631145693,inf,0,0,0,0
1632157715,inf,0,0,0,0
1633168490,inf,0,0,0,0
1634184488,inf,0,0,0,0
1635185557,inf,0,0,0,0
1636186484,inf,0,0,0,0
1637198198,inf,0,0,0,0
1638205557,inf,0,0,0,0
1639214898,inf,0,0,0,0
1640230482,inf,0,0,0,0
1641231319,inf,0,0,0,0
1642246010,inf,0,0,0,0
1643259203,inf,0,0,0,0
1644270789,inf,0,0,0,0
1645285219,inf,0,0,0,0
1646304514,inf,0,0,0,0
1647324114,inf,0,0,0,0
1648332873,inf,0,0,0,0
1649335586,inf,0,0,0,0
1650345933,inf,0,0,0,0
1651368281,inf,0,0,0,0
1652385564,inf,0,0,0,0
1653401542,inf,0,0,0,0
1654420527,inf,0,0,0,0
1655430706,inf,0,0,0,0
1656437282,inf,0,0,0,0
1657441610,inf,0,0,0,0
1658446759,inf,0,0,0,0
1659466039,inf,0,0,0,0
1660466950,inf,0,0,0,0
1661470732,inf,0,0,0,0
1662483640,inf,0,0,0,0
1663499486,inf,0,0,0,0
1664502818,inf,0,0,0,0
1665505292,inf,0,0,0,0
1666518031,inf,0,0,0,0
1667520497,inf,0,0,0,0
1668527641,inf,0,0,0,0
1669541722,inf,0,0,0,0
1670561538,inf,0,0,0,0
1671581621,inf,0,0,0,0
1672597624,inf,0,0,0,0
1673601593,inf,0,0,0,0
1674621569,inf,0,0,0,0
1675639488,inf,0,0,0,0
1676659543,inf,0,0,0,0
1677674479,inf,0,0,0,0
1678674920,inf,0,0,0,0
1679687488,inf,0,0,0,0
1680700301,inf,0,0,0,0
1681712493,inf,0,0,0,0
1682725008,inf,0,0,0,0
1683743315,inf,0,0,0,0
1684761544,inf,0,0,0,0
1685761568,inf,0,0,0,0
1686772286,inf,0,0,0,0
1687777566,inf,0,0,0,0
1688792772,inf,0,0,0,0
1689811482,inf,0,0,0,0
1690811526,inf,0,0,0,0
1691831490,inf,0,0,0,0
1692846628,inf,0,0,0,0
1693860525,inf,0,0,0,0
1694880480,inf,0,0,0,0
1695892764,inf,0,0,0,0
1696904786,inf,0,0,0,0
1697919666,inf,0,0,0,0
1698924482,inf,0,0,0,0
1699941544,inf,0,0,0,0
1700960324,inf,0,0,0,0
1701962095,inf,0,0,0,0
1702966478,inf,0,0,0,0
1703984370,inf,0,0,0,0
1705003478,inf,0,0,0,0
1706003484,inf,0,0,0,0
1707020478,inf,0,0,0,0
1708020478,inf,0,0,0,0
1709039513,inf,0,0,0,0
1710049922,inf,0,0,0,0
1710771809,inf,0,0,1,0
1711060358,inf,0,0,0,1
1711391501,inf,1,0,0,0
1712392482,inf,1,0,0,0
1713396496,inf,1,0,0,0
1714410481,inf,1,0,0,0
1715425092,inf,1,0,0,0
