timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1205104760,66.22446,48.629997,100532.08,1.1944873
1205128379,65.973434,48.629997,100535.08,1.1945231
1205143421,66.56003,48.629997,100528.08,1.1944399
1205157048,66.47547,48.629997,100529.08,1.1944517
1205181061,65.973434,48.629997,100535.08,1.1945231
1205192642,66.22446,48.629997,100532.08,1.1944873
1205204758,66.56003,48.629997,100528.08,1.1944399
1205228865,65.973434,48.629997,100535.08,1.1945231
1205240351,66.05799,48.629997,100534.08,1.1945112
1205252745,65.973434,48.629997,100535.08,1.1945231
1205276755,66.56003,48.629997,100528.08,1.1944399
1205288886,65.891525,48.629997,100536.08,1.1945349
1205301017,66.644585,48.629997,100527.08,1.194428
1205325160,66.309006,48.629997,100531.07,1.1944754
1205336595,66.14254,48.629997,100533.08,1.1944993
1205348896,66.56003,48.629997,100528.08,1.1944399
1205372864,66.644585,48.629997,100527.08,1.194428
1205384620,66.56003,48.629997,100528.08,1.1944399
1205396892,66.14254,48.629997,100533.08,1.1944993
1205420914,65.973434,48.629997,100535.08,1.1945231
1205433182,66.81105,48.629997,100525.07,1.1944041
1205444819,65.891525,48.629997,100536.08,1.1945349
1205469181,66.39356,48.64,100530.07,1.1944635
1205480610,66.47812,48.64,100529.07,1.1944517
1205493038,66.14254,48.64,100533.07,1.1944991
1205516773,66.56003,48.629997,100528.08,1.1944399
1205528727,66.22446,48.629997,100532.08,1.1944873
1205543544,66.56003,48.629997,100528.08,1.1944399
1205568751,66.05799,48.629997,100534.08,1.1945112
1205581034,66.56003,48.629997,100528.08,1.1944399
1205592648,67.06471,48.629997,100522.08,1.1943686
1205616601,66.39356,48.629997,100530.08,1.1944636
1205628821,66.72914,48.629997,100526.08,1.194416
1205640733,66.72914,48.629997,100526.08,1.194416
1205664394,66.309006,48.629997,100531.07,1.1944754
1205677020,67.06471,48.629997,100522.08,1.1943686
1205688784,66.39356,48.629997,100530.08,1.1944636
1205712363,66.72914,48.629997,100526.08,1.194416
1205727327,66.72914,48.629997,100526.08,1.194416
1205739666,67.06471,48.629997,100522.08,1.1943686
1205764899,67.06471,48.629997,100522.08,1.1943686
1205776591,66.39356,48.629997,100530.08,1.1944636
1205791210,66.72914,48.629997,100526.08,1.194416
1205816255,67.06207,48.62,100522.086,1.1943687
1205828783,67.06207,48.62,100522.086,1.1943687
1205840634,66.47547,48.62,100529.086,1.1944518
1205864601,67.31309,48.62,100519.086,1.1943331
1205876752,66.977516,48.62,100523.086,1.1943805
1205888742,66.977516,48.62,100523.086,1.1943805
1205912811,67.4822,48.629997,100517.08,1.1943091
1205924846,67.23118,48.629997,100520.08,1.1943448
1205936759,66.980156,48.629997,100523.08,1.1943804
1205960757,66.56003,48.629997,100528.08,1.1944399
1205973309,66.72914,48.629997,100526.08,1.194416
1205984480,66.81105,48.629997,100525.07,1.1944041
1206008750,66.644585,48.64,100527.07,1.1944278
1206021170,67.23118,48.64,100520.07,1.1943448
1206032597,67.315735,48.64,100519.07,1.1943328
1206056777,66.980156,48.629997,100523.08,1.1943804
1206068880,66.72914,48.629997,100526.08,1.194416
1206080527,66.81105,48.629997,100525.07,1.1944041
1206104614,67.06471,48.629997,100522.08,1.1943686
1206117330,66.980156,48.629997,100523.08,1.1943804
1206128727,66.89561,48.629997,100524.07,1.1943922
1206156876,67.14662,48.629997,100521.08,1.1943567
1206168446,67.81777,48.629997,100513.08,1.1942617
1206181349,67.23118,48.629997,100520.08,1.1943448
1206207142,67.64867,48.62,100515.086,1.1942855
1206220751,67.733215,48.62,100514.086,1.1942736
1206232716,67.4822,48.62,100517.086,1.1943092
1206256277,67.4822,48.62,100517.086,1.1943092
1206268852,67.56675,48.62,100516.086,1.1942974
1206280610,67.733215,48.62,100514.086,1.1942736
1206304789,66.81105,48.629997,100525.07,1.1944041
1206316719,67.14662,48.629997,100521.08,1.1943567
1206328774,67.90233,48.629997,100512.07,1.1942496
1206356731,67.90233,48.629997,100512.07,1.1942496
1206368815,66.89561,48.629997,100524.07,1.1943922
1206380840,67.315735,48.629997,100519.08,1.194333
1206405257,67.64867,48.629997,100515.08,1.1942854
1206416274,67.56675,48.629997,100516.08,1.1942973
1206429051,67.4822,48.629997,100517.08,1.1943091
1206452828,67.733215,48.629997,100514.08,1.1942735
1206464752,67.4822,48.629997,100517.08,1.1943091
1206476847,67.90233,48.629997,100512.07,1.1942496
1206500878,67.733215,48.629997,100514.08,1.1942735
1206512862,67.40028,48.629997,100518.07,1.1943209
1206524746,67.81777,48.629997,100513.08,1.1942617
1206551269,67.56675,48.629997,100516.08,1.1942973
1206564275,67.98424,48.629997,100511.08,1.1942378
1206576502,67.4822,48.629997,100517.08,1.1943091
1206600491,67.733215,48.629997,100514.08,1.1942735
1206612901,67.56675,48.629997,100516.08,1.1942973
1206624606,67.56675,48.629997,100516.08,1.1942973
1206648701,68.404366,48.629997,100506.07,1.1941783
1206661269,67.98424,48.629997,100511.08,1.1942378
1206672606,68.068794,48.629997,100510.08,1.194226
1206696734,67.64867,48.629997,100515.08,1.1942854
1206711266,67.81777,48.629997,100513.08,1.1942617
1206725024,67.14662,48.629997,100521.08,1.1943567
1206748888,68.57083,48.62,100504.086,1.1941549
1206760702,67.81777,48.62,100513.086,1.1942618
1206772875,67.98424,48.62,100511.086,1.194238
1206796770,68.068794,48.629997,100510.08,1.194226
1206808593,68.15335,48.629997,100509.08,1.1942141
1206820733,67.40028,48.629997,100518.07,1.1943209
1206844838,68.15335,48.629997,100509.08,1.1942141
1206856243,68.404366,48.629997,100506.07,1.1941783
1206868898,68.15335,48.629997,100509.08,1.1942141
1206892845,67.64867,48.629997,100515.08,1.1942854
1206904596,68.15335,48.629997,100509.08,1.1942141
1206917010,68.404366,48.629997,100506.07,1.1941783
1206943630,67.81777,48.629997,100513.08,1.1942617
1206957018,67.98424,48.629997,100511.08,1.1942378
1206968908,68.068794,48.629997,100510.08,1.194226
1206992257,68.15335,48.629997,100509.08,1.1942141
1207005394,68.2379,48.629997,100508.08,1.1942022
1207016731,68.48892,48.629997,100505.08,1.1941665
1207044863,68.15335,48.629997,100509.08,1.1942141
1207056724,68.57083,48.629997,100504.08,1.1941547
1207068954,68.404366,48.629997,100506.07,1.1941783
1207093020,68.2379,48.629997,100508.08,1.1942022
1207104755,68.65539,48.629997,100503.08,1.1941428
1207116814,68.82185,48.629997,100501.08,1.1941191
1207143257,68.48892,48.629997,100505.08,1.1941665
1207155921,67.98424,48.629997,100511.08,1.1942378
1207168409,68.739944,48.629997,100502.08,1.1941309
1207192352,68.65539,48.629997,100503.08,1.1941428
1207204727,68.57083,48.629997,100504.08,1.1941547
1207216701,69.075516,48.629997,100498.08,1.1940835
1207240270,68.739944,48.629997,100502.08,1.1941309
1207252904,68.65539,48.629997,100503.08,1.1941428
1207264611,68.99097,48.629997,100499.07,1.1940953
1207288616,68.82185,48.629997,100501.08,1.1941191
1207300917,69.15743,48.629997,100497.08,1.1940715
1207312794,68.65539,48.629997,100503.08,1.1941428
1207336458,68.739944,48.629997,100502.08,1.1941309
1207351479,68.65539,48.629997,100503.08,1.1941428
1207363689,68.57083,48.629997,100504.08,1.1941547
1207388756,68.739944,48.629997,100502.08,1.1941309
1207400618,69.15743,48.629997,100497.08,1.1940715
1207412810,68.90641,48.629997,100500.07,1.194107
1207436736,68.90641,48.62,100500.08,1.1941072
1207448743,69.072876,48.62,100498.086,1.1940835
1207460852,68.90641,48.62,100500.08,1.1941072
1207484997,69.24198,48.629997,100496.08,1.1940596
1207496735,68.404366,48.629997,100506.07,1.1941783
1207508782,68.90641,48.629997,100500.07,1.194107
1207535531,69.075516,48.629997,100498.08,1.1940835
1207548867,69.32654,48.629997,100495.08,1.1940478
1207560827,68.65539,48.629997,100503.08,1.1941428
1207584721,68.82185,48.629997,100501.08,1.1941191
1207596896,69.15743,48.629997,100497.08,1.1940715
1207608401,69.411095,48.629997,100494.08,1.1940359
1207632733,68.57083,48.629997,100504.08,1.1941547
1207645859,68.739944,48.629997,100502.08,1.1941309
1207657673,69.15743,48.629997,100497.08,1.1940715
1207686414,68.65539,48.629997,100503.08,1.1941428
1207698057,69.15743,48.629997,100497.08,1.1940715
1207710310,69.15743,48.629997,100497.08,1.1940715
1207736842,69.91313,48.629997,100488.08,1.1939646
1207753050,69.828575,48.629997,100489.08,1.1939765
1207766635,69.57756,48.629997,100492.08,1.1940122
1207790771,69.24198,48.62,100496.086,1.1940597
1207802753,69.40845,48.62,100494.086,1.194036
1207814856,69.65947,48.62,100491.086,1.1940004
1207838857,69.66211,48.629997,100491.08,1.1940002
1207850737,69.744026,48.629997,100490.08,1.1939883
1207862683,69.32654,48.629997,100495.08,1.1940478
1207886374,69.66211,48.629997,100491.08,1.1940002
1207897954,69.744026,48.629997,100490.08,1.1939883
1207912883,69.24198,48.629997,100496.08,1.1940596
1207937978,69.66211,48.629997,100491.08,1.1940002
1207950727,69.49564,48.629997,100493.07,1.194024
1207961953,68.99097,48.629997,100499.07,1.1940953
1207985952,69.072876,48.62,100498.086,1.1940835
1207998494,69.99769,48.62,100487.08,1.1939527
1208009970,69.99769,48.62,100487.08,1.1939527
1208034000,69.57756,48.62,100492.086,1.1940122
1208046769,69.15743,48.62,100497.086,1.1940717
1208058804,69.744026,48.62,100490.086,1.1939884
1208085648,69.411095,48.629997,100494.08,1.1940359
1208097985,69.411095,48.629997,100494.08,1.1940359
1208110422,69.744026,48.629997,100490.08,1.1939883
1208134394,69.57756,48.629997,100492.08,1.1940122
1208145966,69.828575,48.629997,100489.08,1.1939765
1208158677,70.0796,48.629997,100486.08,1.1939409
1208182522,69.828575,48.629997,100489.08,1.1939765
1208193977,69.828575,48.629997,100489.08,1.1939765
1208206633,70.41518,48.629997,100482.08,1.1938933
1208230749,69.66211,48.629997,100491.08,1.1940002
1208242849,69.24198,48.629997,100496.08,1.1940596
1208254749,69.744026,48.629997,100490.08,1.1939883
1208278774,69.744026,48.629997,100490.08,1.1939883
1208290787,70.75075,48.629997,100478.08,1.1938457
1208302814,70.58428,48.629997,100480.08,1.1938696
1208326434,69.828575,48.629997,100489.08,1.1939765
1208338304,69.66211,48.629997,100491.08,1.1940002
1208350352,69.49564,48.629997,100493.07,1.194024
1208374654,70.41518,48.629997,100482.08,1.1938933
1208385947,69.57756,48.629997,100492.08,1.1940122
1208398366,70.33062,48.629997,100483.08,1.1939052
1208422119,69.99769,48.64,100487.06,1.1939526
1208433982,70.499725,48.64,100481.06,1.1938813
1208446423,70.41518,48.64,100482.07,1.1938932
1208473062,70.33062,48.629997,100483.08,1.1939052
1208486458,69.828575,48.629997,100489.08,1.1939765
1208498738,69.744026,48.629997,100490.08,1.1939883
1208521972,70.91985,48.629997,100476.08,1.193822
1208534626,69.99769,48.629997,100487.07,1.1939527
1208546751,70.164154,48.629997,100485.08,1.193929
1208570712,69.99769,48.629997,100487.07,1.1939527
1208584894,69.99769,48.629997,100487.07,1.1939527
1208597379,70.164154,48.629997,100485.08,1.193929
1208622193,70.91985,48.629997,100476.08,1.193822
1208634062,70.33062,48.629997,100483.08,1.1939052
1208646509,70.499725,48.629997,100481.07,1.1938814
1208670433,70.164154,48.629997,100485.08,1.193929
1208682771,70.0796,48.629997,100486.08,1.1939409
1208694757,70.41518,48.629997,100482.08,1.1938933
1208718623,70.164154,48.629997,100485.08,1.193929
1208730030,69.91313,48.629997,100488.08,1.1939646
1208742855,70.75075,48.629997,100478.08,1.1938457
1208766713,70.499725,48.629997,100481.07,1.1938814
1208778699,70.499725,48.629997,100481.07,1.1938814
1208790327,70.66884,48.629997,100479.08,1.1938577
1208814454,70.66884,48.629997,100479.08,1.1938577
1208826056,71.25279,48.629997,100472.08,1.1937745
1208838524,70.66884,48.629997,100479.08,1.1938577
1208862761,70.66884,48.629997,100479.08,1.1938577
1208873943,70.75075,48.629997,100478.08,1.1938457
1208886419,70.835304,48.629997,100477.08,1.193834
1208910453,71.170876,48.629997,100473.08,1.1937864
1208922116,71.08632,48.629997,100474.07,1.1937982
1208934306,70.75075,48.629997,100478.08,1.1938457
1208958779,70.58428,48.629997,100480.08,1.1938696
1208970134,71.33734,48.629997,100471.08,1.1937627
1208982335,70.75075,48.629997,100478.08,1.1938457
1209006450,71.00441,48.629997,100475.07,1.1938101
1209018697,71.00441,48.629997,100475.07,1.1938101
1209030765,70.66884,48.629997,100479.08,1.1938577
1209054790,71.00441,48.64,100475.06,1.19381
1209066644,71.08897,48.64,100474.06,1.1937981
1209078769,70.835304,48.64,100477.07,1.1938338
1209102451,70.499725,48.629997,100481.07,1.1938814
1209114003,71.170876,48.629997,100473.08,1.1937864
1209126420,70.75075,48.629997,100478.08,1.1938457
1209150339,70.66884,48.629997,100479.08,1.1938577
1209161957,71.00441,48.629997,100475.07,1.1938101
1209174210,71.75747,48.629997,100466.08,1.1937032
1209198651,70.835304,48.629997,100477.08,1.193834
1209210332,71.506454,48.629997,100469.08,1.1937388
1209222336,71.58836,48.629997,100468.07,1.1937269
1209246433,71.170876,48.629997,100473.08,1.1937864
1209257960,71.33734,48.629997,100471.08,1.1937627
1209270476,71.33734,48.629997,100471.08,1.1937627
1209294417,71.67292,48.629997,100467.08,1.1937151
1209305959,70.835304,48.629997,100477.08,1.193834
1209318448,71.67292,48.629997,100467.08,1.1937151
1209345387,71.00441,48.629997,100475.07,1.1938101
1209357512,71.25279,48.629997,100472.08,1.1937745
1209370217,71.58836,48.629997,100468.07,1.1937269
1209393980,71.170876,48.629997,100473.08,1.1937864
1209406671,71.506454,48.629997,100469.08,1.1937388
1209417860,71.4219,48.629997,100470.08,1.1937507
1209441958,71.33734,48.629997,100471.08,1.1937627
1209455005,71.506454,48.629997,100469.08,1.1937388
1209466730,71.4219,48.629997,100470.08,1.1937507
1209490736,71.170876,48.629997,100473.08,1.1937864
1209502738,72.00849,48.629997,100463.08,1.1936675
1209514761,71.170876,48.629997,100473.08,1.1937864
1209538144,72.00849,48.629997,100463.08,1.1936675
1209550507,71.67292,48.629997,100467.08,1.1937151
1209562075,71.58836,48.629997,100468.07,1.1937269
1209586849,71.4219,48.629997,100470.08,1.1937507
1209598723,71.58836,48.629997,100468.07,1.1937269
1209610726,72.259514,48.629997,100460.08,1.1936319
1209634768,71.58836,48.629997,100468.07,1.1937269
1209646781,72.00849,48.629997,100463.08,1.1936675
1209658741,71.506454,48.629997,100469.08,1.1937388
1209682029,71.67292,48.629997,100467.08,1.1937151
1209696872,72.00849,48.629997,100463.08,1.1936675
1209710737,72.42862,48.629997,100458.08,1.1936082
1209734744,71.506454,48.629997,100469.08,1.1937388
1209745963,72.84611,48.629997,100453.08,1.1935488
1209760859,71.506454,48.629997,100469.08,1.1937388
1209786027,71.923935,48.629997,100464.08,1.1936795
1209798211,71.75747,48.629997,100466.08,1.1937032
1209809951,72.51054,48.629997,100457.08,1.1935962
1209833939,71.25279,48.629997,100472.08,1.1937745
1209846427,73.01521,48.629997,100451.08,1.193525
1209858028,72.00849,48.629997,100463.08,1.1936675
1209882842,72.7642,48.64,100454.07,1.1935605
1209894988,71.506454,48.64,100469.07,1.1937387
1209906716,72.42862,48.64,100458.07,1.193608
1209929972,72.42862,48.629997,100458.08,1.1936082
1209945023,71.923935,48.629997,100464.08,1.1936795
1209957703,71.842026,48.629997,100465.08,1.1936914
1209982725,72.259514,48.629997,100460.08,1.1936319
1209993960,71.4219,48.629997,100470.08,1.1937507
1210006838,72.76155,48.629997,100454.08,1.1935606
1210030790,72.259514,48.629997,100460.08,1.1936319
1210042795,72.84611,48.629997,100453.08,1.1935488
1210054741,72.259514,48.629997,100460.08,1.1936319
1210078752,72.259514,48.629997,100460.08,1.1936319
1210090887,72.67964,48.629997,100455.08,1.1935725
1210102747,72.34407,48.629997,100459.08,1.1936201
1210126450,72.42862,48.629997,100458.08,1.1936082
1210138781,72.17496,48.629997,100461.08,1.1936438
1210150784,72.67964,48.629997,100455.08,1.1935725
1210174384,72.259514,48.629997,100460.08,1.1936319
1210186092,72.67964,48.629997,100455.08,1.1935725
1210198651,72.51054,48.629997,100457.08,1.1935962
1210222412,72.67964,48.64,100455.07,1.1935724
1210233949,72.259514,48.64,100460.07,1.1936318
1210246640,72.1776,48.64,100461.07,1.1936437
1210270455,72.259514,48.64,100460.07,1.1936318
1210282754,72.259514,48.64,100460.07,1.1936318
1210294789,72.67964,48.64,100455.07,1.1935724
1210318510,72.513176,48.64,100457.07,1.1935961
1210330651,72.84875,48.64,100453.07,1.1935487
1210344940,72.930664,48.64,100452.07,1.1935368
1210369966,72.76155,48.629997,100454.08,1.1935606
1210382761,72.67964,48.629997,100455.08,1.1935725
1210393975,72.930664,48.629997,100452.08,1.1935369
1210421156,72.513176,48.64,100457.07,1.1935961
1210434004,72.67964,48.64,100455.07,1.1935724
1210446307,72.84875,48.64,100453.07,1.1935487
1210470640,73.18168,48.629997,100449.07,1.1935011
1210481988,72.84611,48.629997,100453.08,1.1935488
1210494649,73.18168,48.629997,100449.07,1.1935011
1210518360,72.34407,48.629997,100459.08,1.1936201
1210529972,73.266235,48.629997,100448.08,1.1934893
1210545040,73.01521,48.629997,100451.08,1.193525
1210569990,72.67964,48.629997,100455.08,1.1935725
1210582641,73.35079,48.629997,100447.08,1.1934775
1210594854,73.01521,48.629997,100451.08,1.193525
1210622146,73.09977,48.629997,100450.07,1.193513
1210633852,73.51726,48.629997,100445.08,1.1934537
1210646360,72.84611,48.629997,100453.08,1.1935488
1210670724,73.266235,48.629997,100448.08,1.1934893
1210682772,73.09977,48.629997,100450.07,1.193513
1210694769,73.51726,48.629997,100445.08,1.1934537
1210718734,73.18168,48.629997,100449.07,1.1935011
1210730733,73.01521,48.629997,100451.08,1.193525
1210742640,73.35079,48.629997,100447.08,1.1934775
1210766332,73.35079,48.629997,100447.08,1.1934775
1210778141,73.601814,48.629997,100444.08,1.1934417
1210790136,73.01521,48.629997,100451.08,1.193525
1210814384,73.18168,48.629997,100449.07,1.1935011
1210825749,73.266235,48.629997,100448.08,1.1934893
1210838444,73.51726,48.629997,100445.08,1.1934537
1210863637,73.09977,48.629997,100450.07,1.193513
1210877540,73.09977,48.629997,100450.07,1.193513
1210890045,73.68636,48.629997,100443.07,1.1934298
1210913924,73.01521,48.629997,100451.08,1.193525
1210927571,73.76828,48.629997,100442.08,1.193418
1210941273,73.35079,48.629997,100447.08,1.1934775
1210966339,72.67964,48.629997,100455.08,1.1935725
1210977811,73.09977,48.629997,100450.07,1.193513
1210990479,73.4327,48.629997,100446.08,1.1934656
1211014496,73.266235,48.629997,100448.08,1.1934893
1211025960,73.35079,48.629997,100447.08,1.1934775
1211038421,73.18168,48.629997,100449.07,1.1935011
1211062447,73.85283,48.629997,100441.08,1.1934061
1211074753,73.937386,48.629997,100440.08,1.1933943
1211086789,73.01521,48.629997,100451.08,1.193525
1211110421,73.76828,48.629997,100442.08,1.193418
1211121967,73.4327,48.629997,100446.08,1.1934656
1211134420,73.85283,48.629997,100441.08,1.1934061
1211158499,73.35079,48.629997,100447.08,1.1934775
1211169974,74.43942,48.629997,100434.08,1.193323
1211182063,73.85283,48.629997,100441.08,1.1934061
1211206634,74.02194,48.629997,100439.08,1.1933824
1211218670,74.52398,48.629997,100433.08,1.1933111
1211230763,73.4327,48.629997,100446.08,1.1934656
1211254816,74.35487,48.629997,100435.08,1.1933348
1211266838,73.76828,48.629997,100442.08,1.193418
1211281083,74.10385,48.629997,100438.08,1.1933705
1211305961,73.937386,48.64,100440.07,1.1933942
1211318597,73.601814,48.64,100444.07,1.1934417
1211330020,73.937386,48.64,100440.07,1.1933942
1211354756,73.76828,48.64,100442.07,1.1934179
1211369157,73.85283,48.64,100441.07,1.1934061
1211381349,73.35079,48.64,100447.07,1.1934774
1211406616,73.76828,48.629997,100442.08,1.193418
1211417933,73.76828,48.629997,100442.08,1.193418
1211430309,75.11057,48.629997,100426.08,1.1932279
1211454604,74.18841,48.629997,100437.07,1.1933585
1211466122,74.69309,48.629997,100431.07,1.1932873
1211478464,74.43942,48.629997,100434.08,1.193323
1211502725,73.601814,48.629997,100444.08,1.1934417
1211514059,74.85956,48.629997,100429.08,1.1932635
1211526674,73.35079,48.629997,100447.08,1.1934775
1211550489,73.937386,48.629997,100440.08,1.1933943
1211562080,74.43942,48.629997,100434.08,1.193323
1211574483,74.27296,48.629997,100436.08,1.1933467
1211598327,74.608536,48.64,100432.07,1.1932992
1211610028,73.85283,48.64,100441.07,1.1934061
1211622305,74.18841,48.64,100437.06,1.1933584
1211646316,73.85283,48.629997,100441.08,1.1934061
1211658141,74.775,48.629997,100430.08,1.1932755
1211673030,74.02194,48.629997,100439.08,1.1933824
1211698738,74.43942,48.629997,100434.08,1.193323
1211710898,74.35487,48.629997,100435.08,1.1933348
1211721972,74.43942,48.629997,100434.08,1.193323
1211746767,74.27296,48.629997,100436.08,1.1933467
1211760887,74.85956,48.629997,100429.08,1.1932635
1211773343,74.94147,48.629997,100428.08,1.1932517
1211798341,74.43942,48.629997,100434.08,1.193323
1211809982,74.02194,48.629997,100439.08,1.1933824
1211822196,75.19513,48.629997,100425.07,1.193216
1211846774,74.18841,48.629997,100437.07,1.1933585
1211858785,74.608536,48.629997,100432.08,1.1932992
1211872906,75.026024,48.629997,100427.08,1.1932398
1211898823,74.69309,48.629997,100431.07,1.1932873
1211910644,75.026024,48.629997,100427.08,1.1932398
1211922045,74.43942,48.629997,100434.08,1.193323
1211950404,75.19513,48.629997,100425.07,1.193216
1211962096,74.94147,48.629997,100428.08,1.1932517
1211974410,74.775,48.629997,100430.08,1.1932755
1211998647,75.279686,48.629997,100424.07,1.193204
1212010727,75.44615,48.629997,100422.08,1.1931804
1212022831,75.19513,48.629997,100425.07,1.193216
1212047413,75.279686,48.629997,100424.07,1.193204
1212058796,75.026024,48.629997,100427.08,1.1932398
1212071543,74.69309,48.629997,100431.07,1.1932873
1212095657,74.85956,48.629997,100429.08,1.1932635
1212108459,74.775,48.629997,100430.08,1.1932755
1212119670,74.94147,48.629997,100428.08,1.1932517
1212146836,74.608536,48.629997,100432.08,1.1932992
1212159821,75.19513,48.629997,100425.07,1.193216
1212172022,75.19513,48.629997,100425.07,1.193216
1212195910,75.11057,48.629997,100426.08,1.1932279
1212207704,75.361595,48.629997,100423.08,1.1931922
1212219793,75.361595,48.629997,100423.08,1.1931922
1212243796,75.61262,48.629997,100420.08,1.1931566
1212255649,74.85956,48.629997,100429.08,1.1932635
1212267907,75.78172,48.629997,100418.07,1.1931328
1212291945,74.85956,48.64,100429.07,1.1932635
1212303659,74.85956,48.64,100429.07,1.1932635
1212315930,75.279686,48.64,100424.06,1.193204
1212342771,74.52398,48.64,100433.07,1.193311
1212355092,74.608536,48.64,100432.07,1.1932992
1212367664,75.19513,48.64,100425.06,1.1932158
1212391687,74.94147,48.629997,100428.08,1.1932517
1212404125,75.361595,48.629997,100423.08,1.1931922
1212415632,75.78172,48.629997,100418.07,1.1931328
1212439775,75.44615,48.629997,100422.08,1.1931804
1212452136,75.19513,48.629997,100425.07,1.193216
1212463678,75.61262,48.629997,100420.08,1.1931566
1212488615,75.364235,48.64,100423.07,1.1931922
1212502233,75.78172,48.64,100418.06,1.1931328
1212514977,75.78172,48.64,100418.06,1.1931328
1212540484,75.5307,48.629997,100421.08,1.1931685
1212552605,75.19513,48.629997,100425.07,1.193216
1212564643,75.44615,48.629997,100422.08,1.1931804
1212590240,75.279686,48.629997,100424.07,1.193204
1212600597,75.61262,48.629997,100420.08,1.1931566
1212612610,76.1173,48.629997,100414.08,1.1930853
1212635927,75.78172,48.629997,100418.07,1.1931328
1212647605,75.86628,48.629997,100417.08,1.193121
1212660331,75.61262,48.629997,100420.08,1.1931566
1212684340,75.5307,48.629997,100421.08,1.1931685
1212696024,75.361595,48.629997,100423.08,1.1931922
1212708057,75.361595,48.629997,100423.08,1.1931922
1212732106,75.11057,48.64,100426.07,1.1932279
1212743715,75.364235,48.64,100423.07,1.1931922
1212756026,75.950836,48.64,100416.07,1.193109
1212781179,75.69717,48.64,100419.07,1.1931447
1212793200,75.279686,48.64,100424.06,1.193204
1212804063,75.86628,48.64,100417.07,1.193121
1212827933,75.19513,48.64,100425.06,1.1932158
1212839661,75.78172,48.64,100418.06,1.1931328
1212851973,75.69717,48.64,100419.07,1.1931447
1212876024,76.20185,48.629997,100413.08,1.1930735
1212888051,75.61262,48.629997,100420.08,1.1931566
1212900044,75.94819,48.629997,100416.08,1.1931092
1212924024,75.44615,48.64,100422.07,1.1931803
1212935955,76.032745,48.64,100415.07,1.1930971
1212948137,76.032745,48.64,100415.07,1.1930971
1212973219,75.78172,48.64,100418.06,1.1931328
1212983704,75.69717,48.64,100419.07,1.1931447
1212996394,76.45287,48.64,100410.07,1.1930377
1213020135,76.45287,48.64,100410.07,1.1930377
1213031677,75.279686,48.64,100424.06,1.193204
1213044386,75.86628,48.64,100417.07,1.193121
1213068551,76.1173,48.64,100414.07,1.1930853
1213079763,75.950836,48.64,100416.07,1.193109
1213094809,76.788445,48.64,100406.06,1.1929901
1213121268,75.86628,48.629997,100417.08,1.193121
1213132595,76.032745,48.629997,100415.08,1.1930972
1213147682,76.032745,48.629997,100415.08,1.1930972
1213172060,76.1173,48.629997,100414.08,1.1930853
1213183677,75.5307,48.629997,100421.08,1.1931685
1213196476,75.94819,48.629997,100416.08,1.1931092
1213220537,75.94819,48.629997,100416.08,1.1931092
1213232600,76.032745,48.629997,100415.08,1.1930972
1213244592,75.94819,48.629997,100416.08,1.1931092
1213268288,75.78172,48.64,100418.06,1.1931328
1213279965,76.032745,48.64,100415.07,1.1930971
1213296060,75.69717,48.64,100419.07,1.1931447
1213319792,76.1173,48.629997,100414.08,1.1930853
1213332266,76.28641,48.629997,100412.07,1.1930615
1213343649,76.032745,48.629997,100415.08,1.1930972
1213372167,75.78172,48.64,100418.06,1.1931328
1213383695,75.69717,48.64,100419.07,1.1931447
1213396056,76.45287,48.64,100410.07,1.1930377
1213420205,76.36832,48.629997,100411.08,1.1930497
1213431938,76.788445,48.629997,100406.07,1.1929902
1213444045,76.45287,48.629997,100410.08,1.1930379
1213468544,76.20185,48.64,100413.07,1.1930734
1213480017,76.1173,48.64,100414.07,1.1930853
1213494778,76.28641,48.64,100412.06,1.1930614
1213524377,75.69717,48.629997,100419.08,1.1931448
1213536058,76.61934,48.629997,100408.08,1.193014
1213550765,75.94819,48.629997,100416.08,1.1931092
1213582502,76.20185,48.629997,100413.08,1.1930735
1213596066,76.53743,48.629997,100409.08,1.193026
1213607925,75.94819,48.629997,100416.08,1.1931092
1213631901,76.53478,48.62,100409.086,1.1930261
1213644518,76.45287,48.62,100410.086,1.1930379
1213656647,76.45287,48.62,100410.086,1.1930379
1213686959,76.703896,48.62,100407.086,1.1930022
1213700440,76.28377,48.62,100412.08,1.1930616
1213712064,77.12138,48.62,100402.086,1.1929429
1213740435,76.28641,48.629997,100412.07,1.1930615
1213751718,76.28641,48.629997,100412.07,1.1930615
1213766765,76.61934,48.629997,100408.08,1.193014
1213790696,75.78172,48.629997,100418.07,1.1931328
1213806638,76.53743,48.629997,100409.08,1.193026
1213819546,76.61934,48.629997,100408.08,1.193014
1213844602,75.94819,48.62,100416.086,1.1931092
1213855909,75.94819,48.62,100416.086,1.1931092
1213868325,76.53478,48.62,100409.086,1.1930261
1213892269,76.032745,48.62,100415.086,1.1930974
1213903695,76.703896,48.62,100407.086,1.1930022
1213916112,76.19921,48.62,100413.086,1.1930735
1213942676,76.1173,48.629997,100414.08,1.1930853
1213956257,76.61934,48.629997,100408.08,1.193014
1213967821,76.36832,48.629997,100411.08,1.1930497
1213996056,76.28641,48.629997,100412.07,1.1930615
1214007703,76.36832,48.629997,100411.08,1.1930497
1214020052,76.61934,48.629997,100408.08,1.193014
