timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
2511402945,2511402945,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511446805,2511446805,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511486914,2511486914,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511531242,2511531242,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511554817,2511554817,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511599053,2511599053,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511642905,2511642905,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511686819,2511686819,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511730925,2511730925,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511775034,2511775034,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511819117,2511819117,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511862929,2511862929,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511906931,2511906931,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511947050,2511947050,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2511990974,2511990974,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512035111,2512035111,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512074945,2512074945,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512114968,2512114968,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512158929,2512158929,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512199023,2512199023,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512242940,2512242940,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512287239,2512287239,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512311008,2512311008,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512354825,2512354825,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512395116,2512395116,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512438929,2512438929,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512482794,2512482794,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512522940,2512522940,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512566965,2512566965,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512611137,2512611137,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512656596,2512656596,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512700583,2512700583,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512740702,2512740702,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512784619,2512784619,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512832402,2512832402,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512872531,2512872531,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512916551,2512916551,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512960519,2512960519,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2512980541,2512980541,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513028532,2513028532,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513072537,2513072537,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513116723,2513116723,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513160684,2513160684,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513204404,2513204404,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513252536,2513252536,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513292534,2513292534,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513336414,2513336414,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513376528,2513376528,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513400539,2513400539,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513448551,2513448551,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513496705,2513496705,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513544530,2513544530,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513588529,2513588529,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513632531,2513632531,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513657110,2513657110,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513700531,2513700531,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513740642,2513740642,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513784612,2513784612,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513832552,2513832552,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513872842,2513872842,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513916496,2513916496,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513964410,2513964410,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2513988512,2513988512,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514032596,2514032596,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514076614,2514076614,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514116601,2514116601,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514160847,2514160847,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514204562,2514204562,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514248505,2514248505,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514288527,2514288527,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514336584,2514336584,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514380535,2514380535,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514404411,2514404411,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514448741,2514448741,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514492455,2514492455,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514540640,2514540640,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514588635,2514588635,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514636380,2514636380,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514660507,2514660507,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514700760,2514700760,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514744402,2514744402,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514788471,2514788471,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514836502,2514836502,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514876513,2514876513,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514920501,2514920501,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2514964586,2514964586,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515008509,2515008509,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515048622,2515048622,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515092613,2515092613,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515116576,2515116576,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515164593,2515164593,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515204854,2515204854,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515252562,2515252562,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515296525,2515296525,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515344529,2515344529,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515388586,2515388586,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515432527,2515432527,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515456768,2515456768,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515500536,2515500536,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515548588,2515548588,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515596606,2515596606,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515640403,2515640403,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515680528,2515680528,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515720538,2515720538,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515764584,2515764584,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515812530,2515812530,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515832531,2515832531,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515896545,2515896545,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515920592,2515920592,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2515964559,2515964559,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516012565,2516012565,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516052604,2516052604,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516093442,2516093442,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516134027,2516134027,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516174336,2516174336,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516222227,2516222227,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516262238,2516262238,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516306210,2516306210,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
2516354459,2516354459,18,255,0,0,0,1512,1513,1465,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
