timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2713047880,0.1842443,-0.114712894,0.17999329,0.9997589,-0.0028148643,-0.00267755,-0.021613508,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713087767,0.12651533,-0.027862955,0.041079737,0.9997469,-0.0026097167,-0.0031842752,-0.022120362,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713131832,0.04531277,-0.09101556,-0.046992797,0.99973357,-0.0024232143,-0.004004078,-0.022601487,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713172588,0.24216595,0.11371044,0.07342238,0.9997264,-0.0019998958,-0.0046963943,-0.022826597,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713212634,0.06432756,0.055949856,0.09407757,0.9997138,-0.0022814018,-0.005439311,-0.023189565,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713256574,-0.09379131,0.065228924,-0.23075382,0.99969274,-0.002547413,-0.0059600766,-0.023928152,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713296527,-0.0668154,0.08876086,-0.08432381,0.9996834,-0.0028047906,-0.0064907377,-0.02415063,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713340625,-0.054801736,0.062617965,-0.033363104,0.9996719,-0.0031227963,-0.006738807,-0.02451665,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713380550,-0.10584371,-0.05273826,0.031014467,0.99966335,-0.0035763576,-0.0069353,-0.02474327,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713424570,-0.018161489,0.1846144,0.03742683,0.9996565,-0.003877083,-0.0066598323,-0.025053158,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713465201,0.01613208,-0.016896773,0.10559506,0.9996481,-0.004394639,-0.0068358276,-0.025254942,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713509338,-0.16379273,0.06400439,-0.122308835,0.9996354,-0.005082329,-0.006483195,-0.02571824,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713549234,-0.09336248,0.12456252,-0.053274583,0.9996313,-0.005391146,-0.0063710045,-0.02583894,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713593334,-0.064080775,0.026021024,0.008751182,0.99962527,-0.005914256,-0.0063270913,-0.025970235,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713633358,-0.17039248,-0.03197802,0.0027007645,0.99961925,-0.0063726422,-0.006398559,-0.026075063,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713677495,0.110099465,0.16568914,0.058920614,0.9996154,-0.006517756,-0.0062010977,-0.026234709,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713718130,0.07804607,0.12322725,0.10896327,0.9996061,-0.007056729,-0.006399584,-0.026402518,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713758163,-0.08165708,-0.042792033,0.14619207,0.9995986,-0.0075016785,-0.006656432,-0.026497869,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713798156,0.051383745,-0.15607432,0.07774447,0.9995887,-0.007683881,-0.0070040966,-0.026726667,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713842035,-0.100009285,-0.022888605,-0.030060874,0.99957573,-0.008332165,-0.007100449,-0.026991008,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713882149,0.16366655,-0.0072340975,-0.0059224907,0.999571,-0.008376719,-0.007237208,-0.027115723,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713926164,-0.20044015,-0.14445661,-0.01607231,0.99955726,-0.009069155,-0.007512837,-0.027326949,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2713966970,-0.11605796,-0.09504386,-0.16795173,0.9995477,-0.009157247,-0.0074479617,-0.027662277,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714010967,0.08829573,-0.03809798,0.11205193,0.99955076,-0.009182964,-0.007518326,-0.027525133,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714054988,-0.13778745,0.06464471,-0.038585935,0.9995369,-0.009534907,-0.0076864804,-0.027858224,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714094920,0.054271307,-0.042484965,-0.025768526,0.99952924,-0.009391016,-0.00821725,-0.028027173,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714138928,-0.12848577,-0.060922466,0.016689723,0.9995206,-0.009665419,-0.00861891,-0.028123558,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714178962,-0.011075215,0.033765495,-0.0038907137,0.99951434,-0.00962416,-0.008892137,-0.02827565,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714223030,0.08855035,0.0063870987,0.006468532,0.9995115,-0.009486215,-0.009039326,-0.028376468,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714263628,0.060324814,0.096762255,0.031557426,0.9995118,-0.009312473,-0.008964502,-0.028447382,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714307834,0.09030666,0.043408677,-0.08632502,0.9995067,-0.009035971,-0.00920367,-0.028637655,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714351627,0.13976191,-0.083453685,0.13079172,0.99950993,-0.008592899,-0.009654169,-0.02851116,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714395737,-0.15124254,-0.14056534,-0.059229285,0.9994973,-0.008465853,-0.010118351,-0.028829832,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714439595,-0.1269654,-0.079076596,0.009743682,0.9994959,-0.007919968,-0.010497374,-0.028897652,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714479739,-0.023916166,-0.16951694,0.043144066,0.99949324,-0.007252351,-0.010901965,-0.029015115,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714524591,-0.039593022,0.07544379,0.03894679,0.9994896,-0.006681091,-0.011032696,-0.029227274,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714564581,0.048852004,-0.12805492,0.10802201,0.99948764,-0.0060797743,-0.011311617,-0.029317915,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714608533,-0.24957389,-0.03865633,-0.16210897,0.9994749,-0.005931442,-0.011287205,-0.029789772,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714648584,-0.08545356,-0.0998722,-0.13052078,0.99947315,-0.005541955,-0.011293401,-0.029920751,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714692569,-0.022737926,-0.085703634,0.08927273,0.9994736,-0.005353562,-0.011330535,-0.029926065,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714732693,0.122131124,-0.19008327,0.0357728,0.9994646,-0.005359663,-0.011467128,-0.030175213,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714773381,-0.18029359,-0.06918824,-0.19312209,0.9994469,-0.005966651,-0.011414312,-0.030660823,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714813386,-0.1237239,0.016987849,-0.20930836,0.99943167,-0.0064216927,-0.011644308,-0.0309782,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714857341,0.110441305,-0.11310921,0.08836394,0.99942607,-0.00649536,-0.012037274,-0.030990342,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714897334,-0.06718715,-0.06899605,-0.024348512,0.99940807,-0.006937305,-0.012200811,-0.031410694,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714941376,0.28132567,0.059836376,0.14269596,0.99940157,-0.0067575905,-0.012373301,-0.031588104,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2714981227,0.28350008,0.028392855,0.16475232,0.9993842,-0.007054329,-0.012822173,-0.03189177,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715025409,0.09119137,-0.012729766,-0.05153784,0.99935704,-0.007537543,-0.013185272,-0.032478996,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715066020,0.26834363,0.14505026,0.13037801,0.9993463,-0.007577672,-0.013466197,-0.032686837,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715106163,-0.07430831,-0.0217032,0.09154549,0.9993166,-0.008327079,-0.014177405,-0.033108234,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715146202,-0.050441686,-0.14609754,0.040925685,0.99929374,-0.008377573,-0.01475035,-0.033532698,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715190179,0.13755286,-0.0094228955,0.14781879,0.99927783,-0.008250387,-0.015123204,-0.03386991,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715234197,-0.17600134,0.04971714,-0.12777348,0.99924386,-0.008455969,-0.015603108,-0.03459431,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715274150,0.16898416,0.030879676,-0.019308193,0.99923146,-0.007864895,-0.016122406,-0.034853213,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715319023,-0.110728934,-0.013792797,-0.06124076,0.99920493,-0.008012736,-0.016556706,-0.035372984,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715359007,0.16200913,0.09656396,-0.051823407,0.9991941,-0.007423295,-0.016707417,-0.035733093,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715403017,-0.0024346805,0.06421107,-0.13138345,0.999175,-0.007343244,-0.016817234,-0.036230396,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715442990,0.04193008,0.02533395,-0.04782141,0.9991689,-0.007042202,-0.01675228,-0.036488727,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715486770,-0.10751424,0.0039903778,-0.10647095,0.9991565,-0.006763572,-0.016550748,-0.036968473,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715527238,0.20984209,0.032346796,-0.023418829,0.9991566,-0.005991225,-0.016226098,-0.03724431,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715571588,0.049194902,0.053022906,-0.080915816,0.99914855,-0.005474855,-0.015852438,-0.037697334,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715611768,0.17207403,0.03723261,-0.012431115,0.9991459,-0.0048625236,-0.01565629,-0.037930813,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715655766,0.08130298,-0.010754701,-0.05108478,0.9991361,-0.004281538,-0.015506598,-0.038317498,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715695670,0.12977044,0.09777574,-0.03031673,0.99913096,-0.0038750365,-0.015216586,-0.03861062,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715739793,0.064498425,0.10491814,-0.089209735,0.99912107,-0.003567957,-0.015009892,-0.038976006,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715783800,-0.05109953,0.010892872,-0.050769422,0.99911547,-0.0032716054,-0.014824709,-0.039216146,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715824421,0.053146563,0.09840511,-0.05904938,0.99910915,-0.0028537004,-0.014508971,-0.039524473,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715868525,-0.051965263,0.049012363,-0.070052415,0.99910206,-0.0026362543,-0.014348121,-0.039776463,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715908371,0.10350667,0.010879053,0.0043318383,0.99909806,-0.0022398592,-0.014228357,-0.03994642,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715952641,-0.07018387,0.028936164,-0.08287966,0.99908704,-0.0023680488,-0.014102076,-0.040257625,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2715992604,0.07599794,0.05896069,0.029377585,0.99908644,-0.0021862134,-0.01408769,-0.040288642,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716036548,-0.058113866,0.007834694,-0.022841962,0.99907696,-0.0023945437,-0.013975039,-0.040550552,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716076402,0.19397876,0.10075351,0.0263356,0.9990781,-0.0022739405,-0.013576419,-0.04066515,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716117669,-0.16520919,-0.0667388,-0.052165,0.99907,-0.0028917154,-0.013400486,-0.040879797,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716161327,-0.047427893,-0.052586917,0.035067316,0.9990712,-0.0030455592,-0.012949002,-0.040987205,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716205331,0.09694592,0.027271478,0.061943974,0.9990738,-0.003171629,-0.012318149,-0.041106597,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716245228,-0.03010918,-0.112694144,0.022268863,0.9990698,-0.0036486043,-0.011819869,-0.041310918,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716285381,-0.11051944,0.15659872,-0.15028988,0.9990651,-0.0039128275,-0.011000192,-0.041625954,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716325661,0.09120769,0.04710414,0.097793356,0.9990745,-0.0036803132,-0.01051068,-0.041548647,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716365330,0.03426112,-0.040732767,0.037823945,0.9990709,-0.0036904162,-0.009815115,-0.041803736,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716406145,-0.07996349,0.12448166,-0.12142271,0.99906856,-0.0037102748,-0.0089904135,-0.042041775,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716450181,-0.15934426,0.05012907,-0.112359084,0.99906915,-0.0036136527,-0.008450071,-0.042146802,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716490146,0.07131176,0.0045447,-0.038488723,0.99907416,-0.0032443244,-0.008061801,-0.042134773,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716534199,-0.06676261,-0.07052027,-0.118046276,0.9990712,-0.003184554,-0.0076122233,-0.04229553,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716578009,-0.09533566,-0.119476385,-0.05324388,0.9990751,-0.0030978795,-0.007156546,-0.042287447,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716618149,0.023858555,0.17072496,-0.072034314,0.99907935,-0.0029865964,-0.006576967,-0.042289447,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716662925,-0.06352781,0.05832337,-0.06526823,0.99907994,-0.0032252101,-0.006321763,-0.042297497,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716702908,0.1166263,0.07798075,0.04112651,0.99908584,-0.0031902834,-0.0060400483,-0.04219965,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716746927,0.043500744,0.107077345,-0.09474456,0.9990815,-0.0034664602,-0.0056557357,-0.04233555,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716786949,-0.0021025506,-0.018104043,0.15669881,0.99909097,-0.0038342038,-0.0054175267,-0.04211008,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716830983,-0.041952673,0.08095632,0.048205663,0.9990896,-0.004091324,-0.0048476444,-0.042187776,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716870812,0.06457807,-0.02790589,0.099121206,0.999093,-0.0040214416,-0.0045529427,-0.042147916,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716915758,0.035035614,-0.024867736,0.10385757,0.9990964,-0.0042823893,-0.0040558553,-0.042090315,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716955713,-0.19326466,-0.055165417,-0.12520435,0.99908394,-0.004704962,-0.003444137,-0.04239684,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2716999803,-0.1266509,-0.031933803,-0.007172501,0.9990919,-0.0049363794,-0.00300113,-0.04221395,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717039624,-0.06318295,0.025563663,-0.09116729,0.9990907,-0.005180719,-0.0027939645,-0.042229507,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717083722,-0.08673958,-0.0981649,-0.032473378,0.9990926,-0.0056398837,-0.0027891607,-0.04212299,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717123747,-0.043200932,0.040307842,-0.12736443,0.9990923,-0.0059392015,-0.0026078993,-0.042102497,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717164395,0.23664446,-0.030709177,0.22630814,0.9991073,-0.006134837,-0.00307732,-0.04168553,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717208359,0.24103199,0.012906145,0.1757052,0.9991054,-0.006481516,-0.003461452,-0.041645873,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717248374,-0.0451304,-0.10524443,0.014390054,0.9990967,-0.00715294,-0.0041164258,-0.04168594,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717292383,0.25106183,-0.08570794,0.17389588,0.999107,-0.0073093404,-0.004694897,-0.041349273,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717332639,-0.45878232,-0.055640843,-0.085162334,0.99909097,-0.008459567,-0.0048908195,-0.04149333,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717372602,0.0693804,0.04981483,-0.03866771,0.99909997,-0.008312711,-0.0050203674,-0.04129058,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717412617,0.088565014,-0.020925773,0.09209189,0.99910384,-0.008823232,-0.0051784622,-0.04107304,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717457330,0.12610835,-0.061387647,0.08521368,0.99910545,-0.009302754,-0.0052817552,-0.040915173,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717497388,-0.09982181,0.032942798,-0.043491155,0.99909794,-0.0099006435,-0.0051574414,-0.040973105,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717541212,-0.08633899,0.010905657,-0.06633797,0.9991001,-0.010042224,-0.0051424517,-0.04088703,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717581198,0.13427767,-0.055562455,0.048577953,0.99911004,-0.0100001935,-0.0050281277,-0.040668253,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717625221,0.0020279493,-0.06652032,-0.038317136,0.9991107,-0.010089228,-0.0048490283,-0.040652663,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717665190,0.247541,0.17272735,0.0796773,0.9991249,-0.009733752,-0.004587576,-0.040420134,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717710139,0.3491294,0.02885675,0.16821757,0.9991325,-0.009492952,-0.004639348,-0.040280618,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717750135,-0.036423184,-0.026266132,-0.03778423,0.99912155,-0.009936872,-0.0045342986,-0.040456995,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717794185,0.16261436,0.00451952,0.07041669,0.99913883,-0.009346737,-0.004426545,-0.040183563,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717834133,-0.14871351,0.054368388,-0.032300197,0.9991395,-0.009278521,-0.004506891,-0.040175315,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717878018,-0.000349622,0.043042623,0.053537276,0.99915487,-0.008649106,-0.004596633,-0.039920915,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717918141,-0.18311328,0.044004105,-0.09839785,0.9991585,-0.008319497,-0.004743428,-0.039883275,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2717962163,-0.2009604,0.059495404,-0.07962897,0.9991707,-0.007848152,-0.004885018,-0.039653994,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2718003035,-0.063420184,-0.032270093,0.075630866,0.9991915,-0.0070348303,-0.005184134,-0.039242834,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2718043072,0.097991444,-0.06975316,0.0257756,0.99920195,-0.0062133274,-0.005458426,-0.039077558,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2718086801,0.21592015,-0.07071261,0.058752343,0.999215,-0.0055703307,-0.005844384,-0.038785614,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2718126975,-0.07324258,-0.10516876,-0.0026499531,0.9992204,-0.0054787477,-0.005985528,-0.03863696,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
2718170921,0.027268527,0.022873374,-0.010012978,0.9992336,-0.004857428,-0.0061814454,-0.038346946,0.5940975,-0.005084869,-0.042636596,-0.8032462,1
