timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
2718951742,1686676692999669,371025311,-763880873,9151,-26619,0.28,0.6959631,0.49400002,1.1620001,0.59999996,1.05,104,17,0.104,-0.036000002,0.098000005,-1.309,6.2531347,0,4,1,18
2719151812,1686676693199668,371025311,-763880870,9422,-26348,0.277,0.6960137,0.49300003,1.161,0.58,1.05,104,17,0.2,0.016,0.19900002,-1.269,6.2531347,0,4,1,19
2719349487,1686676693399668,371025310,-763880868,9700,-26070,0.28100002,0.696065,0.49300003,1.1580001,0.58,1.05,104,17,0.057000004,-0.056,0.011000001,-1.3010001,6.2531347,0,4,1,19
2719552605,1686676693599668,371025309,-763880867,9971,-25799,0.289,0.69611895,0.49300003,1.1580001,0.58,1.05,104,17,0.13100001,-0.035,0.126,-1.3640001,6.2531347,0,4,1,19
2719754484,1686676693799667,371025309,-763880866,10249,-25521,0.29200003,0.6961757,0.49400002,1.1580001,0.58,1.05,104,25,0.075,0.063,0.041,-1.442,6.2531347,0,4,1,19
2719955477,1686676693999668,371025309,-763880865,10537,-25233,0.293,0.696232,0.49400002,1.1570001,0.58,1.05,104,25,0.060000002,0.034,0.05,-1.4300001,6.2531347,0,4,1,19
2720154472,1686676694199667,371025310,-763880865,10796,-24975,0.29200003,0.6962848,0.49400002,1.156,0.58,1.05,104,25,0.059000004,0.024,0.054,-1.335,6.2531347,0,4,1,19
2720354195,1686676694399667,371025308,-763880864,11070,-24700,0.28800002,0.69633937,0.49400002,1.1550001,0.58,1.05,104,25,0.101,-0.09200001,0.043,-1.3850001,6.2531347,0,4,1,19
2720548532,1686676694599667,371025307,-763880863,11357,-24413,0.28300002,0.6963933,0.49400002,1.154,0.58,1.05,104,25,0.172,0.028,0.17,-1.358,6.2531347,0,4,1,19
2720749478,1686676694799667,371025308,-763880862,11628,-24142,0.28,0.6964443,0.49400002,1.151,0.58,1.05,104,17,0.041,0.029000001,0.029000001,-1.296,6.2531347,0,4,1,19
2720953501,1686676694999668,371025308,-763880862,11908,-23862,0.286,0.6964949,0.49400002,1.151,0.58,1.05,104,17,0.060000002,0.0050000004,0.060000002,-1.281,6.2531347,0,4,1,19
2721154519,1686676695199667,371025307,-763880861,12154,-23616,0.29200003,0.69654757,0.49400002,1.153,0.58,1.05,104,17,0.056,-0.017,0.054,-1.34,6.2531347,0,4,1,19
2721350725,1686676695399667,371025307,-763880862,12477,-23293,0.284,0.6966064,0.49400002,1.149,0.59999996,1.05,104,17,0.076000005,-0.041,-0.064,-1.491,6.2531347,0,4,1,18
2721558995,1686676695599667,371025307,-763880863,12746,-23024,0.29200003,0.6966593,0.49400002,1.1500001,0.58,1.05,104,17,0.05,0.05,0.0,-1.345,6.2531347,0,4,1,19
2721748526,1686676695799667,371025307,-763880864,13049,-22721,0.28300002,0.69671375,0.49400002,1.1470001,0.58,1.05,104,15,0.061000004,-0.003,-0.061000004,-1.381,6.2531347,0,4,1,19
2721955792,1686676695999668,371025307,-763880866,13352,-22419,0.29000002,0.6967733,0.49400002,1.1470001,0.58,1.05,104,15,0.078,-0.021000002,-0.075,-1.5090001,6.2531347,0,4,1,19
2722153596,1686676696199666,371025306,-763880869,13649,-22121,0.28300002,0.69683224,0.49400002,1.144,0.58,1.05,104,15,0.136,-0.024,-0.133,-1.4940001,6.2531347,0,4,1,19
2722354490,1686676696399666,371025307,-763880872,13926,-21844,0.28800002,0.6968843,0.49400002,1.1450001,0.59999996,1.05,104,15,0.10300001,0.046000004,-0.09200001,-1.317,6.2531347,0,4,1,18
2722551482,1686676696599666,371025308,-763880875,14190,-21580,0.291,0.6969396,0.49400002,1.1450001,0.58,1.05,104,15,0.10700001,0.038000003,-0.1,-1.404,6.2531347,0,4,1,19
2722751489,1686676696799666,371025308,-763880877,14499,-21271,0.289,0.6969911,0.49500003,1.146,0.58,1.05,104,16,0.047000002,-0.035,0.030000001,-1.309,6.2531347,0,4,1,19
2722955807,1686676696999667,371025307,-763880877,14805,-20965,0.298,0.6970438,0.49500003,1.148,0.58,1.05,104,16,0.033,-0.017,-0.028,-1.3390001,6.2531347,0,4,1,19
2723152316,1686676697199666,371025307,-763880879,15106,-20664,0.29200003,0.6970979,0.49500003,1.1470001,0.58,1.05,104,16,0.061000004,-0.015000001,-0.059000004,-1.3720001,6.2531347,0,4,1,19
2723353651,1686676697399666,371025306,-763880880,15433,-20337,0.293,0.69715255,0.49500003,1.146,0.58,1.05,104,16,0.075,-0.075,-0.007,-1.3900001,6.2531347,0,4,1,19
2723549494,1686676697599666,371025304,-763880880,15689,-20081,0.294,0.69720596,0.49500003,1.1450001,0.58,1.05,104,16,0.10300001,-0.101,0.019000001,-1.3520001,6.2531347,0,4,1,19
2723750859,1686676697799666,371025303,-763880880,15970,-19800,0.294,0.6972611,0.49500003,1.144,0.58,1.05,104,21,0.09200001,-0.062000003,0.068,-1.4030001,6.2531347,0,4,1,19
2723955488,1686676697999667,371025301,-763880880,16242,-19528,0.29500002,0.6973145,0.49500003,1.143,0.55,1.01,104,21,0.18800001,-0.178,-0.062000003,-1.3410001,6.2531347,0,4,1,20
2724151482,1686676698199666,371025298,-763880880,16531,-19239,0.294,0.697366,0.49500003,1.143,0.55,1.01,104,21,0.21300001,-0.186,0.10300001,-1.294,6.2531347,0,4,1,20
2724351482,1686676698399666,371025296,-763880879,16837,-18933,0.29700002,0.69742095,0.49500003,1.143,0.55,1.01,104,21,0.044000003,-0.037,-0.024,-1.3950001,6.2531347,0,4,1,20
2724551778,1686676698599665,371025295,-763880879,17140,-18631,0.291,0.697473,0.49500003,1.1420001,0.55,1.01,104,21,0.047000002,-0.015000001,0.045,-1.3240001,6.2531347,0,4,1,20
2724753513,1686676698799665,371025295,-763880878,17420,-18350,0.296,0.6975246,0.49500003,1.141,0.55,1.01,104,17,0.098000005,-0.068,0.071,-1.312,6.2531347,0,4,1,20
2724954642,1686676698999666,371025295,-763880876,17684,-18086,0.293,0.6975777,0.49600002,1.1420001,0.58,1.05,104,17,0.13900001,0.031000001,0.136,-1.3410001,6.2531347,0,4,1,19
2725150484,1686676699199665,371025295,-763880875,17953,-17817,0.294,0.6976276,0.49600002,1.1420001,0.58,1.05,104,17,0.065000005,-0.059000004,-0.028,-1.269,6.2531347,0,4,1,19
2725354529,1686676699399665,371025294,-763880874,18212,-17558,0.293,0.6976761,0.497,1.1420001,0.58,1.05,104,17,0.106000006,-0.080000006,0.07,-1.228,6.2531347,0,4,1,19
2725554610,1686676699599665,371025294,-763880872,18494,-17276,0.289,0.697729,0.497,1.143,0.58,1.05,104,17,0.148,0.062000003,0.135,-1.34,6.2531347,0,4,1,19
2725751740,1686676699799665,371025295,-763880869,18762,-17008,0.28500003,0.69778156,0.49800003,1.144,0.58,1.05,104,29,0.124000005,0.076000005,0.097,-1.33,6.2531347,0,4,1,19
2725951798,1686676699999666,371025297,-763880867,19002,-16768,0.284,0.697829,0.497,1.144,0.58,1.05,104,29,0.12200001,0.076000005,0.095000006,-1.1980001,6.2531347,0,4,1,19
2726152853,1686676700199665,371025298,-763880866,19321,-16449,0.287,0.69788206,0.49800003,1.144,0.58,1.05,104,29,0.135,0.112,0.076000005,-1.345,6.2531347,0,4,1,19
2726353701,1686676700399665,371025301,-763880865,19565,-16205,0.28800002,0.6979353,0.49800003,1.1470001,0.58,1.05,104,29,0.193,0.18100001,0.066,-1.345,6.2531347,0,4,1,19
2726551553,1686676700599665,371025304,-763880864,19799,-15971,0.29000002,0.6979837,0.49800003,1.1470001,0.58,1.05,104,29,0.09,0.089,-0.010000001,-1.2270001,6.2531347,0,4,1,19
2726750486,1686676700799665,371025306,-763880865,20045,-15725,0.289,0.69803447,0.49800003,1.1470001,0.58,1.05,104,16,0.13800001,0.135,0.025,-1.2850001,6.2531347,0,4,1,19
2726951480,1686676700999665,371025308,-763880866,20293,-15477,0.284,0.69809014,0.49800003,1.146,0.58,1.05,104,16,0.14500001,0.136,-0.052,-1.4100001,6.2531347,0,4,1,19
2727148558,1686676701199664,371025309,-763880870,20544,-15226,0.28300002,0.69814754,0.497,1.144,0.58,1.05,104,16,0.162,-0.026,-0.16000001,-1.45,6.2531347,0,4,1,19
2727345642,1686676701399664,371025308,-763880874,20783,-14987,0.282,0.6981983,0.497,1.1420001,0.55,1.01,104,16,0.15900001,-0.030000001,-0.156,-1.2870001,6.2531347,0,4,1,20
2727553478,1686676701599664,371025308,-763880878,21023,-14747,0.284,0.6982509,0.49600002,1.1400001,0.58,1.05,104,16,0.051000003,0.001,-0.051000003,-1.335,6.2531347,0,4,1,19
2727750573,1686676701799664,371025309,-763880880,21306,-14464,0.279,0.6983027,0.49600002,1.139,0.58,1.05,104,16,0.064,0.064,-0.004,-1.319,6.2531347,0,4,1,19
2727954508,1686676701999665,371025310,-763880883,21510,-14260,0.284,0.719769,0.49600002,1.138,0.58,1.05,104,16,0.24300002,-0.044000003,-0.23900001,-1.258,5.418322,0,4,1,19
2728155272,1686676702199664,371025310,-763880887,21818,-13952,0.284,0.7198186,0.49600002,1.1370001,0.58,1.05,104,16,0.12200001,0.104,-0.064,-1.297,5.418322,0,4,1,19
2728351485,1686676702399664,371025311,-763880887,22089,-13681,0.28300002,0.7198711,0.49500003,1.133,0.58,1.05,104,16,0.133,-0.115,0.067,-1.3740001,5.418322,0,4,1,19
2728552709,1686676702599664,371025310,-763880888,22357,-13414,0.29200003,0.71992034,0.49500003,1.1340001,0.58,1.05,104,16,0.07700001,0.044000003,-0.064,-1.286,5.418322,0,4,1,19
2728753709,1686676702799664,371025311,-763880889,22634,-13136,0.29700002,0.719973,0.49500003,1.1340001,0.58,1.05,104,35,0.037,-0.019000001,0.033,-1.3850001,5.418322,0,4,1,19
2728961648,1686676702999665,371025310,-763880889,22915,-12855,0.29900002,0.7200273,0.49500003,1.1340001,0.58,1.05,104,35,0.071,-0.017,-0.069000006,-1.424,5.418322,0,4,1,19
2729154669,1686676703199664,371025310,-763880889,23172,-12598,0.29500002,0.72007936,0.49500003,1.1340001,0.58,1.05,104,35,0.108,-0.035,0.102000006,-1.3640001,5.418322,0,4,1,19
2729351480,1686676703399663,371025310,-763880888,23445,-12325,0.293,0.72012943,0.49500003,1.133,0.58,1.05,104,35,0.044000003,-0.035,0.026,-1.314,5.418322,0,4,1,19
2729554419,1686676703599663,371025310,-763880889,23678,-12092,0.296,0.72017884,0.49500003,1.1340001,0.58,1.05,104,35,0.051000003,0.05,-0.009000001,-1.297,5.418322,0,4,1,19
2729752603,1686676703799663,371025311,-763880888,23896,-11874,0.28,0.7202281,0.49500003,1.128,0.58,1.05,104,16,0.117000006,-0.079,0.086,-1.2850001,5.418322,0,4,1,19
2729936814,1686676703999664,371025310,-763880888,24184,-11586,0.286,0.7202774,0.49400002,1.1270001,0.58,1.05,104,16,0.041,-0.032,-0.027,-1.299,5.418322,0,4,1,19
2730157486,1686676704199663,371025310,-763880889,24419,-11351,0.289,0.72032285,0.49400002,1.126,0.58,1.05,104,16,0.023000002,-0.022000002,-0.008,-1.189,5.418322,0,4,1,19
2730350496,1686676704399663,371025309,-763880889,24750,-11020,0.275,0.72037673,0.49300003,1.121,0.58,1.05,104,16,0.055000003,-0.054,-0.008,-1.4150001,5.418322,0,4,1,19
2730551484,1686676704599663,371025309,-763880889,25015,-10755,0.294,0.7204258,0.49300003,1.123,0.58,1.05,104,16,0.15300001,-0.006,0.15300001,-1.2800001,5.418322,0,4,1,19
2730750528,1686676704799663,371025309,-763880887,25301,-10469,0.298,0.72047764,0.49300003,1.1220001,0.58,1.05,104,16,0.14600001,-0.117000006,0.08800001,-1.3560001,5.418322,0,4,1,19
2730951481,1686676704999664,371025307,-763880887,25555,-10215,0.3,0.7205305,0.49300003,1.1220001,0.58,1.05,104,16,0.16600001,-0.165,-0.018000001,-1.378,5.418322,0,4,1,19
2731155785,1686676705199663,371025306,-763880887,25826,-9944,0.30400002,0.72057784,0.49300003,1.1240001,0.55,1.01,104,16,0.049000002,0.013,0.048,-1.2440001,5.418322,0,4,1,20
2731349485,1686676705399663,371025306,-763880888,26117,-9653,0.29900002,0.72062635,0.49300003,1.1220001,0.55,1.01,104,16,0.1,-0.097,-0.025,-1.2700001,5.418322,0,4,1,20
2731553493,1686676705599663,371025304,-763880888,26390,-9380,0.291,0.7206785,0.49300003,1.12,0.55,1.01,104,16,0.20300001,-0.18400002,0.085,-1.355,5.418322,0,4,1,20
2731750476,1686676705799662,371025303,-763880887,26684,-9086,0.29200003,0.7207314,0.49300003,1.1190001,0.55,1.01,104,16,0.13700001,0.024,0.135,-1.3850001,5.418322,0,4,1,20
2731953519,1686676705999663,371025302,-763880885,26965,-8805,0.29000002,0.72078305,0.49300003,1.1170001,0.55,1.01,104,16,0.22100002,-0.18400002,0.12200001,-1.3390001,5.418322,0,4,1,20
2732154583,1686676706199662,371025300,-763880882,27235,-8535,0.296,0.720833,0.49300003,1.118,0.55,1.01,104,16,0.136,0.0,0.136,-1.302,5.418322,0,4,1,20
2732358811,1686676706399662,371025301,-763880880,27468,-8302,0.28100002,0.7208817,0.492,1.1140001,0.55,1.01,104,16,0.117000006,-0.043,0.109000005,-1.276,5.418322,0,4,1,20
2732551531,1686676706599662,371025300,-763880878,27755,-8015,0.28800002,0.7209342,0.492,1.113,0.55,1.01,104,16,0.16900001,-0.066,0.155,-1.3720001,5.418322,0,4,1,20
2732753058,1686676706799662,371025300,-763880875,28018,-7752,0.29900002,0.7209824,0.492,1.116,0.55,1.01,104,43,0.13100001,-0.069000006,0.11100001,-1.2600001,5.418322,0,4,1,20
2732956627,1686676706999663,371025299,-763880873,28296,-7474,0.30200002,0.7210314,0.49300003,1.1170001,0.55,1.01,104,43,0.113000005,-0.049000002,0.102000006,-1.284,5.418322,0,4,1,20
2733150488,1686676707199662,371025300,-763880872,28590,-7180,0.30100003,0.72108275,0.49300003,1.1190001,0.55,1.01,104,43,0.119,0.106000006,0.054,-1.342,5.418322,0,4,1,20
2733354954,1686676707399662,371025303,-763880872,28854,-6916,0.303,0.72113246,0.49400002,1.1220001,0.55,1.01,104,43,0.11100001,0.1,0.048,-1.3050001,5.418322,0,4,1,20
2733554500,1686676707599662,371025305,-763880872,29128,-6642,0.291,0.72117716,0.49400002,1.12,0.58,1.05,104,43,0.064,0.057000004,-0.029000001,-1.1730001,5.418322,0,4,1,19
2733752533,1686676707799662,371025305,-763880872,29391,-6379,0.30400002,0.7212266,0.49400002,1.1220001,0.55,1.01,104,15,0.11100001,-0.095000006,0.057000004,-1.2930001,5.418322,0,4,1,20
2733952563,1686676707999663,371025305,-763880871,29655,-6115,0.293,0.7212744,0.49500003,1.121,0.55,1.01,104,15,0.15400001,0.041,0.148,-1.246,5.418322,0,4,1,20
2734153180,1686676708199661,371025307,-763880868,29972,-5798,0.28800002,0.7213238,0.49500003,1.12,0.58,1.05,104,15,0.10300001,0.061000004,0.083000004,-1.296,5.418322,0,4,1,19
2734350573,1686676708399661,371025308,-763880866,30265,-5505,0.28300002,0.7213784,0.49500003,1.118,0.58,1.05,104,15,0.162,0.024,0.16000001,-1.4310001,5.418322,0,4,1,19
2734550581,1686676708599661,371025308,-763880865,30550,-5220,0.28500003,0.7214306,0.49500003,1.1170001,0.58,1.05,104,15,0.125,-0.123,0.021000002,-1.3670001,5.418322,0,4,1,19
2734751487,1686676708799661,371025307,-763880864,30816,-4954,0.29900002,0.7214814,0.49500003,1.12,0.58,1.05,104,19,0.13000001,-0.091000006,0.09200001,-1.3290001,5.418322,0,4,1,19
2734959274,1686676708999662,371025307,-763880862,31035,-4735,0.30100003,0.72152466,0.49600002,1.123,0.58,1.05,104,19,0.062000003,-0.006,0.062000003,-1.1350001,5.418322,0,4,1,19
2735152950,1686676709199661,371025306,-763880861,31300,-4470,0.30400002,0.72156477,0.497,1.126,0.58,1.05,104,19,0.086,-0.042000003,0.075,-1.0550001,5.418322,0,4,1,19
2735353479,1686676709399661,371025303,-763880859,31480,-4290,0.29500002,0.5002426,0.49800003,1.128,0.58,1.05,104,19,0.37100002,-0.356,0.104,-0.897,3.6890917,0,4,1,19
2735537501,1686676709599661,371025294,-763880854,31750,-4020,0.27,0.22848679,0.49800003,1.126,0.58,1.05,104,19,0.754,-0.62200004,0.42600003,-1.0550001,2.7390628,0,4,1,19
2735758192,1686676709799661,371025282,-763880841,31813,-3958,0.19900002,0.14388669,0.497,1.1190001,0.58,1.05,104,17,1.1400001,-0.81600004,0.79600006,-0.47400004,2.4735787,0,4,1,19
2735955483,1686676709999662,371025267,-763880821,31886,-3884,0.17400001,0.12255143,0.49600002,1.113,0.58,1.05,104,17,1.4510001,-0.897,1.141,-0.158,2.3364491,0,4,1,19
2736151503,1686676710199661,371025249,-763880794,31886,-3884,0.17,0.10093901,0.49500003,1.107,0.55,1.01,104,17,1.7830001,-1.097,1.4050001,-0.16000001,2.2752237,0,4,1,20
2736354976,1686676710399661,371025231,-763880766,31837,-3933,0.16800001,0.105165504,0.49500003,1.103,0.55,1.01,104,17,1.8880001,-1.041,1.575,-0.066,2.2170727,0,4,1,20
2736552537,1686676710599660,371025216,-763880738,31760,-4011,0.143,0.12087731,0.49600002,1.1010001,0.58,1.05,104,17,1.7830001,-0.78300005,1.6020001,-0.029000001,2.1340823,0,4,1,19
2736756818,1686676710799660,371025204,-763880709,31706,-4064,0.14600001,0.12673324,0.49600002,1.0990001,0.55,1.01,104,16,1.6800001,-0.63500005,1.5560001,-0.042000003,2.0501413,0,4,1,20
2736953507,1686676710999661,371025198,-763880680,31634,-4136,0.15,0.14718762,0.497,1.0990001,0.55,1.01,104,16,1.4970001,-0.16100001,1.4890001,-0.065000005,1.8914396,0,4,1,20
2737150500,1686676711199660,371025201,-763880652,31561,-4209,0.147,0.13104472,0.497,1.092,0.58,1.05,104,16,1.5870001,0.323,1.554,0.023000002,1.5976253,0,4,1,19
2737338178,1686676711399660,371025212,-763880623,31439,-4332,0.157,0.11067935,0.497,1.0860001,0.58,1.05,104,16,1.8180001,0.75600004,1.654,0.08400001,1.3311446,0,4,1,19
2737555018,1686676711599660,371025230,-763880589,31351,-4419,0.16900001,0.08279143,0.497,1.079,0.58,1.05,104,16,2.111,1.205,1.733,0.080000006,1.0946,0,4,1,19
2737751873,1686676711799660,371025256,-763880556,31283,-4487,0.18900001,0.0739208,0.497,1.075,0.58,1.05,104,16,2.3470001,1.5480001,1.7630001,0.015000001,0.9574562,0,4,1,19
2737956171,1686676711999661,371025285,-763880523,31194,-4577,0.194,0.071787134,0.497,1.072,0.58,1.05,104,16,2.3820002,1.6330001,1.7350001,0.085,0.88367516,0,4,1,19
2738160270,1686676712199660,371025316,-763880491,31109,-4661,0.193,0.06980514,0.497,1.069,0.58,1.05,104,16,2.4550002,1.677,1.7930001,-0.003,0.84990567,0,4,1,19
2738330165,1686676712399660,371025347,-763880454,31081,-4689,0.201,0.06794165,0.49800003,1.07,0.58,1.05,104,16,2.5180001,1.815,1.746,-0.079,0.8062482,0,4,1,19
2738537393,1686676712599660,371025380,-763880425,30966,-4804,0.194,0.06736377,0.49800003,1.069,0.58,1.05,104,16,2.4250002,1.792,1.6350001,0.025,0.7721715,0,4,1,19
2738737998,1686676712799659,371025414,-763880394,30865,-4905,0.19800001,0.064257085,0.49800003,1.07,0.58,1.05,104,19,2.569,1.9130001,1.7140001,0.069000006,0.7501093,0,4,1,19
2738967500,1686676712999660,371025448,-763880364,30738,-5033,0.186,0.06124639,0.49800003,1.069,0.55,1.01,104,19,2.522,1.8640001,1.6990001,0.148,0.744227,0,4,1,20
