timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
2866325612,inf,0,0,0,0
2867336615,inf,0,0,0,0
2868352590,inf,0,0,0,0
2869367491,inf,0,0,0,0
2870378488,inf,0,0,0,0
2871397285,inf,0,0,0,0
2872404535,inf,0,0,0,0
2873412990,inf,0,0,0,0
2874431479,inf,0,0,0,0
2875450478,inf,0,0,0,0
2876469482,inf,0,0,0,0
2877490509,inf,0,0,0,0
2878501817,inf,0,0,0,0
2879513482,inf,0,0,0,0
2880515909,inf,0,0,0,0
2881527896,inf,0,0,0,0
2882531479,inf,0,0,0,0
2883551478,inf,0,0,0,0
2884565479,inf,0,0,0,0
2885567587,inf,0,0,0,0
2886584998,inf,0,0,0,0
2887610641,inf,0,0,0,0
2888617743,inf,0,0,0,0
2889636048,inf,0,0,0,0
2890643417,inf,0,0,0,0
2891657119,inf,0,0,0,0
2892658488,inf,0,0,0,0
2893660559,inf,0,0,0,0
2896695478,inf,0,0,0,0
2897714482,inf,0,0,0,0
2898729619,inf,0,0,0,0
2899744563,inf,0,0,0,0
2900746630,inf,0,0,0,0
2901747491,inf,0,0,0,0
2902761154,inf,0,0,0,0
2903771491,inf,0,0,0,0
2904792336,inf,0,0,0,0
2905806270,inf,0,0,0,0
2906817142,inf,0,0,0,0
2907829856,inf,0,0,0,0
2908844548,inf,0,0,0,0
2909861036,inf,0,0,0,0
2910862480,inf,0,0,0,0
2911865500,inf,0,0,0,0
2912884280,inf,0,0,0,0
2913900529,inf,0,0,0,0
2914910557,inf,0,0,0,0
2915927488,inf,0,0,0,0
2916936130,inf,0,0,0,0
2917952574,inf,0,0,0,0
2918972989,inf,0,0,0,0
2919977744,inf,0,0,0,0
2920993174,inf,0,0,0,0
2922008134,inf,0,0,0,0
2923008332,inf,0,0,0,0
2924011489,inf,0,0,0,0
2925027496,inf,0,0,0,0
2926030518,inf,0,0,0,0
2927044574,inf,0,0,0,0
2928059504,inf,0,0,0,0
2929061041,inf,0,0,0,0
2930075536,inf,0,0,0,0
2931081479,inf,0,0,0,0
2932088843,inf,0,0,0,0
2933092648,inf,0,0,0,0
2934101036,inf,0,0,0,0
2935103586,inf,0,0,0,0
2936108340,inf,0,0,0,0
2937111764,inf,0,0,0,0
2938133031,inf,0,0,0,0
2939135015,inf,0,0,0,0
2940138479,inf,0,0,0,0
2941153118,inf,0,0,0,0
2942172533,inf,0,0,0,0
2943179562,inf,0,0,0,0
2944183478,inf,0,0,0,0
2945186511,inf,0,0,0,0
2946205478,inf,0,0,0,0
2947223750,inf,0,0,0,0
2948242654,inf,0,0,0,0
2949262479,inf,0,0,0,0
2950270482,inf,0,0,0,0
2951280046,inf,0,0,0,0
2952288820,inf,0,0,0,0
2953295482,inf,0,0,0,0
2954301904,inf,0,0,0,0
2955312970,inf,0,0,0,0
2956317498,inf,0,0,0,0
2957335819,inf,0,0,0,0
2958354540,inf,0,0,0,0
2959358481,inf,0,0,0,0
2960369150,inf,0,0,0,0
2961385447,inf,0,0,0,0
2962391608,inf,0,0,0,0
2963411591,inf,0,0,0,0
2964428453,inf,0,0,0,0
2965435482,inf,0,0,0,0
2966457144,inf,0,0,0,0
2967468861,inf,0,0,0,0
2968488702,inf,0,0,0,0
2969503906,inf,0,0,0,0
2970522489,inf,0,0,0,0
2971534872,inf,0,0,0,0
2972552566,inf,0,0,0,0
2973555893,inf,0,0,0,0
2974570463,inf,0,0,0,0
2975570538,inf,0,0,0,0
2976590481,inf,0,0,0,0
2977609517,inf,0,0,0,0
2978628536,inf,0,0,0,0
2979647584,inf,0,0,0,0
2980665022,inf,0,0,0,0
2981673654,inf,0,0,0,0
2982688931,inf,0,0,0,0
2983700599,inf,0,0,0,0
2984719490,inf,0,0,0,0
2985740997,inf,0,0,0,0
2986741890,inf,0,0,0,0
2987760835,inf,0,0,0,0
2988777498,inf,0,0,0,0
2989780325,inf,0,0,0,0
2990796675,inf,0,0,0,0
2991815478,inf,0,0,0,0
2992827518,inf,0,0,0,0
2993840788,inf,0,0,0,0
2994856709,inf,0,0,0,0
2995860575,inf,0,0,0,0
2996867478,inf,0,0,0,0
2997887440,inf,0,0,0,0
2998902753,inf,0,0,0,0
2999921908,inf,0,0,0,0
3000929487,inf,0,0,0,0
3001935342,inf,0,0,0,0
3002952013,inf,0,0,0,0
3003962502,inf,0,0,0,0
3004976680,inf,0,0,0,0
3005985945,inf,0,0,0,0
3007005514,inf,0,0,0,0
3008024555,inf,0,0,0,0
3009036990,inf,0,0,0,0
3010054482,inf,0,0,0,0
3011071083,inf,0,0,0,0
3012086461,inf,0,0,0,0
3013104804,inf,0,0,0,0
3014120541,inf,0,0,0,0
3015123478,inf,0,0,0,0
3016141909,inf,0,0,0,0
3017158493,inf,0,0,0,0
3018174490,inf,0,0,0,0
3019196850,inf,0,0,0,0
3020208876,inf,0,0,0,0
3021227775,inf,0,0,0,0
3022230680,inf,0,0,0,0
3023247516,inf,0,0,0,0
3024253513,inf,0,0,0,0
3025272571,inf,0,0,0,0
3026279912,inf,0,0,0,0
3027293054,inf,0,0,0,0
3028294950,inf,0,0,0,0
3029311482,inf,0,0,0,0
3030315481,inf,0,0,0,0
3031328591,inf,0,0,0,0
3032340638,inf,0,0,0,0
3033355505,inf,0,0,0,0
3034373025,inf,0,0,0,0
3035382480,inf,0,0,0,0
3036398511,inf,0,0,0,0
3037410684,inf,0,0,0,0
3038412837,inf,0,0,0,0
3039424818,inf,0,0,0,0
3040429059,inf,0,0,0,0
3041430821,inf,0,0,0,0
3042450483,inf,0,0,0,0
3045485480,inf,0,0,0,0
3046504724,inf,0,0,0,0
3047511483,inf,0,0,0,0
3048531477,inf,0,0,0,0
3049542018,inf,0,0,0,0
3050558026,inf,0,0,0,0
3051576357,inf,0,0,0,0
3052580539,inf,0,0,0,0
3053596539,inf,0,0,0,0
3054614444,inf,0,0,0,0
3055627486,inf,0,0,0,0
3056629822,inf,0,0,0,0
3057633143,inf,0,0,0,0
3058649485,inf,0,0,0,0
3059664923,inf,0,0,0,0
3060679909,inf,0,0,0,0
3061699726,inf,0,0,0,0
3062719545,inf,0,0,0,0
3063726260,inf,0,0,0,0
3064729206,inf,0,0,0,0
3065729479,inf,0,0,0,0
3066736614,inf,0,0,0,0
3067755490,inf,0,0,0,0
3068775313,inf,0,0,0,0
3069790954,inf,0,0,0,0
3070805967,inf,0,0,0,0
3071822492,inf,0,0,0,0
3072841444,inf,0,0,0,0
3073857954,inf,0,0,0,0
3074881069,inf,0,0,0,0
3075884218,inf,0,0,0,0
3076899478,inf,0,0,0,0
3077899499,inf,0,0,0,0
3078910129,inf,0,0,0,0
3079925020,inf,0,0,0,0
3080941512,inf,0,0,0,0
3081957896,inf,0,0,0,0
3082964151,inf,0,0,0,0
3083976870,inf,0,0,0,0
3084981061,inf,0,0,0,0
3085983488,inf,0,0,0,0
3086995548,inf,0,0,0,0
3087997137,inf,0,0,0,0
3089005490,inf,0,0,0,0
3090012456,inf,0,0,0,0
3091024676,inf,0,0,0,0
3092044598,inf,0,0,0,0
3093047007,inf,0,0,0,0
3094054217,inf,0,0,0,0
3095065522,inf,0,0,0,0
3096069478,inf,0,0,0,0
3097069737,inf,0,0,0,0
3098076570,inf,0,0,0,0
3099088826,inf,0,0,0,0
3100111485,inf,0,0,0,0
3101117171,inf,0,0,0,0
3102130548,inf,0,0,0,0
3103149932,inf,0,0,0,0
3104165938,inf,0,0,0,0
3105182122,inf,0,0,0,0
3106200823,inf,0,0,0,0
3107208611,inf,0,0,0,0
3108227528,inf,0,0,0,0
3109227764,inf,0,0,0,0
3110245097,inf,0,0,0,0
3111262494,inf,0,0,0,0
3112279441,inf,0,0,0,0
3113295440,inf,0,0,0,0
3114304705,inf,0,0,0,0
3115306478,inf,0,0,0,0
3116312607,inf,0,0,0,0
3117324869,inf,0,0,0,0
3118340841,inf,0,0,0,0
3119357153,inf,0,0,0,0
3120359115,inf,0,0,0,0
3121370581,inf,0,0,0,0
3122390513,inf,0,0,0,0
3123401529,inf,0,0,0,0
3124408644,inf,0,0,0,0
3125428648,inf,0,0,0,0
3126448325,inf,0,0,0,0
3127463604,inf,0,0,0,0
3128479709,inf,0,0,0,0
3129491478,inf,0,0,0,0
3130504955,inf,0,0,0,0
3131521692,inf,0,0,0,0
3132538538,inf,0,0,0,0
3133539543,inf,0,0,0,0
3134558116,inf,0,0,0,0
3135573209,inf,0,0,0,0
3136585502,inf,0,0,0,0
3137604589,inf,0,0,0,0
3138623741,inf,0,0,0,0
3139643817,inf,0,0,0,0
3140657171,inf,0,0,0,0
3141670914,inf,0,0,0,0
3142686113,inf,0,0,0,0
3143699478,inf,0,0,0,0
3144718234,inf,0,0,0,0
3145734529,inf,0,0,0,0
3146736671,inf,0,0,0,0
3147749491,inf,0,0,0,0
3148752597,inf,0,0,0,0
3149771586,inf,0,0,0,0
3150791403,inf,0,0,0,0
3151805045,inf,0,0,0,0
3152806553,inf,0,0,0,0
3153806968,inf,0,0,0,0
3154822971,inf,0,0,0,0
3155826487,inf,0,0,0,0
3156845017,inf,0,0,0,0
3157564708,inf,0,0,1,0
3158061906,inf,0,0,0,1
3158390605,inf,1,0,0,0
3159399484,inf,1,0,0,0
3160413821,inf,1,0,0,0
