timestamp,load,ram_usage
3016107233,0.796502,0.97181565
3017110503,0.83082,0.97181565
3018113162,0.860879,0.97181565
3019117369,0.872445,0.97181565
3020120540,0.87015,0.97181565
3021123130,0.869001,0.97181565
3022123438,0.864767,0.97181565
3023126768,0.872127,0.97181565
3024137709,0.868159,0.97181565
3025145956,0.869151,0.97181565
3026169213,0.868842,0.97181565
3027175622,0.884607,0.97181565
3028179039,0.882715,0.97181565
3029181470,0.872109,0.97181565
3030185776,0.871795,0.97181565
3031189756,0.882826,0.97181565
3032200207,0.878723,0.97181565
3033212179,0.870748,0.97181565
3034215458,0.874025,0.97181565
3035223091,0.875211,0.97181565
3036226771,0.882099,0.97181565
3037237346,0.881547,0.97181565
3038268421,0.874752,0.97181565
3039289048,0.863372,0.97181565
3040302984,0.869364,0.97181565
3041303458,0.868456,0.97181565
3042309333,0.872113,0.97181565
3043312843,0.851607,0.97181565
3045323864,0.863684,0.97181565
3046323529,0.875628,0.97181565
3047383605,0.859233,0.97181565
3048386800,0.861413,0.97181565
3049394389,0.862183,0.97181565
3050396971,0.867176,0.97181565
3051404858,0.860991,0.97181565
3052411851,0.864682,0.97181565
3053415749,0.871979,0.97181565
3054422779,0.881109,0.9718837
3055422938,0.879958,0.97181565
3056425131,0.877619,0.97181565
3057429103,0.871845,0.97181565
3058432899,0.880725,0.97181565
3059437257,0.873931,0.97181565
3060444231,0.874317,0.97181565
3061450687,0.870985,0.97181565
3062450435,0.872827,0.97181565
3063453486,0.866719,0.97181565
3064457718,0.868006,0.97181565
3065459714,0.877081,0.97181565
3066460492,0.879157,0.97181565
3067463433,0.885921,0.97181565
3068466213,0.882069,0.97181565
3069469664,0.879169,0.97181565
3070474173,0.87918,0.97181565
3071477674,0.895289,0.97181565
3072480337,0.879501,0.97181565
3073483405,0.890631,0.97181565
3074483818,0.887213,0.97181565
3075487101,0.88248,0.97181565
3076489970,0.874443,0.97181565
3077490701,0.880904,0.97181565
3078497170,0.887934,0.97181565
3079499713,0.883477,0.97181565
3080500845,0.884651,0.97181565
3081512118,0.880659,0.97181565
3082511514,0.882459,0.97181565
3083515435,0.88391,0.97181565
3084522533,0.878094,0.97181565
3085524951,0.880231,0.97181565
3086525441,0.890332,0.97181565
3087549192,0.891361,0.97181565
3088568968,0.91116,0.97181565
3089572278,0.918704,0.97181565
3090583377,0.909841,0.97181565
3091586466,0.910827,0.97181565
3092590783,0.910817,0.97181565
3093597365,0.900495,0.97181565
3094601162,0.882862,0.97181565
3095604859,0.888326,0.97181565
3096607750,0.890691,0.97181565
3097619479,0.879412,0.97181565
3098627270,0.87667,0.97181565
3099631461,0.881516,0.97181565
3100638573,0.885479,0.97181565
3101641410,0.887247,0.97181565
3102645843,0.885917,0.97181565
3103656293,0.88871,0.97181565
3104663594,0.88463,0.97181565
3105667476,0.883853,0.97181565
3106674989,0.873395,0.97181565
3107682006,0.88698,0.97181565
3108686818,0.886525,0.97181565
3110696195,0.866396,0.97181565
3111697079,0.840325,0.97181565
3112700216,0.870582,0.97181565
3113702272,0.886928,0.97181565
3114703435,0.883751,0.97181565
3115706146,0.881753,0.97181565
3116706462,0.879982,0.97181565
3117706439,0.837141,0.97181565
3118706430,0.851791,0.97181565
3119708989,0.843101,0.97181565
3120712299,0.835872,0.97181565
3121715616,0.832594,0.97181565
3122720251,0.854079,0.97181565
3123723057,0.843567,0.97181565
3124727609,0.84048903,0.97181565
3125739451,0.835583,0.97181565
3126757336,0.845502,0.97181565
3127765722,0.83398,0.97181565
3128769394,0.838562,0.97181565
3129773166,0.845049,0.97181565
3130775907,0.849051,0.97181565
3131780370,0.835377,0.97181565
3132784333,0.845405,0.97181565
3133791498,0.841755,0.97181565
3134795061,0.857302,0.97181565
3135795458,0.84289,0.97181565
3136802461,0.843459,0.97181565
3137809806,0.848189,0.97181565
3138812896,0.843024,0.97181565
3139813471,0.839172,0.97181565
3140815584,0.852723,0.97181565
3141820715,0.836195,0.97181565
3142822740,0.832443,0.97181565
3143826132,0.841958,0.97181565
3144826952,0.844914,0.97181565
3145834195,0.836768,0.97181565
3146838770,0.839754,0.97181565
3147849539,0.846195,0.97181565
3148852140,0.840404,0.97181565
3149852979,0.841253,0.97181565
3150856734,0.848826,0.97181565
3151856914,0.841048,0.97181565
3152859005,0.837369,0.97181565
3153859435,0.846748,0.97181565
3154862823,0.84079,0.97181565
3155867435,0.838651,0.97181565
3156870435,0.84966,0.97181565
3157874621,0.849049,0.97181565
3158878002,0.784218,0.97181565
3159880872,0.775972,0.97181565
