timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
4387637216,-0.027510518,0.031638723,-0.0810546,0.0,0.9989682,-0.013100959,0.01636144,-0.0402899,0.5446169,-1.0,1,0,0,0,0,0,0
4387742138,-0.03231681,0.025485905,-0.0810546,0.0,0.9989757,-0.015626907,0.013385078,-0.040301904,0.5448247,-1.0,1,0,0,0,0,0,0
4387843317,-0.029546613,0.033295542,-0.0810546,0.0,0.9989414,-0.014084194,0.017229972,-0.040260445,0.5372009,-1.0,1,0,0,0,0,0,0
4387943388,-0.02977833,0.038726255,-0.0810546,0.0,0.99889255,-0.014089215,0.01994699,-0.040216085,0.53451204,-1.0,1,0,0,0,0,0,0
4388047558,-0.037049532,0.04022165,-0.0810546,0.0,0.99882054,-0.017690133,0.020839868,-0.040128876,0.52914995,-1.0,1,0,0,0,0,0,0
4388147019,-0.047341023,0.045792215,-0.0810546,0.0,0.99865913,-0.022715345,0.023827597,-0.039952826,0.52835274,-1.0,1,0,0,0,0,0,0
4388247627,-0.0469861,0.049000252,-0.0810546,0.0,0.9986267,-0.022472277,0.025422283,-0.039917875,0.5221608,-1.0,1,0,0,0,0,0,0
4388351591,-0.052609906,0.056470487,-0.0810546,0.0,0.9984652,-0.025126409,0.029263783,-0.039744113,0.5180201,-1.0,1,0,0,0,0,0,0
4388452956,-0.05510934,0.06004855,-0.0810546,0.0,0.9983829,-0.026300328,0.031099493,-0.039656173,0.5144156,-1.0,1,0,0,0,0,0,0
4388552599,-0.06132786,0.06766212,-0.0810546,0.0,0.9981797,-0.02924662,0.03502243,-0.039437808,0.5153923,-1.0,1,0,0,0,0,0,0
4388656641,-0.070190966,0.067778885,-0.0810546,0.0,0.9980384,-0.033667374,0.03525511,-0.039280087,0.515533,-1.0,1,0,0,0,0,0,0
4388757968,-0.06865914,0.06838916,-0.0810546,0.0,0.99805397,-0.032890245,0.03552953,-0.0392962,0.51617897,-1.0,1,0,0,0,0,0,0
4388857217,-0.059160206,0.076087296,-0.0810546,0.0,0.9980647,-0.027989784,0.03918404,-0.039345205,0.5186345,-1.0,1,0,0,0,0,0,0
4388957640,-0.05333718,0.07459888,-0.0810546,0.0,0.9981691,-0.025114657,0.038326558,-0.039480075,0.515186,-1.0,1,0,0,0,0,0,0
4389062439,-0.045914546,0.07096008,-0.0810546,0.0,0.9983199,-0.021485133,0.0363636,-0.039666425,0.5146321,-1.0,1,0,0,0,0,0,0
4389161994,-0.046206802,0.06792042,-0.0810546,0.0,0.9983681,-0.02169376,0.03485219,-0.03969831,0.52050704,-1.0,1,0,0,0,0,0,0
4389264375,-0.04714388,0.064142264,-0.0810546,0.0,0.9984183,-0.022239476,0.032984875,-0.039728966,0.521229,-1.0,1,0,0,0,0,0,0
4389367583,-0.028993534,0.057748284,-0.0810546,0.0,0.9986744,-0.013308734,0.029430483,-0.0400769,0.5236071,-1.0,1,0,0,0,0,0,0
4389473051,-0.01881319,0.049943022,-0.0810546,0.0,0.9988327,-0.0083842,0.0253283,-0.040267106,0.5222139,-1.0,1,0,0,0,0,0,0
4389576156,-0.019790906,0.044252038,-0.0810546,0.0,0.9988943,-0.008988401,0.022505786,-0.04028556,0.5273279,-1.0,1,0,0,0,0,0,0
4389675911,-0.0112491725,0.037075073,-0.0810546,0.0,0.99899566,-0.0048679565,0.018748805,-0.040404428,0.5322164,-1.0,1,0,0,0,0,0,0
4389777173,-0.005196556,0.037688836,-0.0810546,0.0,0.9990001,-0.001832224,0.018933019,-0.040459957,0.5323014,-1.0,1,0,0,0,0,0,0
4389881015,-0.0046314364,0.028216418,-0.0810546,0.0,0.9990781,-0.0017419939,0.014189933,-0.040479433,0.5335256,-1.0,1,0,0,0,0,0,0
4389980526,-0.0052956627,0.02865004,-0.0810546,0.0,0.9990744,-0.002065009,0.014419988,-0.04047402,0.535549,-1.0,1,0,0,0,0,0,0
4390082470,0.002480471,0.02748913,-0.0810546,0.0,0.99908304,0.0017959594,0.01368259,-0.040529385,0.5352878,-1.0,1,0,0,0,0,0,0
4390185901,0.01096167,0.019856071,-0.0810546,0.0,0.9991124,0.0058782706,0.009697521,-0.040567975,0.53594226,-1.0,1,0,0,0,0,0,0
4390286139,0.018071566,0.014621608,-0.0810546,0.0,0.9991087,0.009324191,0.0069383574,-0.040579475,0.53309083,-1.0,1,0,0,0,0,0,0
4390386792,0.016717369,0.018607488,-0.0810546,0.0,0.9990976,0.008728296,0.008957001,-0.040590744,0.5346951,-1.0,1,0,0,0,0,0,0
4390492155,0.020833904,0.01866072,-0.0810546,0.0,0.99907726,0.010785763,0.008900029,-0.040609356,0.53702354,-1.0,1,0,0,0,0,0,0
4390595326,0.008309355,0.008945054,-0.0810546,0.0,0.9991595,0.00433242,0.0043004714,-0.040534023,0.5412973,-1.0,1,0,0,0,0,0,0
4390694949,0.009618899,0.0074847485,-0.0810546,0.0,0.99915963,0.0049570724,0.0035443902,-0.040533442,0.54296994,-1.0,1,0,0,0,0,0,0
4390795613,0.0013319526,0.004726541,-0.0810546,0.0,0.99917585,0.00076117826,0.0023343447,-0.040517658,0.54706985,-1.0,1,0,0,0,0,0,0
4390899842,0.009872665,0.003257231,-0.0810546,0.0,0.99916506,0.004998237,0.0014272573,-0.040523697,0.5432099,-1.0,1,0,0,0,0,0,0
4391000332,0.0023228428,-0.0043219286,-0.0810546,0.0,0.99917597,0.0010729106,-0.0022062426,-0.04051358,0.54123,-1.0,1,0,0,0,0,0,0
4391100612,-0.0010617964,-0.007990553,-0.0810546,0.0,0.99917066,-0.00069233094,-0.003970475,-0.040518004,0.5419042,-1.0,1,0,0,0,0,0,0
4391204525,-0.025108995,-0.0034263814,-0.0810546,0.0,0.99909776,-0.012613247,-0.0012030016,-0.04053444,0.5382419,-1.0,1,0,0,0,0,0,0
4391305904,-0.020930706,0.0026918803,-0.0810546,0.0,0.9991238,-0.010402029,0.0017687691,-0.040499877,0.53770995,-1.0,1,0,0,0,0,0,0
4391405672,-0.018576493,0.0038934501,-0.0810546,0.0,0.99913466,-0.0092015965,0.0023213597,-0.040496312,0.53393525,-1.0,1,0,0,0,0,0,0
4391509166,-0.022349544,0.0018706386,-0.0810546,0.0,0.9991165,-0.0111274645,0.0013872425,-0.04050322,0.53153944,-1.0,1,0,0,0,0,0,0
4391610221,-0.03745568,0.0031566392,-0.0810546,0.0,0.9990036,-0.01864741,0.0023354823,-0.040479522,0.5294239,-1.0,1,0,0,0,0,0,0
4391710774,-0.05205731,0.014886206,-0.0810546,0.0,0.99882054,-0.025702167,0.008488839,-0.04030781,0.52806437,-1.0,1,0,0,0,0,0,0
4391810795,-0.052600503,0.020868704,-0.0810546,0.0,0.9987901,-0.025851592,0.011487396,-0.04022583,0.5270941,-1.0,1,0,0,0,0,0,0
4391914822,-0.057137024,0.02298635,-0.0810546,0.0,0.9987185,-0.028073825,0.012636054,-0.04016898,0.5230931,-1.0,1,0,0,0,0,0,0
4392015584,-0.06697806,0.02959651,-0.0810546,0.0,0.9985294,-0.0328524,0.01613372,-0.03999399,0.52101964,-1.0,1,0,0,0,0,0,0
4392115847,-0.08598973,0.036924377,-0.0810546,0.0,0.9981175,-0.04219172,0.02017009,-0.03967903,0.51593333,-1.0,1,0,0,0,0,0,0
4392217125,-0.096364476,0.039993394,-0.0810546,0.0,0.9978588,-0.04730523,0.021906776,-0.03949884,0.5217363,-1.0,1,0,0,0,0,0,0
4392321369,-0.11706462,0.041262813,-0.0810546,0.0,0.9973044,-0.057604,0.022947352,-0.039232377,0.51803184,-1.0,1,0,0,0,0,0,0
4392424902,-0.10242603,0.03682571,-0.0810546,0.0,0.9977379,-0.050394926,0.020446276,-0.03951449,0.52358603,-1.0,1,0,0,0,0,0,0
4392524421,-0.124335006,0.03328898,-0.0810546,0.0,0.99715245,-0.061394818,0.019114751,-0.039399154,0.53415686,-1.0,1,0,0,0,0,0,0
4392626325,-0.1264259,0.030261306,-0.0810546,0.0,0.9971078,-0.062499974,0.017646609,-0.039475664,0.53579575,-1.0,1,0,0,0,0,0,0
4392730505,-0.12044364,0.020147393,-0.0810546,0.0,0.9973415,-0.059725553,0.012485369,-0.039834924,0.5370589,-1.0,1,0,0,0,0,0,0
4392830456,-0.121222705,0.016462762,-0.0810546,0.0,0.9973305,-0.060189575,0.010663582,-0.039942242,0.5358869,-1.0,1,0,0,0,0,0,0
4392930238,-0.12152775,0.0053998004,-0.0810546,0.0,0.9973379,-0.060567215,0.005153099,-0.040277462,0.54285985,-1.0,1,0,0,0,0,0,0
4393033979,-0.12421275,-0.0145733375,-0.0810546,0.0,0.9972077,-0.0623085,-0.0047519538,-0.040888898,0.55093193,-1.0,1,0,0,0,0,0,0
4393135333,-0.09818898,-0.02112919,-0.0810546,0.0,0.9978983,-0.049459253,-0.008554793,-0.040983155,0.550651,-1.0,1,0,0,0,0,0,0
4393235055,-0.1016991,-0.040990677,-0.0810546,0.0,0.9976356,-0.051604494,-0.018391699,-0.04149614,0.5563856,-1.0,1,0,0,0,0,0,0
4393335582,-0.099668235,-0.036241274,-0.0810546,0.0,0.99773806,-0.050497644,-0.01606437,-0.041361127,0.56336075,-1.0,1,0,0,0,0,0,0
4393435835,-0.08386309,-0.040810008,-0.0810546,0.0,0.99805814,-0.042702068,-0.018670859,-0.04132677,0.5611183,-1.0,1,0,0,0,0,0,0
4393536080,-0.07533773,-0.056057,-0.0810546,0.0,0.99803513,-0.03874891,-0.026456714,-0.04152611,0.56398547,-1.0,1,0,0,0,0,0,0
4393641221,-0.08719261,-0.054085307,-0.0810546,0.0,0.9978168,-0.044625275,-0.025226332,-0.041640382,0.5622477,-1.0,1,0,0,0,0,0,0
4393745201,-0.081335105,-0.062897585,-0.0810546,0.0,0.99780726,-0.0418758,-0.029745389,-0.041740015,0.5593048,-1.0,1,0,0,0,0,0,0
4393845420,-0.07986456,-0.061948672,-0.0810546,0.0,0.9978534,-0.041123517,-0.029302586,-0.041699823,0.55783516,-1.0,1,0,0,0,0,0,0
4393945705,-0.09117935,-0.05280119,-0.0810546,0.0,0.99774414,-0.04658901,-0.024502609,-0.041662052,0.5514621,-1.0,1,0,0,0,0,0,0
4394049962,-0.08288363,-0.04959889,-0.0810546,0.0,0.9979724,-0.042387024,-0.023077201,-0.04149546,0.54871464,-1.0,1,0,0,0,0,0,0
4394150170,-0.08327974,-0.043115184,-0.0810546,0.0,0.9980445,-0.042456597,-0.019833343,-0.041368272,0.5439942,-1.0,1,0,0,0,0,0,0
4394251345,-0.090022355,-0.03145679,-0.0810546,0.0,0.99801475,-0.045590058,-0.013876075,-0.04117727,0.53958935,-1.0,1,0,0,0,0,0,0
4394354690,-0.09200094,-0.025561593,-0.0810546,0.0,0.99801666,-0.046460003,-0.010893491,-0.041057263,0.53834546,-1.0,1,0,0,0,0,0,0
4394456828,-0.104551435,-0.021153457,-0.0810546,0.0,0.99773574,-0.05263402,-0.00843648,-0.041010786,0.54197806,-1.0,1,0,0,0,0,0,0
4394559482,-0.09992786,-0.010817268,-0.0810546,0.0,0.99790645,-0.050120264,-0.0033739451,-0.040734954,0.5434882,-1.0,1,0,0,0,0,0,0
4394659750,-0.09881526,-0.012996609,-0.0810546,0.0,0.9979255,-0.049608897,-0.0044840463,-0.04078658,0.54692525,-1.0,1,0,0,0,0,0,0
4394763629,-0.10305668,-0.0171941,-0.0810546,0.0,0.99779785,-0.051809195,-0.0064917514,-0.040903367,0.5452767,-1.0,1,0,0,0,0,0,0
4394867543,-0.09555379,-0.013696824,-0.0810546,0.0,0.99800205,-0.04799554,-0.0048999703,-0.040795825,0.5519435,-1.0,1,0,0,0,0,0,0
4394969672,-0.09529288,-0.008730107,-0.0810546,0.0,0.99802697,-0.047765512,-0.0024268015,-0.04067757,0.5488792,-1.0,1,0,0,0,0,0,0
4395068553,-0.10610711,-0.006298328,-0.0810546,0.0,0.9977613,-0.05311228,-0.0009936357,-0.040625863,0.5483786,-1.0,1,0,0,0,0,0,0
4395173410,-0.096784964,-0.00073769747,-0.0810546,0.0,0.9980084,-0.048348796,0.0015918,-0.0404866,0.5479256,-1.0,1,0,0,0,0,0,0
4395273951,-0.09923938,0.0010669015,-0.0810546,0.0,0.99795,-0.04953701,0.002541933,-0.040439896,0.5458056,-1.0,1,0,0,0,0,0,0
4395373325,-0.08591692,0.010566177,-0.0810546,0.0,0.99825233,-0.04269553,0.0070138094,-0.04025157,0.5435161,-1.0,1,0,0,0,0,0,0
4395478323,-0.09631729,0.010281739,-0.0810546,0.0,0.9980173,-0.047891814,0.007081095,-0.040221427,0.54650366,-1.0,1,0,0,0,0,0,0
4395578518,-0.09761262,0.010614098,-0.0810546,0.0,0.9979855,-0.04853142,0.0072729858,-0.04020869,0.54944474,-1.0,1,0,0,0,0,0,0
4395678819,-0.09738831,0.015782347,-0.0810546,0.0,0.99797904,-0.04831409,0.009847326,-0.040083144,0.5532007,-1.0,1,0,0,0,0,0,0
4395783108,-0.08503004,0.011359303,-0.0810546,0.0,0.9982697,-0.042236723,0.0073918304,-0.040237743,0.55662864,-1.0,1,0,0,0,0,0,0
4395883785,-0.09101853,0.0015829355,-0.0810546,0.0,0.9981455,-0.045424156,0.002633225,-0.040438265,0.55715275,-1.0,1,0,0,0,0,0,0
4395983927,-0.088915445,-0.0060235383,-0.0810546,0.0,0.99818164,-0.044528287,-0.0012056615,-0.040609732,0.5494294,-1.0,1,0,0,0,0,0,0
4396084221,-0.09603494,-0.020593308,-0.0810546,0.0,0.99795425,-0.048373755,-0.008331525,-0.040961176,0.5493341,-1.0,1,0,0,0,0,0,0
4396185428,-0.08475232,-0.009471031,-0.0810546,0.0,0.9982626,-0.042519905,-0.0030109736,-0.04067983,0.553089,-1.0,1,0,0,0,0,0,0
4396288931,-0.08217955,-0.0051567033,-0.0810546,0.0,0.9983279,-0.041148722,-0.00090972957,-0.0405877,0.5575623,-1.0,1,0,0,0,0,0,0
4396388552,-0.0695904,-0.00700791,-0.0810546,0.0,0.998563,-0.03490128,-0.0020894753,-0.04061323,0.57146144,-1.0,1,0,0,0,0,0,0
4396493203,-0.056657203,-0.007486296,-0.0810546,0.0,0.9987667,-0.028452953,-0.002590959,-0.040605605,0.5913305,-1.0,1,0,0,0,0,0,0
4396594220,-0.04928224,-0.011943173,-0.0810546,0.0,0.9988518,-0.024859829,-0.00496659,-0.040650193,0.60510415,-1.0,1,0,0,0,0,0,0
4396693979,-0.03327164,-0.013917807,-0.0810546,0.0,0.99901175,-0.016902898,-0.006278198,-0.040625285,0.61023384,-1.0,1,0,0,0,0,0,0
4396794731,-0.023345666,-0.028697258,-0.0810546,0.0,0.9990012,-0.012243075,-0.013862499,-0.040676616,0.6099295,-1.0,1,0,0,0,0,0,0
4396898754,-0.004831683,-0.052470356,-0.0810546,0.0,0.9988296,-0.0034758495,-0.026112704,-0.040565472,0.60582083,-1.0,1,0,0,0,0,0,0
4396999406,0.007153906,-0.05816869,-0.0810546,0.0,0.99875414,0.002394283,-0.029201044,-0.040394876,0.608872,-1.0,1,0,0,0,0,0,0
4397098828,0.015031552,-0.06885953,-0.0810546,0.0,0.998569,0.006110435,-0.034698054,-0.040232554,0.6062921,-1.0,1,0,0,0,0,0,0
4397202840,0.023694184,-0.08330897,-0.0810546,0.0,0.9982621,0.010139743,-0.0420849,-0.039985307,0.6075209,-1.0,1,0,0,0,0,0,0
4397304257,0.034852576,-0.078858994,-0.0810546,0.0,0.9982785,0.015800687,-0.040086396,-0.039792236,0.59590584,-1.0,1,0,0,0,0,0,0
4397403760,0.030029966,-0.07435075,-0.0810546,0.0,0.99839854,0.013486038,-0.03774002,-0.039926074,0.59105456,-1.0,1,0,0,0,0,0,0
4397505674,0.026176848,-0.06824509,-0.0810546,0.0,0.9985298,0.011687562,-0.03461496,-0.040043004,0.57807344,-1.0,1,0,0,0,0,0,0
4397608829,0.034458887,-0.05946243,-0.0810546,0.0,0.9986098,0.016002597,-0.030395746,-0.039980557,0.56768423,-1.0,1,0,0,0,0,0,0
4397708554,0.027521588,-0.054562565,-0.0810546,0.0,0.9987277,0.012638853,-0.027810233,-0.040122252,0.5639131,-1.0,1,0,0,0,0,0,0
4397810428,0.016336547,-0.04116707,-0.0810546,0.0,0.9989407,0.0073258663,-0.020895367,-0.040338293,0.55425376,-1.0,1,0,0,0,0,0,0
4397913849,0.019506201,-0.031327017,-0.0810546,0.0,0.999015,0.009109173,-0.016044369,-0.040356677,0.5449466,-1.0,1,0,0,0,0,0,0
4398014540,0.01155553,-0.03220551,-0.0810546,0.0,0.99903643,0.005119857,-0.016322631,-0.04041732,0.54126006,-1.0,1,0,0,0,0,0,0
4398114001,0.013129991,-0.01748015,-0.0810546,0.0,0.99912155,0.0062052035,-0.008998574,-0.040456455,0.5329432,-1.0,1,0,0,0,0,0,0
4398218843,0.0062366086,-0.007866699,-0.0810546,0.0,0.9991668,0.0029563513,-0.0040564314,-0.040503442,0.5319151,-1.0,1,0,0,0,0,0,0
4398319028,0.0061270953,-0.0071342094,-0.0810546,0.0,0.99916834,0.0029164832,-0.0036882735,-0.040504843,0.529817,-1.0,1,0,0,0,0,0,0
4398418929,0.0077582956,0.0021350724,-0.0810546,0.0,0.99917066,0.003919203,0.00090948347,-0.040520016,0.5301541,-1.0,1,0,0,0,0,0,0
4398520027,-0.0032604819,0.0062700897,-0.0810546,0.0,0.99917287,-0.0015018736,0.0031985117,-0.04051085,0.5291641,-1.0,1,0,0,0,0,0,0
4398624282,-0.0064952327,0.011964899,-0.0810546,0.0,0.99915653,-0.003002502,0.006109047,-0.040495858,0.52520186,-1.0,1,0,0,0,0,0,0
4398723743,-0.026473701,0.024622919,-0.0810546,0.0,0.99902225,-0.012725834,0.012836212,-0.040346764,0.5231336,-1.0,1,0,0,0,0,0,0
4398825019,-0.025569063,0.022073794,-0.0810546,0.0,0.9990421,-0.01232578,0.011544645,-0.040369444,0.5210768,-1.0,1,0,0,0,0,0,0
4398929097,-0.033983123,0.029552115,-0.0810546,0.0,0.9989357,-0.01637638,0.0154495835,-0.040255096,0.5186251,-1.0,1,0,0,0,0,0,0
4399033899,-0.03776362,0.041649662,-0.0810546,0.0,0.9988001,-0.018017564,0.021567326,-0.040107366,0.5172851,-1.0,1,0,0,0,0,0,0
4399133442,-0.035300236,0.044379808,-0.0810546,0.0,0.9987932,-0.016731532,0.022881314,-0.040108643,0.5178878,-1.0,1,0,0,0,0,0,0
4399234034,-0.045818493,0.046346363,-0.0810546,0.0,0.99867004,-0.021943728,0.02407387,-0.03996435,0.51900107,-1.0,1,0,0,0,0,0,0
4399334591,-0.044618607,0.0582463,-0.0810546,0.0,0.99853295,-0.021100186,0.029991316,-0.039839916,0.51606077,-1.0,1,0,0,0,0,0,0
4399433971,-0.053510197,0.05591803,-0.0810546,0.0,0.9984612,-0.02558725,0.029005881,-0.03973863,0.51863635,-1.0,1,0,0,0,0,0,0
4399538019,-0.061390366,0.063625395,-0.0810546,0.0,0.99824244,-0.029361542,0.033009067,-0.039501257,0.5194813,-1.0,1,0,0,0,0,0,0
4399639221,-0.06630972,0.059850037,-0.0810546,0.0,0.9982229,-0.031895135,0.031222012,-0.0394848,0.5189699,-1.0,1,0,0,0,0,0,0
4399738818,-0.072340466,0.06787801,-0.0810546,0.0,0.998,-0.03473793,0.035346773,-0.03924032,0.5196316,-1.0,1,0,0,0,0,0,0
4399839970,-0.060670007,0.05710031,-0.0810546,0.0,0.9983473,-0.029137043,0.029738085,-0.03961596,0.5207674,-1.0,1,0,0,0,0,0,0
4399944207,-0.069413066,0.059859313,-0.0810546,0.0,0.998172,-0.03344382,0.03128788,-0.03943614,0.5268598,-1.0,1,0,0,0,0,0,0
4400049038,-0.0690323,0.061365172,-0.0810546,0.0,0.9981566,-0.033222526,0.032031856,-0.039415218,0.52379245,-1.0,1,0,0,0,0,0,0
4400153118,-0.06702143,0.05892847,-0.0810546,0.0,0.99822444,-0.032269463,0.030776137,-0.03948966,0.52495444,-1.0,1,0,0,0,0,0,0
4400252565,-0.07577285,0.05182797,-0.0810546,0.0,0.9981664,-0.036784496,0.027405364,-0.0394929,0.5267915,-1.0,1,0,0,0,0,0,0
4400357123,-0.060888253,0.052007537,-0.0810546,0.0,0.9984103,-0.029351184,0.027200324,-0.039692942,0.5232507,-1.0,1,0,0,0,0,0,0
4400458747,-0.056356266,0.052254923,-0.0810546,0.0,0.99847114,-0.027083619,0.027233807,-0.039750867,0.5256536,-1.0,1,0,0,0,0,0,0
4400562448,-0.04277697,0.05090242,-0.0810546,0.0,0.99864894,-0.020331532,0.02628798,-0.03995001,0.5213005,-1.0,1,0,0,0,0,0,0
4400662137,-0.058149233,0.050543282,-0.0810546,0.0,0.99846745,-0.028014006,0.026414983,-0.039752178,0.5198985,-1.0,1,0,0,0,0,0,0
4400766178,-0.04914761,0.05994283,-0.0810546,0.0,0.99845845,-0.02332635,0.03092837,-0.039750062,0.5164702,-1.0,1,0,0,0,0,0,0
4400867349,-0.045334745,0.054999273,-0.0810546,0.0,0.9985698,-0.021524506,0.028384507,-0.03986778,0.5176627,-1.0,1,0,0,0,0,0,0
4400966947,-0.03956612,0.061713807,-0.0810546,0.0,0.99853253,-0.018506356,0.03162174,-0.03987919,0.51969737,-1.0,1,0,0,0,0,0,0
4401068456,-0.032726545,0.07211939,-0.0810546,0.0,0.9984196,-0.014877987,0.036679972,-0.039895028,0.52683127,-1.0,1,0,0,0,0,0,0
4401172162,-0.024137015,0.068503425,-0.0810546,0.0,0.9985369,-0.010663854,0.034703072,-0.04007656,0.5295953,-1.0,1,0,0,0,0,0,0
4401272059,-0.024148012,0.06585424,-0.0810546,0.0,0.9985806,-0.010723516,0.033380654,-0.04009414,0.5347183,-1.0,1,0,0,0,0,0,0
4401373193,-0.0052477177,0.06587901,-0.0810546,0.0,0.99863696,-0.001285941,0.033012643,-0.04040775,0.5340888,-1.0,1,0,0,0,0,0,0
4401477118,-0.013373914,0.061409254,-0.0810546,0.0,0.99869394,-0.0054344554,0.030944707,-0.040291086,0.53818107,-1.0,1,0,0,0,0,0,0
4401577985,-0.014774136,0.056405824,-0.0810546,0.0,0.9987627,-0.006235508,0.028474424,-0.04029086,0.53598857,-1.0,1,0,0,0,0,0,0
4401677226,0.020918198,0.056108244,-0.0810546,0.0,0.99871916,0.011582644,0.027602289,-0.040791184,0.536927,-1.0,1,0,0,0,0,0,0
4401778598,0.00010795333,0.04883462,-0.0810546,0.0,0.998881,0.0010431147,0.02439265,-0.04050545,0.5391296,-1.0,1,0,0,0,0,0,0
4401878751,0.009602185,0.038810477,-0.0810546,0.0,0.9989755,0.005582397,0.01919338,-0.0406012,0.5392244,-1.0,1,0,0,0,0,0,0
4401978022,0.026101552,0.036729082,-0.0810546,0.0,0.9989156,0.013781447,0.017818203,-0.040745378,0.5296189,-1.0,1,0,0,0,0,0,0
4402082242,0.026684275,0.03292884,-0.0810546,0.0,0.99894565,0.013995966,0.01590821,-0.04072659,0.5233432,-1.0,1,0,0,0,0,0,0
