timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
4391890032,0.028051201,-0.27205303,0.040076353,0.99947506,0.00241237,-0.00072840165,-0.032298442,1.0,0.0,0.0,0.0,0
4391933993,-0.21214885,-0.26566738,-0.009822205,0.9995012,0.0013215555,-0.0020930073,-0.03148489,1.0,0.0,0.0,0.0,0
4391974042,-0.10408384,-0.14959013,0.024594065,0.99952894,0.00089637656,-0.0031300683,-0.030519549,1.0,0.0,0.0,0.0,0
4392018039,-0.31651783,-0.2881395,-0.0852477,0.99954855,3.31853e-05,-0.0044346573,-0.029716996,1.0,0.0,0.0,0.0,0
4392058923,0.012168004,-0.10372758,0.05881458,0.9995715,-0.00064735,-0.005032402,-0.028828107,1.0,0.0,0.0,0.0,0
4392103041,-0.24630012,-0.21426663,-0.055756487,0.9995878,-0.0020624155,-0.005162343,-0.028170105,1.0,0.0,0.0,0.0,0
4392142946,0.15754242,0.078084506,0.063208394,0.99961054,-0.003169686,-0.0038915803,-0.027451795,1.0,0.0,0.0,0.0,0
4392186935,-0.04483401,0.029176058,0.060010448,0.99961543,-0.0055918405,-0.0017775813,-0.027104784,1.0,0.0,0.0,0.0,0
4392226790,-0.3290434,0.26577935,-0.09891031,0.99959236,-0.008536709,0.0012508251,-0.0272157,1.0,0.0,0.0,0.0,0
4392271004,-0.58098215,0.090976395,-0.13727409,0.99953943,-0.012207332,0.004947124,-0.027341407,1.0,0.0,0.0,0.0,0
4392310944,-0.4817926,0.045713272,-0.10543752,0.9994661,-0.015630461,0.007533354,-0.027684508,1.0,0.0,0.0,0.0,0
4392351775,-0.31988066,0.0920704,-0.23310256,0.99937147,-0.019292155,0.009503149,-0.028181084,1.0,0.0,0.0,0.0,0
4392391780,-0.079434596,0.19496006,0.012140809,0.9992899,-0.0219994,0.011086864,-0.028511388,1.0,0.0,0.0,0.0,0
4392431677,0.081293315,-0.111976534,0.1866133,0.9992093,-0.02441119,0.011733033,-0.029106595,1.0,0.0,0.0,0.0,0
4392471786,0.034333557,0.0071419906,0.030239014,0.9991164,-0.02668121,0.012765725,-0.029860271,1.0,0.0,0.0,0.0,0
4392515573,-0.08558014,-0.16841456,-0.07071872,0.99901795,-0.028601613,0.014163899,-0.03073328,1.0,0.0,0.0,0.0,0
4392556376,-0.09834323,0.22552738,-0.091098346,0.9989056,-0.030348567,0.016433205,-0.03156692,1.0,0.0,0.0,0.0,0
4392600607,-0.07119791,0.2599816,-0.08296149,0.9987752,-0.032504372,0.01834182,-0.032483473,1.0,0.0,0.0,0.0,0
4392644583,0.11132849,0.024604201,0.029226093,0.99865156,-0.034573317,0.020039406,-0.033138152,1.0,0.0,0.0,0.0,0
4392684613,-0.19917661,0.039292537,-0.049715742,0.9985124,-0.036684312,0.021665705,-0.034028422,1.0,0.0,0.0,0.0,0
4392728534,0.20248573,0.28154567,0.09698337,0.99841845,-0.037480574,0.023472425,-0.034710433,1.0,0.0,0.0,0.0,0
4392768529,-0.024277369,0.09307156,0.106663145,0.99832594,-0.038808662,0.024239203,-0.035382014,1.0,0.0,0.0,0.0,0
4392813424,0.060819536,-0.22899105,-0.010913406,0.99823534,-0.040107623,0.0246115,-0.03622235,1.0,0.0,0.0,0.0,0
4392857436,0.11270689,-0.058225613,0.12086087,0.9981504,-0.041498907,0.024998415,-0.036725428,1.0,0.0,0.0,0.0,0
4392901371,-0.23815824,0.0432863,-0.06359475,0.99802953,-0.04323537,0.025685832,-0.037523277,1.0,0.0,0.0,0.0,0
4392941339,0.19615993,0.07418232,0.07571158,0.9979489,-0.0440381,0.02685712,-0.037912972,1.0,0.0,0.0,0.0,0
4392985482,-0.12548281,-0.12908855,-0.055366255,0.9978188,-0.045389034,0.02833341,-0.038663175,1.0,0.0,0.0,0.0,0
4393025421,-0.16161709,-0.07504987,-0.07969467,0.9977067,-0.046340246,0.029929204,-0.039219346,1.0,0.0,0.0,0.0,0
4393066300,0.19571199,-0.03575646,0.1464063,0.9976201,-0.047212914,0.03096396,-0.039577518,1.0,0.0,0.0,0.0,0
4393110043,-0.10292947,-0.008630362,-0.040426478,0.9975154,-0.048910756,0.030900456,-0.040197644,1.0,0.0,0.0,0.0,0
4393150234,-0.14726682,-0.17795718,0.07351948,0.9974822,-0.0500419,0.029742194,-0.04050606,1.0,0.0,0.0,0.0,0
4393194169,-0.17212921,-0.0027713624,0.0555173,0.9974327,-0.05152591,0.02839949,-0.04082293,1.0,0.0,0.0,0.0,0
4393234139,-0.097583845,-0.19232011,-0.023407558,0.99743605,-0.052273113,0.026248073,-0.041231718,1.0,0.0,0.0,0.0,0
