timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
4483487919,inf,0,0,0,0
4484499401,inf,0,0,0,0
4485511489,inf,0,0,0,0
4486513939,inf,0,0,0,0
4487524591,inf,0,0,0,0
4488540583,inf,0,0,0,0
4489555056,inf,0,0,0,0
4490574521,inf,0,0,0,0
4491593478,inf,0,0,0,0
4492597310,inf,0,0,0,0
4493611437,inf,0,0,0,0
4494623491,inf,0,0,0,0
4495627484,inf,0,0,0,0
4496645487,inf,0,0,0,0
4497661631,inf,0,0,0,0
4498671905,inf,0,0,0,0
4499683719,inf,0,0,0,0
4500690519,inf,0,0,0,0
4501705616,inf,0,0,0,0
4502721486,inf,0,0,0,0
4503736390,inf,0,0,0,0
4504739052,inf,0,0,0,0
4505745928,inf,0,0,0,0
4506753707,inf,0,0,0,0
4507775609,inf,0,0,0,0
4508794945,inf,0,0,0,0
4509814520,inf,0,0,0,0
4510831495,inf,0,0,0,0
4511833490,inf,0,0,0,0
4512839503,inf,0,0,0,0
4513860271,inf,0,0,0,0
4514879495,inf,0,0,0,0
4515882480,inf,0,0,0,0
4516892622,inf,0,0,0,0
4517897230,inf,0,0,0,0
4518902474,inf,0,0,0,0
4519902518,inf,0,0,0,0
4520909952,inf,0,0,0,0
4521917480,inf,0,0,0,0
4522920598,inf,0,0,0,0
4523931591,inf,0,0,0,0
4524950522,inf,0,0,0,0
4525968591,inf,0,0,0,0
4526985481,inf,0,0,0,0
4527987489,inf,0,0,0,0
4529002530,inf,0,0,0,0
4530022494,inf,0,0,0,0
4531032341,inf,0,0,0,0
4532047561,inf,0,0,0,0
4533059750,inf,0,0,0,0
4534071508,inf,0,0,0,0
4535082720,inf,0,0,0,0
4536101509,inf,0,0,0,0
4537103510,inf,0,0,0,0
4538123499,inf,0,0,0,0
4539133807,inf,0,0,0,0
4540145073,inf,0,0,0,0
4541152996,inf,0,0,0,0
4542167311,inf,0,0,0,0
4543182972,inf,0,0,0,0
4544198137,inf,0,0,0,0
4545206481,inf,0,0,0,0
4546217834,inf,0,0,0,0
4547219846,inf,0,0,0,0
4548238493,inf,0,0,0,0
4549255493,inf,0,0,0,0
4550268723,inf,0,0,0,0
4551280851,inf,0,0,0,0
4552297119,inf,0,0,0,0
4553303413,inf,0,0,0,0
4554322484,inf,0,0,0,0
4555342522,inf,0,0,0,0
4556343627,inf,0,0,0,0
4557352232,inf,0,0,0,0
4558363487,inf,0,0,0,0
4559377788,inf,0,0,0,0
4560396586,inf,0,0,0,0
4561411817,inf,0,0,0,0
4562430723,inf,0,0,0,0
4563441941,inf,0,0,0,0
4564445484,inf,0,0,0,0
4565456885,inf,0,0,0,0
4566468535,inf,0,0,0,0
4567469031,inf,0,0,0,0
4568482166,inf,0,0,0,0
4569501760,inf,0,0,0,0
4570520651,inf,0,0,0,0
4571539487,inf,0,0,0,0
4572559480,inf,0,0,0,0
4573559492,inf,0,0,0,0
4574578523,inf,0,0,0,0
4575585666,inf,0,0,0,0
4576599494,inf,0,0,0,0
4577614681,inf,0,0,0,0
4578621817,inf,0,0,0,0
4579629487,inf,0,0,0,0
4580645528,inf,0,0,0,0
4581668690,inf,0,0,0,0
4582686994,inf,0,0,0,0
4583691480,inf,0,0,0,0
4584709964,inf,0,0,0,0
4585725486,inf,0,0,0,0
4586743920,inf,0,0,0,0
4587757048,inf,0,0,0,0
4588763501,inf,0,0,0,0
4589781664,inf,0,0,0,0
4590796865,inf,0,0,0,0
4591807506,inf,0,0,0,0
4592820160,inf,0,0,0,0
4593837643,inf,0,0,0,0
4594841897,inf,0,0,0,0
4595857480,inf,0,0,0,0
4596868547,inf,0,0,0,0
4597884998,inf,0,0,0,0
4598890311,inf,0,0,0,0
4599901034,inf,0,0,0,0
4600907911,inf,0,0,0,0
4601928984,inf,0,0,0,0
4602943480,inf,0,0,0,0
4603955493,inf,0,0,0,0
4604958494,inf,0,0,0,0
4605969395,inf,0,0,0,0
4606980706,inf,0,0,0,0
4607983484,inf,0,0,0,0
4609002558,inf,0,0,0,0
4610005484,inf,0,0,0,0
4611024562,inf,0,0,0,0
4612040105,inf,0,0,0,0
4613055488,inf,0,0,0,0
4614073865,inf,0,0,0,0
4615086480,inf,0,0,0,0
4616100569,inf,0,0,0,0
4617120538,inf,0,0,0,0
4618134527,inf,0,0,0,0
4619151497,inf,0,0,0,0
4620153101,inf,0,0,0,0
4623195535,inf,0,0,0,0
4624197036,inf,0,0,0,0
4625214489,inf,0,0,0,0
4626225477,inf,0,0,0,0
4627241481,inf,0,0,0,0
4628248200,inf,0,0,0,0
4629259025,inf,0,0,0,0
4630274489,inf,0,0,0,0
4631294525,inf,0,0,0,0
4632301483,inf,0,0,0,0
4633323229,inf,0,0,0,0
4634336991,inf,0,0,0,0
4635342495,inf,0,0,0,0
4636361443,inf,0,0,0,0
4637361484,inf,0,0,0,0
4638380400,inf,0,0,0,0
4639392535,inf,0,0,0,0
4640400154,inf,0,0,0,0
4641411530,inf,0,0,0,0
4642427467,inf,0,0,0,0
4643428564,inf,0,0,0,0
4644431479,inf,0,0,0,0
4645450678,inf,0,0,0,0
4646466484,inf,0,0,0,0
4647473118,inf,0,0,0,0
4648492130,inf,0,0,0,0
4649495488,inf,0,0,0,0
4650508542,inf,0,0,0,0
4651510644,inf,0,0,0,0
4652530522,inf,0,0,0,0
4653541100,inf,0,0,0,0
4654549111,inf,0,0,0,0
4655571394,inf,0,0,0,0
4656580982,inf,0,0,0,0
4657595490,inf,0,0,0,0
4658605887,inf,0,0,0,0
4659606510,inf,0,0,0,0
4660608310,inf,0,0,0,0
4661628543,inf,0,0,0,0
4662646569,inf,0,0,0,0
4663659485,inf,0,0,0,0
4664678484,inf,0,0,0,0
4665689488,inf,0,0,0,0
4666704586,inf,0,0,0,0
4667707503,inf,0,0,0,0
4668722828,inf,0,0,0,0
4669742738,inf,0,0,0,0
4670757526,inf,0,0,0,0
4671774488,inf,0,0,0,0
4672776716,inf,0,0,0,0
4673780535,inf,0,0,0,0
4674794484,inf,0,0,0,0
4675794488,inf,0,0,0,0
4676794497,inf,0,0,0,0
4677805775,inf,0,0,0,0
4678825346,inf,0,0,0,0
4679840539,inf,0,0,0,0
4680859501,inf,0,0,0,0
4681861658,inf,0,0,0,0
4682869738,inf,0,0,0,0
4683878534,inf,0,0,0,0
4684885524,inf,0,0,0,0
4685892539,inf,0,0,0,0
4686899484,inf,0,0,0,0
4687902814,inf,0,0,0,0
4688915517,inf,0,0,0,0
4689933489,inf,0,0,0,0
4690940599,inf,0,0,0,0
4691957121,inf,0,0,0,0
4692971284,inf,0,0,0,0
4693987075,inf,0,0,0,0
4695003629,inf,0,0,0,0
4696006501,inf,0,0,0,0
4697013436,inf,0,0,0,0
4698028574,inf,0,0,0,0
4699035739,inf,0,0,0,0
4700048559,inf,0,0,0,0
4701056969,inf,0,0,0,0
4702074201,inf,0,0,0,0
4703094480,inf,0,0,0,0
4704098485,inf,0,0,0,0
4705116911,inf,0,0,0,0
4706119332,inf,0,0,0,0
4707130742,inf,0,0,0,0
4708131487,inf,0,0,0,0
4709147286,inf,0,0,0,0
4710162480,inf,0,0,0,0
4711182499,inf,0,0,0,0
4712197622,inf,0,0,0,0
4713203907,inf,0,0,0,0
4714219877,inf,0,0,0,0
4715230513,inf,0,0,0,0
4716235501,inf,0,0,0,0
4717253775,inf,0,0,0,0
4718265475,inf,0,0,0,0
4719284679,inf,0,0,0,0
4720284964,inf,0,0,0,0
4721292531,inf,0,0,0,0
4722300319,inf,0,0,0,0
4723319484,inf,0,0,0,0
4724333503,inf,0,0,0,0
4725350480,inf,0,0,0,0
4726365944,inf,0,0,0,0
4727376613,inf,0,0,0,0
4728396565,inf,0,0,0,0
4729419870,inf,0,0,0,0
4730426789,inf,0,0,0,0
4731443482,inf,0,0,0,0
4732454967,inf,0,0,0,0
4733470502,inf,0,0,0,0
4734473487,inf,0,0,0,0
4735476221,inf,0,0,0,0
4736485487,inf,0,0,0,0
4737493164,inf,0,0,0,0
4738500962,inf,0,0,0,0
4739506372,inf,0,0,0,0
4740523496,inf,0,0,0,0
4741543484,inf,0,0,0,0
4742557027,inf,0,0,0,0
4743573481,inf,0,0,0,0
4744589752,inf,0,0,0,0
4745604705,inf,0,0,0,0
4746615855,inf,0,0,0,0
4747618787,inf,0,0,0,0
4748637046,inf,0,0,0,0
4749654704,inf,0,0,0,0
4750674552,inf,0,0,0,0
4751681498,inf,0,0,0,0
4752700752,inf,0,0,0,0
4754732562,inf,0,0,0,0
4755743467,inf,0,0,0,0
4756763484,inf,0,0,0,0
4757775480,inf,0,0,0,0
4758795525,inf,0,0,0,0
4759797485,inf,0,0,0,0
4760817786,inf,0,0,0,0
4761820758,inf,0,0,0,0
4762837530,inf,0,0,0,0
4763848561,inf,0,0,0,0
4764864865,inf,0,0,0,0
4765880833,inf,0,0,0,0
4766901066,inf,0,0,0,0
4767911490,inf,0,0,0,0
4768930514,inf,0,0,0,0
4769947496,inf,0,0,0,0
4770958535,inf,0,0,0,0
4771969495,inf,0,0,0,0
4772981899,inf,0,0,0,0
4773997494,inf,0,0,0,0
4775009845,inf,0,0,0,0
4776020826,inf,0,0,0,0
4777028834,inf,0,0,0,0
4778042989,inf,0,0,0,0
4779059135,inf,0,0,0,0
4780075543,inf,0,0,0,0
4781079480,inf,0,0,0,0
4782087496,inf,0,0,0,0
4783102480,inf,0,0,0,0
4784118531,inf,0,0,0,0
4785120814,inf,0,0,0,0
4786140572,inf,0,0,0,0
4787149692,inf,0,0,0,0
4788168067,inf,0,0,0,0
4789176573,inf,0,0,0,0
4790182255,inf,0,0,0,0
4791183543,inf,0,0,0,0
4792198715,inf,0,0,0,0
4793219005,inf,0,0,0,0
4794234598,inf,0,0,0,0
4795253489,inf,0,0,0,0
4796266438,inf,0,0,0,0
4797277511,inf,0,0,0,0
4798288687,inf,0,0,0,0
4799305771,inf,0,0,0,0
4800323575,inf,0,0,0,0
4801339484,inf,0,0,0,0
4802351562,inf,0,0,0,0
4802785312,inf,0,0,1,0
4803070570,inf,0,0,0,1
4803398474,inf,1,0,0,0
4804415700,inf,1,0,0,0
4805431489,inf,1,0,0,0
4806441978,inf,1,0,0,0
